,gridcode,id,province_id,province__name,district_id,district__name,municipality_id,municipality__name,name,category,category__name,type,type__name,ownership,contact_person,contact_num,used_for_corona_response,num_of_bed,num_of_icu_bed,occupied_icu_bed,num_of_ventilators,occupied_ventilators,num_of_isolation_bed,occupied_isolation_bed,total_tested,total_positive,total_death,total_in_isolation,hlcit_code,remarks,lat,long,robert_ID,PROVINCE,adm1_lon,adm1_lat,PALIKA,adm2_lon,adm2_lat,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_50,f_55,f_5,f_60,f_65,f_70,f_75,f_80,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_50,m_55,m_5,m_60,m_65,m_70,m_75,m_80,male_total,female_total,male_highrisk,female_highrisk,total,all_highrisk,all_risk_pct,male_risk_pct,female_risk_pct
31,35,,5,Province 5,49,Kapilbastu,524 5 49 3 006,Kapilbastu Nagarpalika,Taulihawa District Hospital,12,Other Facilities,19,District Level Hospital,0,,076-560200,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.54365,83.05642,35,5,666016.6113,3104111.565,Kapilbastu Nagarpalika,704595.2638,3050616.753,41842.64486,47419.26596,51563.02573,44572.69114,37279.79003,31635.85289,25833.52954,20339.00012,15555.42416,13128.31288,40633.34599,11789.75534,8480.591025,6395.64653,4065.779723,2674.284966,45115.19881,45343.02588,47964.29974,43058.6175,36809.76468,31717.90772,26246.21578,20874.27493,15753.29405,12879.58842,42167.99764,10993.91491,8437.913353,6263.346987,4001.7439,2632.167111,400259.2714,361366.296,32329.08626,33406.05758,761625.5674,65735.14384,0.086309004,0.080770362,0.092443756
32,36,,5,Province 5,50,Arghakhanchi,524 5 50 3 002,Sandhikharka Nagarpalika,Arghakhanchi District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.9646,83.12642,36,5,666016.6113,3104111.565,Sandhikharka Nagarpalika,710270.2953,3096140.786,7126.072852,7401.815839,8021.804823,6940.590244,5864.106917,4961.15418,4160.780172,3311.952921,2753.126981,2345.384512,7769.402263,2308.141728,1710.308347,1180.769353,650.3614361,427.7782101,7430.110828,6504.030212,7703.218791,6872.998052,5374.128388,4548.209751,3627.726616,2960.347732,2348.329259,2073.753318,7795.78932,1677.328257,1300.154415,913.1993298,490.7574511,322.7981676,61942.87989,59807.47793,4704.23762,6277.359074,121750.3578,10981.59669,0.090197654,0.075944768,0.104959435
33,37,,5,Province 5,51,Gulmi,524 5 51 3 002,Resunga Nagarpalika,Tamghas Hospital,12,Other Facilities,19,District Level Hospital,0,,079-540024,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.06831,83.24828,37,5,666016.6113,3104111.565,Resunga Nagarpalika,721936.3104,3106770.136,7040.418598,8002.423677,8594.087395,7465.522586,6012.378033,5123.593276,4223.52607,3288.044331,2487.16561,2125.936555,7231.551895,1984.72588,1406.275444,1019.44628,549.1141671,361.182334,7567.081945,7749.668768,9060.98751,8293.855598,6303.97005,5425.277383,4206.261154,3397.193136,2425.335339,2070.688842,7356.520618,1756.625997,1347.658117,932.0522819,529.3310246,348.1701476,68770.67791,59874.97353,4913.837568,5320.744105,128645.6514,10234.58167,0.079556375,0.07145251,0.088864241
34,38,,5,Province 5,51,Gulmi,524 5 51 3 002,Resunga Nagarpalika,Tamghas Hospital,10,Health Facility,18,Designated Hospital at Province,1,,079-540024,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,28.06831,83.24872,38,5,666016.6113,3104111.565,Resunga Nagarpalika,721936.3104,3106770.136,1813.935699,2163.619472,2377.608659,2061.235871,1665.052786,1394.886831,1135.497789,867.6979943,637.7179335,553.6253254,1772.452325,502.7111285,356.1090674,272.6669553,147.7072377,97.15510265,1989.953138,2132.413943,2550.70621,2394.149,1790.575613,1522.721925,1153.171018,925.7398193,617.8698014,532.7170754,1835.051773,454.8869495,357.7922419,254.0908252,145.707136,95.83960479,18753.38607,16005.74448,1308.316757,1376.349492,34759.13055,2684.666249,0.077236289,0.069764295,0.08599097
35,39,,5,Province 5,48,Rupandehi,524 5 48 2 001,Butwal Upamahanagarpalika,Lumbini Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,071-540200,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.69775,83.46417,39,5,666016.6113,3104111.565,Butwal Upamahanagarpalika,739953.661,3065132.571,48000.01023,49361.87506,54197.46941,45112.53958,38492.27696,33578.74386,27685.18154,23667.24896,18744.25999,16121.99269,50740.13081,14008.90503,11652.49868,8478.604724,5224.544683,3436.468006,50092.46014,46007.25049,45938.14288,41088.92139,38546.97065,33682.29567,28961.95261,24477.59966,19324.79721,16432.20731,50332.96531,12929.20951,10683.40888,7424.67317,5073.320897,3337.002252,434333.178,400502.74,39447.61471,42801.02112,834835.918,82248.63583,0.09852072,0.090823397,0.106868235
36,40,,5,Province 5,48,Rupandehi,524 5 48 2 001,Butwal Upamahanagarpalika,Lumbini Zonal Hospital,10,Health Facility,18,Designated Hospital at Province,1,,071-540200,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.6977,83.46437,40,5,666016.6113,3104111.565,Butwal Upamahanagarpalika,739953.661,3065132.571,652.2350338,661.2264568,740.6668705,613.4113133,528.1904295,461.1902919,380.8944687,334.1938299,264.2856468,230.5623539,699.543497,190.7437533,162.1088809,113.7193972,71.05504904,46.73678043,678.0673982,630.9351907,620.6697782,550.9841289,531.0032068,477.3984072,411.064866,358.2279791,280.50119,241.7550594,682.8302706,182.0866381,157.89116,106.8136385,75.38727101,49.58635479,6035.202538,5498.529019,571.7650624,584.363861,11533.73156,1156.128923,0.100238931,0.094738339,0.106276398
37,41,,5,Province 5,46,Palpa,524 5 46 3 001,Tansen Nagarpalika,Palpa District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.86621,83.54193,41,5,666016.6113,3104111.565,Tansen Nagarpalika,748166.9798,3084981.476,12280.67529,12601.191,13371.66559,11320.06001,9639.400385,8188.350521,7035.937102,5740.875067,4575.476932,3907.379096,13301.17411,3785.926601,3041.524357,2398.709934,1423.440434,936.274396,12796.29669,12102.65315,12102.69886,10494.66096,9188.304728,7967.481772,6628.412069,5501.419745,4442.945953,3748.827022,13316.82964,3085.415638,2491.087631,1917.467654,1192.207072,784.1802179,107760.8888,101267.3855,9470.358213,11585.87572,209028.2743,21056.23393,0.100733903,0.087883074,0.114408757
38,43,,4,Gandaki Province,44,Myagdi,524 4 44 3 001,Beni Nagarpalika,Myagdi District Hospital,12,Other Facilities,19,District Level Hospital,0,,069-520525,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.35067,83.56662,43,4,798892.1327,3146247.919,Beni Nagarpalika,748346.8916,3138893.879,3566.724855,3449.58319,4091.375687,3420.32718,2958.155043,2764.146133,2200.278881,1812.182925,1409.716847,1136.380998,4357.43708,1075.911365,656.0320609,347.9391336,170.5009821,112.1477922,3417.373037,3289.38313,4829.416135,5243.870367,3880.301813,3492.005547,2722.685028,2068.44309,1564.679077,1328.164025,4097.882623,1008.018558,589.3337612,313.7184817,163.7369228,107.6987888,38116.71039,29962.1153,2182.506513,2362.531334,68078.82568,4545.037847,0.066761402,0.057258522,0.078850619
39,44,,4,Gandaki Province,43,Baglung,524 4 43 3 003,Baglung Nagarpalika,Dhaulagiri Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,068-520188,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.26864,83.60035,44,4,798892.1327,3146247.919,Baglung Nagarpalika,754715.0063,3127223.525,5943.285805,6224.484495,6173.615728,5399.727971,4158.188096,3782.153256,3206.22192,2606.717904,1999.270848,1634.804204,6684.54939,1588.539103,1077.272535,679.430781,353.6439937,232.6109515,6145.32002,6077.008729,6548.013053,5567.494967,4426.862749,4022.112498,3310.367634,2711.232593,2189.974115,1784.555478,6562.748571,1531.18185,1078.741896,678.5690625,389.6738036,256.3098974,53280.16692,45801.23118,3934.476509,3931.497364,99081.39809,7865.973873,0.079389008,0.073845048,0.085838246
40,45,,4,Gandaki Province,43,Baglung,524 4 43 3 003,Baglung Nagarpalika,Dhaulagiri Zonal Hospital,10,Health Facility,18,Designated Hospital at Province,1,Dr.Shailendra Pokhrel,9851176425,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,28.26823,83.60075,45,4,798892.1327,3146247.919,Baglung Nagarpalika,754715.0063,3127223.525,14.05486792,16.55925331,16.29410952,14.28902823,10.95695269,10.00168042,8.504529774,6.923310786,5.319971815,4.342300303,17.86340129,4.214719854,2.882505853,1.823396899,0.947400667,0.623157118,16.38191247,16.15539014,17.16750872,14.4734911,11.56680167,10.54525399,8.731373772,7.151893452,5.839460626,4.738321424,17.52921996,4.072179355,2.883848086,1.812448319,1.044414563,0.686968917,140.7804866,121.5457185,10.49985924,10.49118039,262.3262051,20.99103963,0.080018844,0.0745832,0.086314685
41,46,,4,Gandaki Province,42,Parbat,524 4 42 3 001,Kushma Nagarpalika,Parbat District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.21175,83.67557,46,4,798892.1327,3146247.919,Kushma Nagarpalika,765376.9162,3125826.338,5097.92674,5340.942816,5616.417952,4828.734907,3880.804237,3399.339886,2831.175493,2285.846579,1766.208601,1451.583249,5838.637408,1531.876765,947.6384866,592.8881215,306.1775752,201.3896901,5370.190531,5298.734741,6326.516578,5658.836208,4396.250451,3895.083385,3069.831986,2533.116157,1863.982775,1609.679807,5772.70125,1385.783645,918.8461975,575.4251574,326.3252069,214.6420465,49215.94612,40819.66177,3421.022254,3579.970639,90035.60789,7000.992892,0.077758045,0.069510444,0.087702114
42,47,,4,Gandaki Province,45,Mustang,524 4 45 4 004,Gharapjhong Gaunpalika,Mustang District Hospital,12,Other Facilities,19,District Level Hospital,0,,069-440291,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.78531,83.72948,47,4,798892.1327,3146247.919,Gharapjhong Gaunpalika,766194.6631,3184628.536,205.5776044,200.3029957,205.4584131,184.080749,145.5717128,127.6140756,105.3226764,84.63269978,59.12651517,48.13914992,255.9880167,46.81267371,29.35408042,15.94534255,6.698018298,4.405652124,213.0843443,197.2236115,246.4133258,229.2340518,169.5100034,157.9292133,123.745928,102.5419714,75.02800952,62.50486513,247.6149525,47.16607044,31.33903289,18.32920303,9.049282258,5.952210831,1936.666076,1519.452771,111.8357994,103.2157671,3456.118847,215.0515665,0.062223429,0.057746558,0.067929566
43,48,,4,Gandaki Province,41,Syangja,524 4 41 3 001,Putalibazar Nagarpalika,Syangja District Hospital,12,Other Facilities,19,District Level Hospital,0,,063-420239,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.10505,83.8739,48,4,798892.1327,3146247.919,Putalibazar Nagarpalika,784250.4479,3111491.988,8309.201213,7618.414969,7783.229845,7053.59188,6004.987863,5101.697083,4368.14257,3644.296658,2802.080998,2341.822827,9675.432706,2492.073083,1940.663,1607.968201,770.5884095,506.8580162,8639.467906,7735.284914,8045.737921,7184.621398,5819.703102,5132.387937,4062.373773,3302.553843,2627.665934,2222.916649,9681.439988,1780.339174,1508.304631,1025.990018,616.7503234,405.6706322,69791.20815,63711.84811,5337.054779,7318.150709,133503.0563,12655.20549,0.094793377,0.076471735,0.114863262
44,51,,4,Gandaki Province,39,Kaski,524 4 39 1 001,Pokhara Lekhnath Mahanagarpalika,Pokhara Health Science Academy,12,Health Facility,6,Hub Hospital,0,,061-522674,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.21347,83.99631,51,4,798892.1327,3146247.919,Pokhara Lekhnath Mahanagarpalika,793424.8985,3124142.01,18674.70567,18359.68832,19955.38536,17044.07826,14180.75504,12035.70871,9964.417175,7610.923132,6937.555894,5324.799991,22194.21427,7503.753334,3871.083073,2182.074158,1087.194807,715.1073316,19597.42692,18467.88312,24174.70237,23106.00987,18117.0103,15906.04696,12546.27362,10285.63556,6793.288605,6773.994705,22237.04458,6535.250063,3590.396205,2012.317991,1238.457204,814.6014702,192196.3395,148966.7389,14191.02293,15359.2127,341163.0784,29550.23564,0.08661616,0.073836073,0.10310498
45,54,,4,Gandaki Province,47,Nawalparasi East,524 4 47 3 002,Kawasoti Nagarpalika,Nawalpur Hospital,12,Other Facilities,19,District Level Hospital,0,,078-540531,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.64556,84.1302,54,4,798892.1327,3146247.919,Kawasoti Nagarpalika,808025.8343,3061414.806,12214.87917,12688.51858,13320.33967,11240.85805,9404.314898,8187.615164,6727.638925,5434.251975,4302.363914,3576.945719,12384.39337,3487.47251,2780.438993,2195.910022,1293.336075,850.6977146,12645.02996,11265.08506,11632.25356,10582.85208,9325.55585,7664.961577,6529.394912,5132.005227,4120.327803,3387.720335,12686.88383,2974.461988,2189.424067,1632.985528,1019.645266,670.6768076,103459.2638,97875.09558,8487.193657,10607.85531,201334.3594,19095.04897,0.094842475,0.082034159,0.108381558
46,55,,4,Gandaki Province,38,Manang,524 4 38 4 003,Chame Gaunpalika,Manang District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,28.55043,84.23828,55,4,798892.1327,3146247.919,Chame Gaunpalika,818424.583,3158888.291,15.51663962,14.04133103,13.23522791,12.89955284,11.1882379,9.673085455,7.846448154,6.688341248,5.201798222,4.287249828,17.84037653,4.141624534,3.365223108,2.687323055,1.286693362,0.846328423,15.84352767,14.22306833,14.33836325,14.6433097,11.91311092,10.7926708,8.396150094,7.032927873,5.344558794,4.709431375,17.37180999,3.866982426,3.023545514,2.128000777,1.162761157,0.764812005,135.5550307,115.2288416,10.94610188,12.32719248,250.7838723,23.27329436,0.092802197,0.080750245,0.106980096
47,56,,4,Gandaki Province,40,Tanahu,524 4 40 3 002,Byas Nagarpalika,Tanahun District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.97262,84.26516,56,4,798892.1327,3146247.919,Byas Nagarpalika,823086.1751,3103019.655,11183.24741,10921.64123,10834.4767,9621.376931,8118.126738,6894.838227,5925.147109,4929.705473,3710.332447,3059.063159,12829.70944,3425.329603,2755.682585,2275.329369,1055.581848,694.3137772,11609.58043,10130.61782,11166.25408,10505.94776,7968.790294,7062.150338,5290.276132,4695.697498,3496.328738,2984.60162,12553.16912,2701.937043,2058.164048,1618.870951,902.2430189,593.4548691,95338.08376,87050.65464,7874.669931,10206.23718,182388.7384,18080.90711,0.099133901,0.082597317,0.117244807
48,58,,3,Bagmati Province,35,Chitawan,524 3 35 1 001,Bharatpur Mahanagarpalika,Bharatpur Hospital,12,Health Facility,6,Hub Hospital,0,,056-527959,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.65695,84.40728,58,3,941223.5822,3069647.392,Bharatpur Mahanagarpalika,833903.6539,3063333.004,28018.21425,25085.9688,29267.63685,30122.49258,27164.31335,23203.03018,18784.56586,15305.61334,11720.69107,10495.4113,31217.41921,8294.121373,6444.885941,4726.84932,2311.264619,1520.244816,30472.76213,27842.30667,29642.93031,28345.84804,24016.27274,22936.56366,18554.5387,16150.97463,12440.69123,11179.38281,31702.99514,8863.838094,6656.268226,4755.727595,2426.926285,1596.322933,277584.3492,245664.5086,24299.08313,23297.36607,523248.8578,47596.4492,0.090963312,0.087537656,0.094834074
49,61,,4,Gandaki Province,36,Gorkha,524 4 36 3 002,Gorkha Nagarpalika,Gorkha District Hospital,12,Other Facilities,19,District Level Hospital,0,,064-420208,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.99491,84.62794,60,4,798892.1327,3146247.919,Gorkha Nagarpalika,854081.8693,3100535.074,12320.93285,11789.58508,12908.83133,10793.17499,9176.36496,7942.608338,6628.635704,5757.437505,4265.924867,3586.343028,15063.10852,4139.248145,2428.781539,1481.299299,772.2950151,507.9805496,13199.01261,12203.76533,15001.87383,13973.79857,10867.6661,9589.688818,7448.088042,6768.468689,4899.879842,4181.949491,14757.05743,3705.750437,2222.41551,1458.475195,789.9019459,519.5619683,121587.3538,97241.61887,8696.105057,9329.604548,218828.9727,18025.7096,0.082373506,0.07152146,0.095942505
50,61,,4,Gandaki Province,36,Gorkha,524 4 36 3 002,Gorkha Nagarpalika,Gorkha Hospital,10,Health Facility,18,Designated Hospital at Province,1,,064-420208,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.99464,84.62814,61,4,798892.1327,3146247.919,Gorkha Nagarpalika,854081.8693,3100535.074,12320.93285,11789.58508,12908.83133,10793.17499,9176.36496,7942.608338,6628.635704,5757.437505,4265.924867,3586.343028,15063.10852,4139.248145,2428.781539,1481.299299,772.2950151,507.9805496,13199.01261,12203.76533,15001.87383,13973.79857,10867.6661,9589.688818,7448.088042,6768.468689,4899.879842,4181.949491,14757.05743,3705.750437,2222.41551,1458.475195,789.9019459,519.5619683,121587.3538,97241.61887,8696.105057,9329.604548,218828.9727,18025.7096,0.082373506,0.07152146,0.095942505
51,62,,2,Province 2,34,Parsa,524 2 34 1 001,Birgunj Mahanagarpalika,Narayani Sub Regional Hospital,12,Health Facility,6,Hub Hospital,0,,051-521993,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.00566,84.87239,62,2,966215.2395,2987465.71,Birgunj Mahanagarpalika,886220.2997,3001579.227,79647.47347,65204.12259,76174.44128,82374.88474,76669.06983,63315.63186,53109.77435,43534.26179,34157.52138,30587.73104,93023.1056,24338.1578,19085.98181,12598.07691,6367.550642,4188.285509,86998.77226,81017.29215,87547.40148,86241.63127,74306.23174,67511.71273,56282.24625,46656.56303,36309.52755,32143.86927,93829.21944,26400.12042,21002.59265,14449.31324,6777.221501,4457.751681,821931.4667,684728.5971,73086.99949,66578.05267,1506660.064,139665.0522,0.09269845,0.088921038,0.097232762
52,63,,3,Bagmati Province,30,Dhading,524 3 30 3 001,Nilakantha Nagarpalika,Dhading Hospital,12,Other Facilities,19,District Level Hospital,0,,010-520130,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.91073,84.89441,63,3,941223.5822,3069647.392,Nilakantha Nagarpalika,885840.613,3094399.194,9041.16808,10765.80437,10773.93134,8901.985821,7184.842241,6287.48022,6142.251266,5303.610138,4378.974625,3374.415287,9093.21194,2632.88575,1977.986589,1516.404798,1103.969205,726.1407477,9399.380365,10441.27963,9874.255767,8548.468141,6717.86568,5841.989576,5699.965408,5271.927923,4472.288887,3464.964097,8953.990953,2654.995492,2049.01612,1572.263093,1223.51475,804.7729923,86990.93887,80163.89433,8304.562446,7957.38709,167154.8332,16261.94954,0.097286744,0.095464683,0.099263979
53,65,,2,Province 2,33,Bara,524 2 33 2 002,Kalaiya Upamahanagarpalika,Kalaiya/Barewa Hospital,12,Other Facilities,19,District Level Hospital,0,,053-550012,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.02747,85.00207,65,2,966215.2395,2987465.71,Kalaiya Upamahanagarpalika,897879.2513,2995974.303,26413.46812,25347.57231,28023.80082,29311.43161,26825.7704,22954.1374,18586.51999,15466.97456,11839.73172,10843.56524,29656.35144,8478.734088,6356.369628,4533.722628,2218.164629,1459.0079,27816.26833,27234.17152,29965.79857,30909.06092,26227.23991,25847.70738,20414.87419,17421.33215,12532.59661,11814.85427,30456.40732,9032.384552,6802.688553,4793.934023,2405.261951,1582.073113,285256.6534,241901.8544,24616.34219,23045.99887,527158.5077,47662.34107,0.090413681,0.086295418,0.095270038
54,66,,2,Province 2,33,Bara,524 2 33 2 002,Kalaiya Upamahanagarpalika,Kalaiya/Barewa Hospital,10,Health Facility,18,Designated Hospital at Province,1,,053-550012,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.0275,85.0027,66,2,966215.2395,2987465.71,Kalaiya Upamahanagarpalika,897879.2513,2995974.303,34.2512641,37.01602805,40.94407624,42.8668741,39.15058845,33.57205921,27.1559689,22.66606456,17.39081869,15.93982133,42.94615334,12.44323191,9.269003257,6.603331581,3.218721248,2.117128562,40.22801965,39.42612654,43.40733254,44.91606814,37.89566123,37.55537385,29.59168696,25.45363402,18.28273252,17.42104682,44.13226348,13.21678939,9.932116508,6.970195651,3.506813742,2.306624368,414.2424854,353.2998694,35.93253966,33.65141656,767.5423549,69.58395622,0.090658132,0.086742768,0.095248879
55,67,,3,Bagmati Province,31,Makawanpur,524 3 31 2 001,Hetauda Upamahanagarpalika,Hetauda Hospital,12,Other Facilities,19,District Level Hospital,0,,057-520305,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.43264,85.02749,67,3,941223.5822,3069647.392,Hetauda Upamahanagarpalika,898276.1485,3038955.504,13995.90289,12298.84094,14407.88602,15065.20231,13523.49206,12195.40443,9569.837755,7835.799949,5691.874746,4990.288684,14708.70157,4004.83314,2916.659186,2020.302529,1058.690941,696.3588039,15252.8778,15247.94667,17878.05378,15950.60044,13392.54015,12495.92735,10535.65506,8635.587345,6645.294853,5520.856305,15246.92892,4671.567013,3333.250163,2401.577014,1125.97306,740.6144042,149075.2503,120984.1731,12272.98165,10696.8446,270059.4234,22969.82625,0.085054711,0.082327426,0.088415239
56,68,,3,Bagmati Province,28,Nuwakot,524 3 28 3 001,Bidur Nagarpalika,Trishuli Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.92466,85.14105,68,3,941223.5822,3069647.392,Bidur Nagarpalika,907146.3838,3095880.204,10051.61015,11958.99361,13606.83618,12825.16654,10830.92635,9138.231037,7726.466261,6288.24358,5067.498647,4059.656956,9988.141426,3055.446405,2351.0757,1792.353438,1277.896048,840.5419679,10822.63492,12469.09406,13860.69958,12607.36959,10783.36592,9438.059485,8125.799553,6531.271656,5230.90109,4083.256807,10130.90932,3158.185697,2362.453136,1733.220712,1214.755154,799.0112884,113350.988,100807.4741,9267.625987,9317.313559,214158.4621,18584.93955,0.086781252,0.081760434,0.092426813
57,69,,3,Bagmati Province,27,Kathmandu,524 3 27 3 008,Chandragiri Nagarpalika,Armed Police Force Hospital,10,Health Facility,14,Designated Valley Hospital,3,,985-1272008,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.69035,85.25199,69,3,941223.5822,3069647.392,Chandragiri Nagarpalika,917273.0315,3069682.279,9911.740439,12342.25866,13635.12456,12695.03325,10519.24612,9000.54587,8152.235052,6786.623224,5685.371187,4491.131397,9789.016316,3074.571084,2379.587794,1658.379364,1249.874629,822.1107135,10694.97029,12773.70869,14283.08096,12997.88758,11071.01038,9217.317121,8541.478259,7155.916155,6175.94291,4893.614745,9691.78584,3638.843015,2716.579914,1974.350194,1458.809987,959.5395971,118244.8356,102281.1092,10748.12271,9184.523584,220525.9448,19932.64629,0.090386854,0.090897185,0.089796871
58,70,,3,Bagmati Province,27,Kathmandu,524 3 27 3 008,Chandragiri Nagarpalika,Nuwakot District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.6866,85.26896,70,3,941223.5822,3069647.392,Chandragiri Nagarpalika,917273.0315,3069682.279,11273.75005,14763.02981,16013.37468,14495.92374,11810.14196,10004.02263,9385.015032,7857.54812,6734.904431,5223.431442,10846.04902,3496.159777,2744.099782,1938.493907,1538.408526,1011.895189,11948.71286,14720.28585,16041.38848,14630.95755,12434.73865,10161.12183,9637.57825,8167.533161,7180.726622,5639.808351,10613.86558,4095.407176,3102.885443,2271.684626,1802.833609,1185.82287,133635.3509,117862.498,12458.63372,10729.05718,251497.8489,23187.6909,0.092198367,0.093228578,0.091030288
59,71,,2,Province 2,32,Rautahat,524 2 32 3 015,Gaur Nagarpalika,Gaur Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.76505,85.27408,71,2,966215.2395,2987465.71,Gaur Nagarpalika,925186.9804,2969025.613,30612.45579,27505.98626,29903.46511,30598.89376,28720.24782,23912.30897,19804.30577,15815.30215,11741.0381,10584.55079,35404.18935,8476.460428,6975.372113,5070.418679,2666.108313,1753.644887,33831.75352,32865.16844,35540.71753,35032.30066,31879.56408,29273.12112,23989.53841,18475.56365,13654.39058,10941.42227,35999.35304,9404.875747,7320.410346,5496.504597,2717.89205,1787.707171,328210.2832,258932.2925,26727.38991,24942.00442,587142.5757,51669.39433,0.088001444,0.081433737,0.096326357
60,72,,3,Bagmati Province,27,Kathmandu,524 3 27 3 009,Kirtipur Nagarpalika,Ayurbed Research Center,10,Health Facility,14,Designated Valley Hospital,0,,01-4334973,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.6768,85.28813,72,3,941223.5822,3069647.392,Kirtipur Nagarpalika,921853.9248,3067608.474,11588.28634,14994.29288,16515.31287,15207.29497,12471.75152,10554.07104,9744.347983,8118.469093,6932.271483,5417.360518,11138.0164,3614.219744,2823.093302,1959.855008,1546.646892,1017.314015,12289.73689,15156.07371,16933.33163,15514.07604,13298.15858,10878.64567,10180.03092,8529.978064,7458.208304,5895.725061,10930.31719,4291.10672,3222.87092,2333.923667,1815.590327,1194.213662,139921.9873,122054.3177,12857.7053,10961.12896,261976.3051,23818.83426,0.090919804,0.091891957,0.089805336
61,73,,3,Bagmati Province,27,Kathmandu,524 3 27 1 001,Kathmandu Mahanagarpalika,Shree Birendra Hospital,12,Health Facility,6,Hub Hospital,0,,023-541235,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.71119,85.29121,73,3,941223.5822,3069647.392,Kathmandu Mahanagarpalika,926838.2819,3072474.113,4592.252244,5974.288556,6559.310687,6003.391609,4898.879817,4135.011268,3849.940926,3211.033786,2760.966065,2147.057821,4345.128009,1419.389995,1112.186885,771.9837658,618.084557,406.5479219,4808.025461,5987.555373,6673.290938,6122.245155,5245.421783,4261.157338,4013.81569,3367.931569,2965.788619,2338.234348,4248.990811,1690.134146,1271.922863,922.4288213,730.9963585,480.8165279,55128.7558,48213.20167,5096.298717,4328.193125,103341.9575,9424.491843,0.091197149,0.092443565,0.08977195
62,73,,3,Bagmati Province,27,Kathmandu,524 3 27 1 001,Kathmandu Mahanagarpalika,Army Hospital,10,Health Facility,14,Designated Valley Hospital,3,,01-4271941,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.71129,85.29127,74,3,941223.5822,3069647.392,Kathmandu Mahanagarpalika,926838.2819,3072474.113,4592.252244,5974.288556,6559.310687,6003.391609,4898.879817,4135.011268,3849.940926,3211.033786,2760.966065,2147.057821,4345.128009,1419.389995,1112.186885,771.9837658,618.084557,406.5479219,4808.025461,5987.555373,6673.290938,6122.245155,5245.421783,4261.157338,4013.81569,3367.931569,2965.788619,2338.234348,4248.990811,1690.134146,1271.922863,922.4288213,730.9963585,480.8165279,55128.7558,48213.20167,5096.298717,4328.193125,103341.9575,9424.491843,0.091197149,0.092443565,0.08977195
