,gridcode,id,province_id,province__name,district_id,district__name,municipality_id,municipality__name,name,category,category__name,type,type__name,ownership,contact_person,contact_num,used_for_corona_response,num_of_bed,num_of_icu_bed,occupied_icu_bed,num_of_ventilators,occupied_ventilators,num_of_isolation_bed,occupied_isolation_bed,total_tested,total_positive,total_death,total_in_isolation,hlcit_code,remarks,lat,long,robert_ID,PROVINCE,PALIKA,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_50,f_55,f_5,f_60,f_65,f_70,f_75,f_80,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_50,m_55,m_5,m_60,m_65,m_70,m_75,m_80,male_total,female_total,male_highrisk,female_highrisk,total,all_highrisk,all_risk_pct,male_risk_pct,female_risk_pct
0,2,,7,Sudoorpaschim Province,72,Kanchanpur,524 7 72 3 002,Bhimdatta Nagarpalika,Mahakali Hospital,10,Health Facility,18,Designated Hospital at Province,1,,099 - 521111,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,28.96395,80.18549,2,7,Bhimdatta Nagarpalika,27569.900236623827,33713.20228424342,34232.659512212034,30842.255347223487,25623.236086825375,23570.40887812618,21508.08082545502,19031.636782659218,16986.008121301653,14993.255649032071,24278.97650235938,12008.844505963149,9561.558214852004,7488.77077494422,5947.82052597811,3912.2062650312437,28562.47774680052,30859.25416964153,24798.069350903388,19409.528987553902,16927.00353417173,14730.473593530478,14615.452635402093,13584.066687821876,13323.647244771942,12172.300750323571,24296.270402685273,10135.210628901143,8710.578430435038,7211.398906383547,5688.973097466398,3741.950600278564,248766.656767071,283698.92027620657,35488.11166346469,38919.200286768726,532465.5770432776,74407.31195023342,0.13974107465013794,0.1426562230029624,0.13718487278301011
1,5,,7,Sudoorpaschim Province,71,Kailali,524 7 71 2 001,Dhangadhi Upamahanagarpalika,Seti Zonal Hospital,10,Health Facility,18,Designated Hospital at Province,1,,091-524281,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,28.70354,80.5876,5,7,Dhangadhi Upamahanagarpalika,110183.71422404912,136457.13505632035,140213.08792224387,124573.5324895354,100250.51932176901,91875.82599496306,82566.42293159792,74588.54321037699,64908.13655887486,56222.72066819755,98977.14064592053,46009.48464950733,37407.07104718109,28225.926219794375,21594.997582118172,14204.208346183761,114542.34534432949,124380.04530029767,99834.30605744361,79195.32354897563,68960.62789468863,60635.573415689636,58186.181554829,52933.445063791936,50925.281278688344,47010.180041337444,100381.54375390662,38883.67770457105,33957.79316677991,27636.539590748172,21290.413264729432,14003.876432606878,992757.1534134136,1118074.7526445845,135772.30015943543,147441.68784478473,2110831.9060579976,283213.9880042202,0.13417173920453263,0.1367628525189743,0.1318710466326519
2,17,,6,Karnali Province,59,Surkhet,524 6 59 3 003,Birendranagar Nagarpalika,Surkhet Hospital,10,Health Facility,18,Designated Hospital at Province,0,,083-525417,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,28.59539,81.60827,17,6,Birendranagar Nagarpalika,60510.06479430443,69967.0746926571,75542.54297019076,65979.0163849272,53550.823889716296,45484.22896544472,38841.04898390226,32046.233373888477,26998.887678106723,23273.57764503709,59716.18584477075,18237.543731241516,13983.833913280832,9756.455824049626,6706.865724775984,4411.471598556018,62967.759450676385,64118.97877644864,64573.3763034204,54173.99358733976,44920.45492922759,38800.90796443145,33682.61038955115,28158.118068584183,24815.680828889308,21294.62301329954,60302.45019793918,17122.060411385843,14033.765919398138,10026.38719053063,6947.689888147026,4569.878021562923,550508.7349408321,544495.7912205454,52699.78143102456,53096.170791903976,1095004.5261613776,105795.95222292854,0.09661690860201681,0.09572923749645618,0.09751438238463377
3,20,,6,Karnali Province,61,Dailekh,524 6 61 3 004,Narayan Nagarpalika,Dailekh Hospital,10,Health Facility,18,Designated Hospital at Province,1,,089-420127,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,28.82714,81.71029,20,6,Narayan Nagarpalika,12706.182160992292,16177.894970971392,17654.007796799182,15458.564191411948,12551.681518826052,10929.557579624641,9670.300813170616,8056.312999448273,6789.912789873837,5758.950964160467,11720.177600524388,4513.0894496543915,3557.470767253835,2743.151280055725,2073.5018617497262,1363.8552445956302,13566.63907839125,15011.340688419412,14633.659326052526,11721.90643853345,9678.927140917396,8516.617605257488,7794.469401395007,6753.082681261993,5975.718118648045,5122.609763980552,11925.511710930732,3900.0425295409223,3256.917771207576,2487.996511409554,1982.3664434351303,1303.9114322483001,123631.71664162933,129018.4298281201,12931.234687841483,14251.068603309308,252650.14646974945,27182.30329115079,0.1075887098066868,0.10459480009749594,0.11045761928969956
4,38,,5,Province 5,51,Gulmi,524 5 51 3 002,Resunga Nagarpalika,Tamghas Hospital,10,Health Facility,18,Designated Hospital at Province,1,,079-540024,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,28.06831,83.24872,38,5,Resunga Nagarpalika,54519.162512778246,60268.993931757024,64189.15958402539,56542.911809376936,46708.05515218372,39435.59800160554,32958.70005264846,25899.74384627241,20252.04868748749,17180.83115680726,56593.51464558349,15389.00074793044,11560.242511645833,8320.0990586222,4656.975103608131,3063.1465763721535,57613.79387013413,57148.34951915257,63182.406998221966,56673.27278235849,46519.96176270221,40251.76325755572,32473.2099205547,26264.640509399615,20012.096287249005,16777.003335076457,57072.52317933197,13688.592684445779,10753.675278702758,7472.692872675689,4309.691711049101,2834.7214244115676,513048.39539302175,463019.02086592646,39059.3739712849,42989.46399817875,976067.4162589483,82048.83796946364,0.08406062593907579,0.07613194841270945,0.09284599997162307
5,40,,5,Province 5,48,Rupandehi,524 5 48 2 001,Butwal Upamahanagarpalika,Lumbini Zonal Hospital,10,Health Facility,18,Designated Hospital at Province,1,,071-540200,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.6977,83.46437,40,5,Butwal Upamahanagarpalika,109686.34484697832,117561.25928572845,127415.45108009921,108119.63383395551,90939.4712606899,78362.25411098951,64321.435859217425,52774.259967958555,41281.38693243923,35203.846465799026,111445.5623192559,31114.2935235044,24231.570358170313,17807.35468791866,11014.9958685288,7245.163512612031,115614.95362384105,110204.14638669649,113682.09912962816,101480.2752973393,90405.98009653937,78099.17403424717,65966.72505373822,53867.506535835215,42097.48732202593,35144.169755009585,112808.7955996436,28717.374137906707,22703.528257354512,16107.505314528506,10562.669648817566,6947.648947983354,1004410.0391411347,918837.9390668669,85038.72630659064,91413.3779507342,1923247.9782080017,176452.10425732483,0.09174693344627102,0.08466534880446513,0.09948803163653623
6,45,,4,Gandaki Province,43,Baglung,524 4 43 3 003,Baglung Nagarpalika,Dhaulagiri Zonal Hospital,10,Health Facility,18,Designated Hospital at Province,1,Dr.Shailendra Pokhrel,9851176425,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,28.26823,83.60075,45,4,Baglung Nagarpalika,45783.5814416568,45279.76537051343,47976.53751263517,41531.5158493222,34309.85530169209,29834.72267754437,24862.13495364884,19821.520536652897,16317.891982206042,13055.252652520168,53356.00843400997,15359.63438769961,9421.366637811989,6142.52093440204,3048.1214374526844,2004.9157322287965,47448.07142389758,44744.33763338736,54277.44817146094,50854.18634884234,39826.50418059449,35245.32814517236,27895.481034241093,22701.333676980197,16413.79059846184,14869.09109013973,52892.81046035292,13224.96923013225,8425.602862843538,5159.872501841965,3046.310350879994,2003.7259709796344,439028.8636802082,362321.7644003403,31860.48091667738,35976.559129595116,801350.6280805486,67837.0400462725,0.08465338101594871,0.07257035596612797,0.09929450191637818
7,61,,4,Gandaki Province,36,Gorkha,524 4 36 3 002,Gorkha Nagarpalika,Gorkha Hospital,10,Health Facility,18,Designated Hospital at Province,1,,064-420208,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.99464,84.62814,61,4,Gorkha Nagarpalika,35948.05690042151,36607.73158540798,38352.18130512512,33062.563338146545,27847.008469524095,24007.20138535637,21044.329515641497,17941.953379804327,13879.344332893786,11347.714651354501,40972.08024806995,11332.704049921595,7876.799216137821,5689.781865202487,3166.205289666068,2082.5859153434285,38006.71904583054,36417.290117730736,40273.284605194465,37135.04107565724,28959.055597493192,25682.497600116883,21056.435096683213,19046.238140862144,14609.588668864046,12182.591146614344,40268.29587819474,10331.822826871823,7152.031455313554,5188.674285075162,3200.4299073623115,2105.098852790419,341615.09430065483,295210.1845475956,27978.05732741327,30148.0763362714,636825.2788482504,58126.13366368467,0.09127485292168433,0.08189935923261585,0.1021241065326821
8,66,,2,Province 2,33,Bara,524 2 33 2 002,Kalaiya Upamahanagarpalika,Kalaiya/Barewa Hospital,10,Health Facility,18,Designated Hospital at Province,1,,053-550012,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.0275,85.0027,66,2,Kalaiya Upamahanagarpalika,172773.7173045189,149889.8154537785,171588.83548857737,181295.8114895397,167446.9720537872,140782.2656301898,115919.41331120813,94731.9884495628,72705.0342046381,65371.47753386828,197670.23757033376,51858.08210669295,40448.300707244896,27971.56913874636,14091.209936285333,9268.557600826898,187999.26518829353,178051.6682547289,193898.42696725344,190393.264452714,164720.926152471,153315.5812796387,125790.99443957629,103961.37921834225,78951.90648782719,69347.32561901631,200790.44405022962,56522.99295367836,43739.68570416141,30886.57876211556,14914.583808001596,9810.142572083045,1803095.1659101313,1501039.57067528,155873.98380003998,143637.71948979644,3304134.7365854103,299511.7032898364,0.0906475453235786,0.08644800715294522,0.09569216048393543
9,69,,3,Bagmati Province,27,Kathmandu,524 3 27 3 008,Chandragiri Nagarpalika,Armed Police Force Hospital,10,Health Facility,14,Designated Valley Hospital,3,,985-1272008,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.69035,85.25199,69,3,Chandragiri Nagarpalika,16323.98526692763,20603.335199077614,22714.942694568075,21046.477524283342,17369.395426258445,14811.757554455195,13514.766076982021,11257.804804196116,9494.981273556594,7468.8108210074715,15986.04660274461,5068.892718693474,3935.812888174318,2741.634490758879,2098.9448688650155,1380.5905186809832,17518.764401260763,21140.9315807987,23601.957613329403,21519.29173010867,18352.47076624818,15185.736147010699,14134.90112378588,11850.634907966014,10281.272500316147,8134.809789966326,15778.99235436134,6005.498826935887,4493.657192228595,3265.0882159982575,2457.889587536396,1616.6892235141713,195338.58596136543,169494.19346230215,17838.823046213307,15225.87548517267,364832.7794236676,33064.69853138598,0.09062973613176653,0.09132257694207695,0.0898312512903819
10,72,,3,Bagmati Province,27,Kathmandu,524 3 27 3 009,Kirtipur Nagarpalika,Ayurbed Research Center,10,Health Facility,14,Designated Valley Hospital,0,,01-4334973,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.6768,85.28813,72,3,Kirtipur Nagarpalika,21775.204868264496,27449.205968468916,30514.588307187892,28548.17879086826,23738.43863387499,20152.15299439337,18237.431041258853,15144.530716798268,12710.1924028988,10065.549923404353,21297.189661622047,6874.421145470813,5337.344635623973,3713.012720592087,2841.004258786619,1868.683471568831,23376.259400541894,28261.654654189013,31723.38684850745,29005.493962041102,24996.678042456042,20831.16196667496,19110.174050706904,15954.283922557253,13635.879823849304,10883.345034973463,21072.5818044981,8041.480952550657,6026.096876393072,4332.220742161153,3223.4305054784054,2120.2276180832414,262594.356205662,228491.92467281807,23743.45669466653,20634.466232042323,491086.28087848006,44377.92292670885,0.09036685538704801,0.09041876237458366,0.09030720127894763
11,74,,3,Bagmati Province,27,Kathmandu,524 3 27 1 001,Kathmandu Mahanagarpalika,Army Hospital,10,Health Facility,14,Designated Valley Hospital,3,,01-4271941,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.71129,85.29127,74,3,Kathmandu Mahanagarpalika,90857.2288252511,117118.20030939206,129398.21389650414,119772.14021020196,99026.79858974507,83549.31180155091,76552.55819243263,63645.90122391889,53893.28543437924,42378.0622681072,87735.50263697957,28747.99447980849,22460.001187338028,15758.122336685658,12326.272877285985,8107.662042323995,96708.18284699181,118575.85589577816,131686.9536860576,120638.0230034939,104106.2204307192,86267.85227704141,79545.07104508346,66602.68002002896,57136.79341399437,45473.85648426728,86452.48648471269,33258.15529087046,25104.685927332146,18070.501145810413,13870.626112171041,9123.474088875024,1092621.4181532278,960470.0274866538,99427.44256505909,87400.05292344216,2053091.4456398815,186827.49548850124,0.09099813643725607,0.09099898730990784,0.09099716849275302
12,83,,3,Bagmati Province,27,Kathmandu,524 3 27 1 001,Kathmandu Mahanagarpalika,Kanti Children's Hospital,10,Health Facility,14,Designated Valley Hospital,1,,01-4411550,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.73477,85.32831,83,3,Kathmandu Mahanagarpalika,118713.16158002868,157679.71620226424,173714.24322584918,159422.5373471607,130432.29929390491,110086.35645142145,101748.65218123252,84727.5015758799,72559.49995937603,56552.04671318704,115748.92867821586,37685.799517211024,29490.741017376684,20597.34932489424,16371.631479700758,10768.514941522044,127887.73300616487,158511.03962965356,176867.8810001599,162167.23982263444,139013.13156423008,113488.47331294022,106213.66816793778,88833.0453856219,77785.42254962705,61301.45764157326,113488.1038548396,44492.213052271385,33450.077400403374,24272.363121145143,19091.734337906062,12557.684203947458,1459421.2680510562,1277585.8179091967,133864.07211567342,114914.03628070475,2737007.0859602517,248778.10839637817,0.09089421422126016,0.09172407929510203,0.08994623662053844
13,90,,3,Bagmati Province,26,Bhaktapur,524 3 26 3 003,Bhaktapur Nagarpalika,Bhaktapur Hospital,10,Health Facility,18,Designated Hospital at Province,1,,01-6610798,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.67839,85.41229,90,3,Bhaktapur Nagarpalika,53080.2135062436,67727.65841465507,71688.07303229504,64330.00760531094,52512.33791584821,45183.70452697811,42223.801103808655,35477.81131507282,30314.925542296347,23666.690559506707,53062.69949805172,16747.959532992987,12978.68800269322,9761.994255433208,8008.514823434809,5267.637053403101,55851.873018869315,67758.71412716887,69718.80978653743,60732.57494741012,53016.53615706242,44156.925908227975,42227.40724015428,36052.98869692115,31663.299084508384,24338.77596713067,51734.46993361364,18416.955225803016,13583.447651511044,10737.657847286428,8513.031670453194,5599.489206015827,594102.9564686738,538952.5031817809,56850.58160106951,52764.793667957325,1133055.4596504546,109615.37526902684,0.09674316851431349,0.0956914638819293,0.09790249299604889
14,97,,3,Bagmati Province,20,Sindhuli,524 3 20 3 001,Kamalamai Nagarpalika,Sindhuli Hospital,10,Health Facility,18,Designated Hospital at Province,1,,047-520973,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.21223,85.91378,97,3,Kamalamai Nagarpalika,31283.52110166225,37220.24376189307,36015.76653902233,30875.937013543386,24870.054994078004,22790.402752266324,21711.76382212073,18261.78863843021,15432.82730552915,12107.52880169099,30414.289375805994,9457.234011149834,7643.63378227409,6041.4757537212645,4793.583226653496,3153.001194129787,32765.87679640128,35096.48771788075,32050.917451413,28102.89121564629,24030.675312063424,21789.05247976957,21057.336159492057,17980.462147267972,15232.311145552361,11920.629725393941,30400.092401229485,9455.996710971303,7609.365012633498,5927.62264599937,4531.876769038896,2980.864718027242,300932.4584087804,280789.5309723087,30505.72585667031,31088.927967928474,581721.9893810892,61594.65382459878,0.10588331702937877,0.10137067306721685,0.11071968338803359
15,100,,2,Province 2,17,Dhanusha,524 2 17 2 001,Janakpur Upamahanagarpalika,Janakpur Zonal Hospital,10,Health Facility,18,Designated Hospital at Province,1,,041-520133,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,26.73383,85.92397,100,2,Janakpur Upamahanagarpalika,126745.19708083523,141481.83102848474,139914.88629730395,124976.61439647316,104665.56975131948,90883.35564503889,85548.30640611472,73074.5788575518,61240.838047274505,50351.302977697924,138519.92555757496,38337.20271979645,31423.606991472363,24034.914147730276,16850.18858219782,11083.288329130533,135369.96005520923,146948.49928842718,142187.49655125593,129790.9968987382,109141.61929724808,96698.38510490651,88156.81789567275,74580.48117904342,61807.29353107384,50021.743527489016,137410.54739469825,40094.85025170876,31764.044465867104,25082.638979847543,17128.71623348072,11266.499089911988,1297450.5897445786,1132386.4097351613,125336.74902081612,121729.20077032744,2429836.99947974,247065.94979114356,0.10168005090219781,0.09660232922279562,0.1074979350898401
16,107,,1,Province 1,14,Udayapur,524 1 14 3 002,Triyuga Nagarpalika,Udayapur Hospital,10,Health Facility,18,Designated Hospital at Province,1,Dr. Jib Narayan Mandal,9852835614,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,26.79704,86.69589,107,1,Triyuga Nagarpalika,56575.946872285625,56349.61276852572,63151.31382303126,60460.661645751214,54500.31106161646,45593.91441185301,37836.73366766519,29874.169790422748,22818.01342152487,19687.80007411503,63217.4646269026,15650.07497741685,13340.962729608887,10085.173020670969,6361.720607037332,4184.450745175944,61743.251305135665,62520.74133887631,72929.89098369982,69351.1679594898,59999.28019796446,52855.223254873534,43326.70030762005,34325.7345901207,25545.915823724674,19880.530954628193,64409.01451073465,17101.912562086654,14280.240286671862,10827.383181585981,6583.083612274117,4330.056189074852,620010.1270585613,503112.37737131806,53122.675831693465,49622.38207990998,1123122.5044298794,102745.05791160345,0.09148161265253874,0.08568033571276798,0.09863081154786732
17,110,,1,Province 1,6,Sunsari,524 1 06 2 001,Dharan Upamahanagarpalika,B.P Koirala Institute of Health Sciences,3,Testing Lab,15,Testing lab,1,,025-525555,TRUE,0,0,0,0,0,0,0,12,0,0,0,,,26.80971,87.26617,110,1,Dharan Upamahanagarpalika,231211.6131868476,287013.2120560716,274777.73303260654,236195.1734158863,206972.61683231045,188453.08690266043,173435.1804261774,145892.6710722074,123355.69219239347,92897.57705304233,199247.2026333653,74717.99319562508,65749.86034937823,53712.77078063984,42037.75831848022,27650.527160232778,242154.81638498663,270760.2424997445,282898.44843467115,253545.13422937534,212586.566906576,188863.729382106,172142.51611137233,143529.46066580107,119601.68607528586,91770.64102047507,195464.47363066213,71779.63551852573,62800.553279131476,48259.847874668776,38311.636335150295,25199.67137258569,2419669.0597211183,2192109.055421077,246351.34438006196,263868.90980435617,4611778.1151421955,510220.2541844181,0.11063417220988449,0.10181199920308749,0.120372163580005
18,119,,1,Province 1,4,Jhapa,524 1 04 3 008,Bhadrapur Nagarpalika,Mechi Zonal Hospital,10,Health Facility,18,Designated Hospital at Province,1,Dr.Gobinda Kandel,9845048388,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,26.55734,88.08822,119,1,Bhadrapur Nagarpalika,37002.490151700214,52578.23448909051,74973.57867541933,70239.36353701621,57798.61827532109,45749.00637462863,36557.61828085489,27293.157905822154,20919.52598945418,15629.191635690455,33129.141873746295,11578.08531126962,9949.403463438648,7904.732960305177,6713.788676274911,4416.025034628576,41917.48899748095,63948.48417901446,103663.02517665771,90075.06509597145,75275.97285789764,57960.20149381936,46778.909289699746,32888.152630000724,23247.805941918574,16732.520665075397,35748.3840705835,11797.680002606125,9323.438410924136,6879.212960442121,5599.908749628899,3683.3680572457088,625519.6185789665,475429.4724829607,37283.60818084699,40562.03544591693,1100949.0910619271,77845.64362676392,0.07070775956740873,0.059604218754236014,0.08531661959044971
