name,code,Year,Agriculture and forestry,Fishing,Mining and quarrying,Manufacturing,Electricty gas and water,Construction,Wholesale and retail trade,Hotels and restaurants,"Transport, storage and communications",Financial intermediation,"Real estate, renting and business activities",Public administration and defence,Education,Health and social work,"Other community, social and personal service activities"
Province 1,1,2075/76R,21.53137521,12.67562694,13.65806267,21.98735094,22.11879203,18.41482402,10.4969377,14.84774596,10.59601415,9.000610064,9.390761144,16.94753317,15.74337061,17.19274104,18.91600447
Province 2,2,2075/76R,18.99754576,56.59937932,14.24568712,14.60813505,6.239327215,9.893998559,12.26022823,4.788529141,16.43294142,6.466872222,6.307749274,15.2202386,15.84348489,12.54100561,13.46452685
Bagmati Province,3,2075/76R,17.09248175,5.484182617,33.62367097,35.69005112,33.88132819,25.81930352,56.08375858,39.75204291,48.77315266,63.60493892,63.7298512,18.00161706,21.20319691,25.73742187,18.42512368
Gandaki Province,4,2075/76R,9.951351237,0.604596493,12.25797303,5.340029688,24.38353994,13.66915949,5.17360615,17.53436246,7.406488313,7.698748476,5.855921244,11.78835297,9.693621413,11.46247062,12.42576853
Lumbini Province,5,2075/76R,17.30701067,22.03045625,16.03868155,16.25733864,8.311179478,17.54407331,10.17852016,11.86540082,13.73404544,9.892948907,8.348523341,17.17727042,17.79786357,16.79661497,15.19684307
Karnali Province,6,2075/76R,5.385333606,0.140495495,3.59741974,0.714997132,1.779230111,5.492348118,1.733482389,5.611557587,0.727922906,0.928313579,2.887386525,10.2730991,7.797470432,6.745595544,8.935990449
Sudurpaschim Province,7,2075/76R,9.734901775,2.465262876,6.578504911,5.402097425,3.286603042,9.166292988,4.073466787,5.60036113,2.32943511,2.407567828,3.479807274,10.59188867,11.92099218,9.524150337,12.63574295
