Districts,Palika,HLCIT_CODE,cbs code,Total_NE,Agriculture_NE,Manufacturing_NE,Construction_NE,Wholesales_NE,Transportations_NE,Accommodations_NE,Financial_NE,Education_NE,Social_Work_NE,Real_Eastate_NE
Achham,Bannigadhi Jayagadh Gaunpalika,524 7 69 4 003,70707,237,4,17,0,137,6,34,2,28,8,1
Achham,Chaurpati Gaunpalika,524 7 69 4 001,70705,358,15,33,2,206,2,30,4,41,22,3
Achham,Dhakari Gaunpalika,524 7 69 4 005,70709,371,34,13,0,222,2,37,1,49,7,6
Achham,Kamal bazar Municipality,524 7 69 3 003,70708,337,5,16,2,158,0,84,1,48,16,7
Achham,Mangalsen Municipality,524 7 69 3 002,70706,672,20,54,3,299,13,118,19,50,41,55
Achham,Mellekh Gaunpalika,524 7 69 4 002,70703,270,8,23,3,151,1,34,3,38,7,2
Achham,Panchdebal Binayak Municipality,524 7 69 3 004,70701,396,13,34,8,156,4,76,11,63,20,11
Achham,Ramaroshan Gaunpalika,524 7 69 4 004,70702,379,11,31,6,226,3,27,2,57,8,8
Achham,Sanphebagar Municipality,524 7 69 3 001,70704,963,6,103,6,569,8,117,16,87,27,24
Achham,Turmakhand Gaunpalika,524 7 69 4 006,70710,301,19,9,0,159,2,32,8,56,11,5
Arghakhanchi,Bhumikasthan Municipality,524 5 50 3 001,50503,827,46,122,1,397,8,86,20,69,35,43
Arghakhanchi,Chhatradev Gaunpalika,524 5 50 4 002,50501,758,64,79,3,360,7,75,26,51,32,61
Arghakhanchi,Malarani Gaunpalika,524 5 50 4 001,50502,818,57,102,1,380,5,70,34,70,32,67
Arghakhanchi,Panini Gaunpalika,524 5 50 4 003,50505,709,49,95,1,320,4,96,22,61,20,41
Arghakhanchi,Sandhikharka Municipality,524 5 50 3 002,50504,2392,96,273,4,1198,20,331,54,109,53,254
Arghakhanchi,Shitaganga Municipality,524 5 50 3 003,50506,1115,142,106,5,441,7,168,23,117,21,85
Baglung,Badigad Gaunpalika,524 4 43 4 003,41107,1041,74,144,18,476,11,91,19,77,63,68
Baglung,Baglung Municipality,524 4 43 3 003,41101,2907,112,350,18,1540,22,339,73,138,67,248
Baglung,Bareng Gaunpalika,524 4 43 4 006,41109,240,2,25,3,137,2,26,4,28,10,3
Baglung,Dhorpatan Municipality,524 4 43 3 001,41105,836,35,97,17,414,5,128,21,53,25,41
Baglung,Galkot Municipality,524 4 43 3 002,41108,1137,117,150,17,518,8,115,40,81,25,66
Baglung,Jaimuni Municipality,524 4 43 3 004,41110,1016,128,166,11,410,10,72,15,99,35,70
Baglung,Kathekhola Gaunpalika,524 4 43 4 005,41102,666,51,99,5,314,8,38,14,62,33,42
Baglung,Nisikhola Gaunpalika,524 4 43 4 001,41106,468,47,53,11,248,4,32,3,49,9,12
Baglung,Tamankhola Gaunpalika,524 4 43 4 002,41104,248,19,44,11,113,3,16,1,26,11,4
Baglung,Tarakhola Gaunpalika,524 4 43 4 004,41103,364,27,45,28,146,3,26,11,44,13,21
Baitadi,Dasharathchand Municipality,524 7 74 3 001,70405,887,27,100,6,449,9,86,28,68,29,85
Baitadi,Dilasaini Gaunpalika,524 7 74 4 001,70401,326,11,33,0,167,1,25,1,62,12,14
Baitadi,Dogada Kedar Gaunpalika,524 7 74 4 002,70402,391,18,32,1,206,5,27,8,65,9,20
Baitadi,Melauli Municipality,524 7 74 3 003,70408,353,25,24,1,152,0,23,11,51,25,41
Baitadi,Pancheshwor Gaunpalika,524 7 74 4 004,70406,225,14,29,0,92,0,7,2,36,6,39
Baitadi,Patam Municipality,524 7 74 3 004,70409,738,78,80,1,322,7,58,18,67,16,91
Baitadi,Puchaundi Municipality,524 7 74 3 002,70403,675,27,34,4,360,7,83,12,93,18,37
Baitadi,Shivanath Gaunpalika,524 7 74 4 005,70407,153,11,8,0,65,0,7,1,38,5,18
Baitadi,Sigas Gaunpalika,524 7 74 4 006,70410,227,27,12,0,66,2,17,5,55,5,38
Baitadi,Surnaya Gaunpalika,524 7 74 4 003,70404,420,34,17,2,170,5,8,17,38,14,115
Bajhang,Bitthadchir Gaunpalika,524 7 67 4 004,70210,556,21,100,2,216,1,52,20,39,61,44
Bajhang,Bungal Municipality,524 7 67 3 001,70202,741,31,94,4,378,3,53,3,103,30,42
Bajhang,Chhabis Pathibhara Gaunpalika,524 7 67 4 007,70207,491,14,104,13,228,2,29,4,46,32,19
Bajhang,Durgathali Gaunpalika,524 7 67 4 006,70208,419,9,111,11,178,1,33,2,36,26,12
Bajhang,Jayaprithbi Municipality,524 7 67 3 002,70206,1212,44,168,10,572,10,156,26,70,73,83
Bajhang,Kanda Gaunpalika,524 7 67 4 001,70201,47,1,1,0,30,1,6,0,5,3,0
Bajhang,Kedarsyun Gaunpalika,524 7 67 4 005,70209,643,26,91,3,333,1,60,4,60,35,30
Bajhang,Khaptad Chhanna Gaunpalika,524 7 67 4 010,70212,474,9,107,10,209,4,37,4,47,38,9
Bajhang,Masta Gaunpalika,524 7 67 4 008,70205,487,39,97,6,252,3,4,7,35,37,7
Bajhang,Surma Gaunpalika,524 7 67 4 002,70203,256,12,36,4,154,1,4,0,22,20,3
Bajhang,Talkot Gaunpalika,524 7 67 4 003,70204,442,27,99,5,198,1,33,3,37,31,8
Bajhang,Thalara Gaunpalika,524 7 67 4 009,70211,451,33,105,5,151,4,13,8,48,53,31
Bajura,Badimalika Municipality,524 7 68 3 002,70106,836,42,133,2,370,7,162,21,35,16,48
Bajura,Budhiganga Municipality,524 7 68 3 003,11213,530,51,48,2,281,1,46,23,43,15,20
Bajura,Budhinanda Municipality,524 7 68 3 001,70103,595,2,129,0,322,1,84,8,32,3,14
Bajura,Chhededaha Gaunpalika,524 7 68 4 003,70107,497,33,105,6,247,4,30,10,39,9,14
Bajura,Gaumul Gaunpalika,524 7 68 4 002,70102,263,24,70,12,104,1,5,7,27,7,6
Bajura,Himali Gaunpalika,524 7 68 4 001,70101,338,18,43,1,110,1,89,4,28,18,26
Bajura,Pandab Gufa Gaunpalika,524 7 68 4 004,70105,277,3,94,1,145,1,9,3,14,6,1
Bajura,Swami Kartik Gaunpalika,524 7 68 4 005,70104,180,0,28,0,111,1,6,0,26,4,4
Bajura,Tribeni Municipality,524 7 68 3 004,50206,375,11,77,0,208,3,9,8,42,8,9
Banke,Baijanath Gaunpalika,524 5 57 4 002,51103,1481,15,132,0,981,3,156,14,57,26,97
Banke,Duduwa Gaunpalika,524 5 57 4 004,51107,876,20,78,0,557,3,34,3,80,25,76
Banke,Janaki Gaunpalika,524 5 57 4 003,70808,904,7,142,0,548,5,81,2,37,17,65
Banke,Khajura Gaunpalika,524 5 57 4 001,51104,1651,21,189,2,1002,7,176,21,69,33,131
Banke,Kohalpur Municipality,524 5 57 3 001,51102,4623,63,421,10,2796,20,738,57,134,53,331
Banke,Narainapur Gaunpalika,524 5 57 4 006,51108,631,14,63,0,426,6,23,2,46,13,38
Banke,Nepalganj Sub-Metropolitian City,524 5 57 2 001,51106,7176,18,905,17,4083,69,1027,106,200,111,640
Banke,Rapti Sonari Gaunpalika,524 5 57 4 005,51101,1324,46,121,1,799,3,145,16,69,34,90
Bara,Aadarsha Kotwal Gaunpalika,524 2 33 4 009,20711,331,0,22,0,215,1,28,4,26,7,28
Bara,Baragadhi Gaunpalika,524 2 33 4 006,20710,366,5,47,0,235,0,25,0,23,5,26
Bara,Bishrampur Gaunpalika,524 2 33 4 004,20706,414,9,47,0,236,4,67,3,17,5,26
Bara,Devtal Gaunpalika,524 2 33 4 007,20715,154,4,13,0,111,0,13,0,8,2,3
Bara,Jitpur Simara Sub-Metropolitian City,524 2 33 2 001,20703,3105,23,278,11,1908,36,496,63,55,19,216
Bara,Kalaiya Sub-Metropolitian City,524 2 33 2 002,20708,2334,6,228,10,1457,18,250,44,72,20,229
Bara,Karaiyamai Gaunpalika,524 2 33 4 003,20709,227,3,2,0,179,1,7,0,20,5,10
Bara,Kolhabi Municipality,524 2 33 3 002,20702,703,1,66,1,472,2,44,17,36,11,53
Bara,Mahagadhimai Municipality,524 2 33 3 003,20714,1020,2,114,0,622,2,87,19,64,8,102
Bara,Nijagadh Municipality,524 2 33 3 001,20701,885,11,75,0,592,4,110,15,21,9,48
Bara,Pacharauta Municipality,524 2 33 3 004,20713,474,13,30,0,322,0,39,2,26,7,35
Bara,Parawanipur Gaunpalika,524 2 33 4 001,20704,523,5,89,1,310,9,45,10,16,5,33
Bara,Pheta Gaunpalika,524 2 33 4 005,20707,424,16,59,1,253,1,36,2,16,4,36
Bara,Prasauni Gaunpalika,524 2 33 4 002,20705,308,7,32,0,186,2,24,6,14,4,33
Bara,Simroungadh Municipality,524 2 33 3 005,20712,875,44,82,3,509,4,66,13,45,17,92
Bara,Subarna Gaunpalika,524 2 33 4 008,20716,306,3,41,0,192,0,24,1,24,1,20
Bardiya,Badhaiyatal Gaunpalika,524 5 58 4 002,51208,1670,105,173,1,963,6,137,27,53,47,158
Bardiya,Bansgadhi Municipality,524 5 58 3 006,51201,1888,104,181,5,1103,6,190,30,71,47,151
Bardiya,Barbardiya Municipality,524 5 58 3 005,51202,2147,136,231,10,1160,6,164,40,71,60,269
Bardiya,Geruwa Gaunpalika,524 5 58 4 001,51204,931,36,98,1,521,4,81,10,41,38,101
Bardiya,Gulariya Municipality,524 5 58 3 004,51207,2671,100,280,12,1561,9,228,33,67,41,340
Bardiya,Madhuwan Municipality,524 5 58 3 002,51206,2026,106,206,15,1216,9,171,33,48,47,175
Bardiya,Rajapur Municipality,524 5 58 3 001,51205,2097,66,194,7,1027,12,211,42,59,195,284
Bardiya,Thakurbaba Municipality,524 5 58 3 003,51203,1466,55,150,16,829,7,139,35,54,24,157
Bhaktapur,Bhaktapur Municipality,524 3 26 3 003,30702,6462,13,1302,20,3047,27,980,179,175,56,663
Bhaktapur,Changunarayan Municipality,524 3 26 3 002,30701,2922,87,456,68,1065,6,601,56,77,270,236
Bhaktapur,Madhyapur Thimi Municipality,524 3 26 3 001,30703,5334,15,829,37,2773,29,941,135,135,44,396
Bhaktapur,Suryabinayak Municipality,524 3 26 3 004,30704,4913,39,780,26,2502,14,881,126,125,93,327
Bhojpur,Aamchowk Gaunpalika,524 1 10 4 006,10609,365,16,44,1,147,6,21,11,45,65,9
Bhojpur,Arun Gaunpalika,524 1 10 4 003,10605,289,45,32,0,112,4,29,8,38,9,12
Bhojpur,Bhojpur Municipality,524 1 10 3 002,10604,1215,78,143,5,510,10,213,57,60,43,96
Bhojpur,Hatuwagadhi Gaunpalika,524 1 10 4 007,10608,281,25,23,2,130,2,21,11,39,8,20
Bhojpur,Pauwa Dunma Gaunpalika,524 1 10 4 005,10606,412,78,34,1,135,5,38,27,36,37,21
Bhojpur,Ramprasad Rai Gaunpalika,524 1 10 4 004,10607,299,32,27,0,124,7,25,10,36,14,24
Bhojpur,Salpa Silichho Gaunpalika,524 1 10 4 001,10602,195,0,10,0,130,0,10,2,35,6,2
Bhojpur,Shadananda Municipality,524 1 10 3 001,10601,579,31,64,1,298,2,83,8,59,14,19
Bhojpur,Tyamke Maiyum Gaunpalika,524 1 10 4 002,10603,439,30,51,1,138,2,28,19,41,87,42
Chitawan,Bharatpur Metropolitian City,524 3 35 1 001,30702,17077,208,2007,53,9491,116,2929,246,413,211,1403
Chitawan,Ichchha Kamana Gaunpalika,524 3 35 4 001,31303,988,51,43,3,456,2,308,8,49,26,42
Chitawan,Kalika Municipality,524 3 35 3 001,30304,1516,28,184,7,840,6,225,25,49,48,104
Chitawan,Khairahani Municipality,524 3 35 3 003,31306,2749,118,398,16,1517,4,344,53,68,37,194
Chitawan,Madi Municipality,524 3 35 3 005,10209,1007,10,127,2,577,2,138,14,53,12,72
Chitawan,Rapti Municipality,524 3 35 3 004,31301,1756,73,189,13,1011,4,204,39,74,17,132
Chitawan,Ratnanagar Municipality,524 3 35 3 002,31305,4144,97,514,13,2268,12,691,57,88,54,350
Dadeldhura,Aalital Gaunpalika,524 7 73 4 004,70506,401,60,89,2,126,2,30,8,43,23,18
Dadeldhura,Ajayameru Gaunpalika,524 7 73 4 002,70503,324,33,73,0,141,1,28,5,34,6,3
Dadeldhura,Amargadhi Municipality,524 7 73 3 002,70502,1250,74,156,7,608,19,157,46,60,33,90
Dadeldhura,Bhageshwor Gaunpalika,524 7 73 4 001,70504,357,7,136,2,146,3,19,0,36,4,4
Dadeldhura,Ganyapdhura Gaunpalika,524 7 73 4 005,70507,359,56,39,1,155,1,57,3,32,6,9
Dadeldhura,Nawadurga Gaunpalika,524 7 73 4 003,70501,376,54,42,1,192,4,24,3,43,9,4
Dadeldhura,Parashuram Municipality,524 7 73 3 001,70505,987,79,175,30,436,5,67,10,94,25,66
Dailekh,Aathbis Municipality,524 6 61 3 001,60801,694,27,45,3,342,3,169,5,68,15,17
Dailekh,Bhagawatimai Gaunpalika,524 6 61 4 007,60609,426,31,72,0,208,3,34,5,35,21,17
Dailekh,Bhairabi Gaunpalika,524 6 61 4 002,60603,483,28,18,1,283,0,80,6,48,10,9
Dailekh,Chamunda Bindrasaini Municipality,524 6 61 3 002,60606,477,11,32,1,230,4,110,2,58,7,22
Dailekh,Dullu Municipality,524 6 61 3 003,60607,1013,28,79,0,570,12,171,12,63,30,48
Dailekh,Dungeshwor Gaunpalika,524 6 61 4 006,60610,441,27,40,0,204,4,71,7,34,32,22
Dailekh,Gurans Gaunpalika,524 6 61 4 005,60611,614,35,72,1,259,2,127,8,47,29,34
Dailekh,Mahabu Gaunpalika,524 6 61 4 003,60602,373,32,34,1,186,4,24,1,38,23,30
Dailekh,Narayan Municipality,524 6 61 3 004,60608,1138,42,85,16,564,8,235,28,62,25,73
Dailekh,Naumule Gaunpalika,524 6 61 4 004,60601,398,6,50,1,200,1,61,7,48,14,10
Dailekh,Thantikandh Gaunpalika,524 6 61 4 001,60604,251,6,12,0,130,3,42,3,42,10,3
Dang,Babai Gaunpalika,524 5 56 4 001,51005,504,6,68,0,309,1,45,12,30,15,18
Dang,Bangalachuli Gaunpalika,524 5 56 4 005,51001,387,20,32,1,212,1,48,5,36,13,19
Dang,Dangisharan Gaunpalika,524 5 56 4 002,51006,360,8,34,3,231,2,24,5,24,13,16
Dang,Gadhawa Gaunpalika,524 5 56 4 006,51009,905,14,106,18,521,3,107,25,36,17,58
Dang,Ghorahi Sub-Metropolitian City,524 5 56 2 002,51002,5219,62,614,19,3116,31,743,59,159,69,347
Dang,Lamahi Municipality,524 5 56 3 001,51007,1343,29,168,6,704,13,223,40,52,28,80
Dang,Rajpur Gaunpalika,524 5 56 4 004,20613,323,18,36,2,181,1,21,4,39,10,11
Dang,Rapti Gaunpalika,524 5 56 4 007,31301,1218,36,136,8,723,3,146,26,36,20,84
Dang,Shantinagar Gaunpalika,524 5 56 4 003,51004,474,12,50,3,306,1,42,8,27,13,12
Dang,Tulsipur Sub-Metropolitian City,524 5 56 2 001,51003,3688,52,399,5,2336,9,453,27,123,68,216
Darchula,Apihimal Gaunpalika,524 7 75 4 003,70305,141,4,17,5,61,0,5,8,19,10,12
Darchula,Byas Gaunpalika,524 7 75 4 001,40702,215,1,46,5,99,4,19,1,25,11,4
Darchula,Duhun Gaunpalika,524 7 75 4 002,70302,194,3,15,3,102,2,6,4,17,29,13
Darchula,Lekam Gaunpalika,524 7 75 4 006,70309,283,16,45,4,106,15,7,7,49,22,12
Darchula,Mahakali Municipality,524 7 75 3 001,70303,1169,127,157,6,527,17,134,24,64,42,71
Darchula,Malikarjun Gaunpalika,524 7 75 4 004,70308,393,26,97,5,157,6,33,7,40,16,6
Darchula,Marma Gaunpalika,524 7 75 4 007,70306,264,3,26,4,128,3,18,9,39,17,17
Darchula,Naugad  Gaunpalika,524 7 75 4 005,70304,230,1,20,1,146,1,13,0,32,10,6
Darchula,Shailyashikhar Municipality,524 7 75 3 002,70307,524,1,96,6,263,7,55,7,49,20,20
Dhading,Benighat Rorang Gaunpalika,524 3 30 4 008,30409,1256,59,78,15,670,0,256,11,61,37,69
Dhading,Dhunibenshi Municipality,524 3 30 3 002,30413,1073,43,144,2,457,0,289,24,46,10,58
Dhading,Gajuri Gaunpalika,524 3 30 4 009,30410,1093,86,91,8,458,5,244,29,44,58,70
Dhading,Galchhi Gaunpalika,524 3 30 4 010,30411,934,66,120,17,398,2,145,32,40,43,71
Dhading,Ganga Jamuna Gaunpalika,524 3 30 4 002,30403,756,58,147,12,297,12,46,52,52,20,60
Dhading,Jwalamukhi Gaunpalika,524 3 30 4 006,30407,648,74,123,2,267,2,71,19,47,24,19
Dhading,Khaniyabas Gaunpalika,524 3 30 4 003,30402,450,28,60,12,151,2,40,10,28,39,80
Dhading,Netrawati Gaunpalika,524 3 30 4 005,30405,415,36,72,2,162,1,41,21,29,22,29
Dhading,Nilkhantha Municipality,524 3 30 3 001,30406,2382,180,286,11,1182,12,301,61,116,48,185
Dhading,Rubi Valley Gaunpalika,524 3 30 4 001,30401,316,7,32,5,107,35,23,2,23,26,56
Dhading,Siddhalek Gaunpalika,524 3 30 4 007,30408,682,98,101,9,272,1,57,13,50,37,44
Dhading,Thakre Gaunpalika,524 3 30 4 011,30412,1018,113,135,22,405,1,208,8,38,35,53
Dhading,Tripurasundari Gaunpalika,524 3 30 4 004,60105,1028,68,191,9,420,1,113,98,43,23,62
Dhankuta,Chaubise Gaunpalika,524 1 07 4 004,10707,716,58,77,1,267,6,72,43,56,58,78
Dhankuta,Chhathar Jorpati Gaunpalika,524 1 07 4 002,10703,552,29,62,1,277,2,105,17,34,9,16
Dhankuta,Dhankuta Municipality,524 1 07 3 003,10704,2430,106,300,20,1006,25,530,74,92,72,205
Dhankuta,Khalsa Chhintang Sahidbhumi Gaunpalika,524 1 07 4 001,10705,388,9,34,28,159,3,44,9,44,32,26
Dhankuta,Mahalaxmi Municipality,524 1 07 3 001,10701,748,120,92,4,319,1,87,19,58,11,37
Dhankuta,Pakhribas Municipality,524 1 07 3 002,10702,576,8,83,2,305,5,83,10,45,11,24
Dhankuta,Sangurigadhi Gaunpalika,524 1 07 4 003,10706,587,58,35,5,212,12,149,14,53,22,27
Dhanusa,Aurahi Gaunpalika,524 2 17 4 003,20404,433,0,58,3,260,3,45,1,20,9,34
Dhanusa,Bateshwor Gaunpalika,524 2 17 4 001,20304,257,0,35,0,154,0,19,1,15,7,26
Dhanusa,Bideha Municipality,524 2 17 3 010,20313,566,3,90,0,349,2,39,1,25,4,53
Dhanusa,Chhireshwornath Municipality,524 2 17 3 003,20305,1255,5,152,4,839,4,94,18,25,16,98
Dhanusa,Dhanauji Gaunpalika,524 2 17 4 004,20316,623,1,63,0,386,4,80,2,24,7,56
Dhanusa,Dhanushadham Municipality,524 2 17 3 004,20302,931,5,105,10,607,1,87,8,33,11,64
Dhanusa,Ganeshman Charnath Municipality,524 2 17 3 002,20301,572,4,58,2,363,1,58,10,30,8,38
Dhanusa,Hansapur Municipality,524 2 17 3 007,20308,539,1,63,1,348,0,41,6,27,8,44
Dhanusa,Janak Nandini Gaunpalika,524 2 17 4 006,20312,437,0,41,0,293,2,44,3,20,5,29
Dhanusa,Janakpur Sub-Metropolitian City,524 2 17 2 001,20315,7523,12,860,18,4359,58,778,91,226,155,966
Dhanusa,Kamala Municipality,524 2 17 3 011,20311,508,0,53,0,366,0,41,3,21,5,19
Dhanusa,Laxminiya Gaunpalika,524 2 17 4 002,20306,480,5,47,0,331,0,27,1,24,8,37
Dhanusa,Mithila Bihari Municipality,524 2 17 3 005,20307,574,2,80,0,339,2,51,7,33,11,49
Dhanusa,Mithila Municipality,524 2 17 3 001,20303,1079,15,79,5,650,2,178,22,40,19,69
Dhanusa,Mukhiyapatti Musaharmiya Gaunpalika,524 2 17 4 005,20318,209,1,36,0,118,0,24,0,18,0,12
Dhanusa,Nagarain Municipality,524 2 17 3 009,20317,507,2,57,0,311,3,47,6,26,6,49
Dhanusa,Sabaila Municipality,524 2 17 3 006,20309,630,0,56,1,442,0,42,4,20,0,65
Dhanusa,Shahidnagar Municipality,524 2 17 3 008,20310,842,2,124,1,555,2,54,6,28,11,59
Dolakha,Baitedhar Gaunpalika,524 3 22 4 004,20304,586,45,82,5,245,1,92,27,35,18,36
Dolakha,Bhimeshwor Municipality,524 3 22 3 001,30109,1998,97,229,26,852,29,362,89,75,68,171
Dolakha,Bigu Gaunpalika,524 3 22 4 001,30102,540,25,51,34,230,3,71,34,41,21,30
