Districts,Palika,HLCIT_CODE,cbs code,Total_NE,Agriculture_NE,Manufacturing_NE,Construction_NE,Wholesales_NE,Transportations_NE,Accommodations_NE,Financial_NE,Education_NE,Social_Work_NE,Real_Eastate_NE
Dolakha,Gaurishankar Gaunpalika,524 3 22 4 002,30101,504,57,27,4,169,3,45,14,48,69,68
Dolakha,Jiri Municipality,524 3 22 3 002,30105,538,45,42,9,230,4,101,24,37,7,39
Dolakha,Kalinchowk Gaunpalika,524 3 22 4 003,30103,979,96,126,14,347,5,145,31,55,95,65
Dolakha,Melung Gaunpalika,524 3 22 4 006,30107,537,46,109,0,184,3,29,28,38,66,34
Dolakha,Shailung Gaunpalika,524 3 22 4 005,30108,543,82,43,1,208,1,49,26,33,43,57
Dolakha,Tamakoshi Gaunpalika,524 3 22 4 007,30106,533,63,49,7,210,4,38,48,39,58,17
Dolpa,Chharka Tangsong Gaunpalika,524 6 62 4 006,60108,31,1,0,0,3,0,14,0,5,1,7
Dolpa,Dolpo Buddha Gaunpalika,524 6 62 4 003,60101,80,0,0,0,15,3,59,0,3,0,0
Dolpa,Jagadulla Gaunpalika,524 6 62 4 002,60103,48,2,0,0,36,0,1,0,5,2,2
Dolpa,Kaike Gaunpalika,524 6 62 4 005,60107,48,8,0,0,1,0,23,0,11,3,2
Dolpa,Mudkechula Gaunpalika,524 6 62 4 004,60104,62,1,1,0,53,0,0,0,3,3,1
Dolpa,Shey Phoksundo Gaunpalika,524 6 62 4 001,60102,78,0,1,0,12,0,25,0,10,3,27
Dolpa,Thulibheri Municipality,524 6 62 3 002,60106,283,17,15,3,149,9,46,5,23,3,13
Dolpa,Tripurasundari Municipality,524 6 62 3 001,30210,230,2,7,0,107,2,69,0,33,5,5
Doti,Aadarsha Gaunpalika,524 7 70 4 001,70603,320,21,21,3,196,1,16,1,48,12,1
Doti,Badi Kedar Gaunpalika,524 7 70 4 006,70608,261,2,23,1,128,2,51,1,41,5,7
Doti,Bogatan Gaunpalika,524 7 70 4 007,70607,271,11,12,5,115,1,23,4,46,44,10
Doti,Dipayal Silgadhi Municipality,524 7 70 3 002,70605,1115,13,116,54,540,18,193,17,58,27,79
Doti,Jorayal Gaunpalika,524 7 70 4 004,70609,425,32,37,7,204,1,78,4,26,16,20
Doti,K.I. Singh Gaunpalika,524 7 70 4 005,70606,287,24,29,2,138,0,43,2,40,7,2
Doti,Purbichouki Gaunpalika,524 7 70 4 003,70601,279,4,24,8,122,5,48,1,51,7,9
Doti,Sayal Gaunpalika,524 7 70 4 002,70602,203,9,10,2,119,1,9,2,37,8,6
Doti,Shikhar Municipality,524 7 70 3 001,70604,506,27,52,2,294,0,43,4,68,11,5
Gorkha,Aarughat Gaunpalika,524 4 36 4 006,40105,882,65,114,4,452,7,107,16,40,25,52
Gorkha,Ajirkot Gaunpalika,524 4 36 4 002,40102,713,95,97,46,271,4,62,13,37,38,50
Gorkha,Bhimsen Gaunpalika,524 4 36 4 007,40106,710,53,101,4,334,4,67,15,47,47,38
Gorkha,Chumanubri Gaunpalika,524 4 36 4 001,40101,217,0,2,2,47,1,109,1,19,11,25
Gorkha,Dharche Gaunpalika,524 4 36 4 004,40104,534,44,40,8,200,5,86,7,24,52,68
Gorkha,Gandaki Gaunpalika,524 4 36 4 009,40111,849,197,63,8,295,4,55,44,47,67,69
Gorkha,Gorkha Municipality,524 4 36 3 002,40109,3059,180,333,22,1439,14,450,77,93,219,232
Gorkha,Palungtar Municipality,524 4 36 3 001,40108,1474,128,198,12,652,6,169,49,63,72,125
Gorkha,Shahid Lakhan Gaunpalika,524 4 36 4 008,40110,858,51,56,2,419,4,136,37,45,50,58
Gorkha,Siranchowk Gaunpalika,524 4 36 4 005,40107,842,69,122,16,330,5,126,19,50,54,51
Gorkha,Sulikot Gaunpalika,524 4 36 4 003,40103,834,76,81,24,368,6,76,9,51,58,85
Gulmi,Chandrakot Gaunpalika,524 5 51 4 006,50403,756,2,111,3,335,6,101,16,44,67,71
Gulmi,Chhatrakot Gaunpalika,524 5 51 4 007,50411,656,41,96,1,273,7,88,11,47,31,61
Gulmi,Dhurkot Gaunpalika,524 5 51 4 003,50408,543,43,66,6,241,3,43,15,53,22,51
Gulmi,Gulmi Durbar Gaunpaika,524 5 51 4 005,50410,640,40,83,1,301,8,79,13,41,28,46
Gulmi,Isma Gaunpalika,524 5 51 4 004,50405,606,50,65,4,272,5,54,5,47,29,75
Gulmi,Kali Gandaki Gaunpalika,524 5 51 4 010,40911,540,55,52,5,197,6,40,6,42,45,92
Gulmi,Madane Gaunpalika,524 5 51 4 001,50407,672,86,82,5,254,1,53,8,52,55,76
Gulmi,Malika Gaunpalika,524 5 51 4 002,40404,695,52,89,24,298,6,53,12,59,20,82
Gulmi,Musikot Municipality,524 5 51 3 001,50404,956,57,161,13,376,9,104,12,80,37,107
Gulmi,Resunga Municipality,524 5 51 3 002,50409,1864,51,210,29,863,15,268,56,60,51,261
Gulmi,Ruru Gaunpalika,524 5 51 4 008,50412,931,70,98,6,316,10,129,51,55,56,140
Gulmi,Satyawoti Gaunpalika,524 5 51 4 009,50402,689,10,92,0,305,4,103,7,47,37,84
Humla,Adanchuli Gaunpalika,524 6 66 4 007,60306,276,16,66,2,97,2,29,10,24,23,7
Humla,Chankheli Gaunpalika,524 6 66 4 005,60301,311,10,129,0,104,0,28,1,22,9,8
Humla,Kharpunath Gaunpalika,524 6 66 4 003,60302,293,5,128,3,75,0,45,1,16,15,5
Humla,Namkha Gaunpalika,524 6 66 4 001,60304,182,0,24,5,21,3,94,1,16,5,13
Humla,Sarkegad Gaunpalika,524 6 66 4 004,60305,263,0,101,2,75,1,35,3,28,15,3
Humla,Simkot Gaunpalika,524 6 66 4 002,60303,540,9,116,6,200,6,103,12,23,13,52
Humla,Tanjakot Gaunpalika,524 6 66 4 006,60307,151,10,33,1,65,0,15,1,17,4,5
Ilam,Chulachuli Gaunpalika,524 1 03 4 004,11007,447,25,26,5,250,1,49,7,28,22,34
Ilam,Deumai Municipality,524 1 03 3 001,11004,988,31,196,0,489,5,101,16,57,24,69
Ilam,Fakfokathum Gaunpalika,524 1 03 4 001,11005,608,19,162,5,252,2,56,5,52,12,43
Ilam,Illam Municipality,524 1 03 3 002,11003,2757,35,315,15,1378,14,533,73,103,59,232
Ilam,Mai Jogmai Gaunpalika,524 1 03 4 003,11001,552,17,137,2,233,3,48,19,46,10,37
Ilam,Mai Municipality,524 1 03 3 004,11008,798,29,100,2,437,3,82,7,60,13,65
Ilam,Mangsebung Gaunpalika,524 1 03 4 005,11006,413,9,57,2,221,3,51,1,36,9,24
Ilam,Rong Gaunpalika,524 1 03 4 006,11010,392,6,14,0,236,4,75,2,31,6,18
Ilam,Sandakpur Gaunpalika,524 1 03 4 002,11002,467,13,104,1,213,2,58,4,31,14,27
Ilam,Suryodaya Municipality,524 1 03 3 003,11009,2239,41,198,6,1246,14,411,37,95,30,161
Jajarkot,Barekot Gaunpalika,524 6 60 4 003,60701,394,19,29,5,236,1,37,0,55,10,2
Jajarkot,Bheri Malika Municipality,524 6 60 3 002,60706,1036,58,84,14,531,7,126,36,69,14,97
Jajarkot,Chhedagad Municipality,524 6 60 3 001,60704,623,48,27,0,350,1,78,1,87,9,22
Jajarkot,Junichande Gaunpalika,524 6 60 4 001,60703,270,30,11,0,152,2,7,0,55,6,7
Jajarkot,Kuse Gaunpalika,524 6 60 4 002,60702,243,24,9,2,144,2,8,1,41,8,4
Jajarkot,Shivalaya Gaunpalika,524 6 60 4 004,60705,314,22,16,0,174,3,39,3,44,5,8
Jajarkot,Tribeni Nalagad Municipality,524 6 60 3 003,60707,436,31,32,4,208,3,74,0,65,9,10
Jhapa,Arjundhara Municipality,524 1 04 3 004,11103,2589,37,262,9,1552,6,405,16,65,36,201
Jhapa,Barhadashi Gaunpalika,524 1 04 4 005,11111,1038,23,150,2,566,4,136,12,36,13,96
Jhapa,Bhadrapur Municipality,524 1 04 3 008,11114,3125,10,327,7,1668,13,581,65,84,45,325
Jhapa,Birtamod Municipality,524 1 04 3 007,11112,6514,49,642,15,3885,59,1095,90,113,80,486
Jhapa,Buddhashanti Gaunpalika,524 1 04 4 002,11102,1961,20,244,14,1154,4,263,28,51,25,158
Jhapa,Damak Municipality,524 1 04 3 001,11107,5891,42,658,12,3287,30,939,147,139,76,561
Jhapa,Gauradaha Municipality,524 1 04 3 006,11108,1842,28,244,3,1103,5,198,28,65,27,141
Jhapa,Gauriganj Gaunpalika,524 1 04 4 003,11109,1017,7,109,1,587,0,145,9,39,10,110
Jhapa,Haldibari Gaunpalika,524 1 04 4 006,11113,1064,25,119,0,613,4,165,11,39,11,77
Jhapa,Jhapa Gaunpalika,524 1 04 4 004,11110,867,19,110,0,460,3,122,10,44,23,76
Jhapa,Kachanakawal Gaunpalika,524 1 04 4 007,11115,1121,13,155,1,659,5,115,14,56,14,89
Jhapa,Kamal Gaunpalika,524 1 04 4 001,11106,1359,26,164,1,746,5,222,17,46,21,111
Jhapa,Kankai Municipality,524 1 04 3 003,11104,2301,22,238,5,1421,8,304,35,48,23,197
Jhapa,Mechinagar Municipality,524 1 04 3 005,11101,5886,90,600,21,3365,22,1058,87,119,67,457
Jhapa,Shivasatakshi Municipality,524 1 04 3 002,11105,2214,25,296,2,1264,8,297,35,74,30,183
Jumla,Chandannath Municipality,524 6 63 3 001,60404,1058,18,67,8,625,11,174,32,28,13,82
Jumla,Guthichaur Gaunpalika,524 6 63 4 007,60405,210,11,6,0,139,0,23,3,10,10,8
Jumla,Hima Gaunpalika,524 6 63 4 004,60408,211,7,4,1,123,1,43,2,22,5,3
Jumla,Kanaka Sundari Gaun Palika,524 6 63 4 001,60402,374,28,16,0,155,2,74,7,29,34,29
Jumla,Patarasi Gaunpalika,524 6 63 4 003,60401,308,18,4,8,193,1,31,4,23,9,17
Jumla,Sinja Gaunpalika,524 6 63 4 002,60403,292,16,15,2,133,2,30,18,26,6,44
Jumla,Tatopani Gaunpalika,524 6 63 4 006,60406,267,6,5,1,194,0,18,2,28,7,6
Jumla,Tila Gaunpalika,524 6 63 4 005,60407,358,2,24,0,213,0,39,8,33,19,20
Kailali,Bardagoriya Gaunpalika,524 7 71 4 005,70806,602,1,55,2,370,1,72,7,27,9,58
Kailali,Bhajani Municipality,524 7 71 3 004,70811,767,5,73,1,453,4,110,9,30,11,71
Kailali,Chure Gaunpalika,524 7 71 4 001,70802,396,17,31,1,176,3,113,1,33,7,14
Kailali,Dhangadhi Sub-Metropolitian City,524 7 71 2 001,70813,6089,27,650,25,3579,34,895,93,191,87,508
Kailali,Gauriganga Municipality,524 7 71 3 002,70804,1296,6,168,3,762,2,156,13,44,25,117
Kailali,Ghodaghodi Municipality,524 7 71 3 003,70805,1576,25,144,7,906,6,204,17,91,37,139
Kailali,Godawari Municipality,524 7 71 3 001,30803,2681,46,305,9,1539,15,428,34,77,32,196
Kailali,Janaki Gaunpalika,524 7 71 4 006,51105,878,17,96,13,495,1,102,7,50,17,80
Kailali,Joshipur Gaunpalika,524 7 71 4 004,70809,817,9,75,2,510,1,75,11,47,22,65
Kailali,Kailari Gaunpalika,524 7 71 4 002,70812,983,34,87,0,530,3,124,11,51,27,116
Kailali,Lamki Chuha Municipality,524 7 71 3 006,70807,2062,12,213,15,1217,5,319,15,63,36,167
Kailali,Mohanyal Gaunpalika,524 7 71 4 003,70801,295,15,20,0,169,0,40,1,39,5,6
Kailali,Tikapur Municipality,524 7 71 3 005,70810,3102,35,391,6,1734,9,336,66,103,132,290
Kalikot,Kalika Gaunpalika,524 6 64 4 005,30304,352,29,91,9,146,0,26,2,34,12,3
Kalikot,Khandachakra Municipality,524 6 64 3 002,60506,853,37,71,36,394,6,193,13,45,10,48
Kalikot,Mahawai Gaunpalika,524 6 64 4 006,60508,189,16,36,3,81,0,22,0,25,5,1
Kalikot,Naraharinath Gaunpalika,524 6 64 4 001,60505,410,20,46,3,247,2,30,0,44,12,6
Kalikot,Pachal Jharana Gaunpalika,524 6 64 4 003,60502,289,22,62,1,141,0,25,0,26,11,1
Kalikot,Palata Gaunpalika,524 6 64 4 004,60501,310,34,75,6,140,2,4,1,33,9,6
Kalikot,Raskot Municipality,524 6 64 3 001,60503,413,30,73,10,228,1,20,2,31,8,10
Kalikot,Sanni Tribeni Gaunpalika,524 6 64 4 002,60504,279,20,56,3,149,0,14,0,28,4,5
Kalikot,Tilagupha Municipality,524 6 64 3 003,60507,440,36,40,28,169,2,80,7,44,11,23
Kanchanpur,Bedkot Municipality,524 7 72 3 003,70903,1033,23,131,16,608,1,110,4,45,7,88
Kanchanpur,Beldandi Gaunpalika,524 7 72 3 006,70908,422,0,52,0,257,0,32,7,25,8,41
Kanchanpur,Belouri Municipality,524 7 72 4 001,70909,1070,5,139,4,598,6,114,15,56,11,122
Kanchanpur,Bhimdatta Municipality,524 7 72 3 002,70904,4610,50,481,122,2534,36,663,79,170,53,422
Kanchanpur,Krishnapur Municipality,524 7 72 3 005,70901,715,4,98,0,426,1,85,10,24,9,58
Kanchanpur,Laljhadi Gaunpalika,524 7 72 4 002,70906,476,6,70,3,284,0,52,1,27,4,29
Kanchanpur,Mahakali Municipality,524 7 72 3 001,70303,816,12,103,3,474,0,101,8,45,16,54
Kanchanpur,Punarbas Municipality,524 7 72 3 007,70907,1326,2,126,0,800,6,201,14,56,7,114
Kanchanpur,Shuklaphanta Municipality,524 7 72 3 004,70902,1033,25,140,4,599,1,110,15,59,20,60
Kapilbastu,Banganga Municipality,524 5 49 3 003,50901,2250,28,221,5,1374,8,320,31,55,19,189
Kapilbastu,Bijayanagar Gaunpalika,524 5 49 4 001,50904,536,22,61,0,325,0,68,1,23,8,28
Kapilbastu,Buddhabhumi Municipality,524 5 49 3 002,50902,1773,39,178,10,969,16,258,30,71,29,173
Kapilbastu,Kapilbastu Municipality,524 5 49 3 006,50907,1986,5,180,4,1188,7,254,23,76,33,216
Kapilbastu,Krishnanagar Municipality,524 5 49 3 004,50905,1563,10,177,8,889,8,219,13,57,31,151
Kapilbastu,Maharajganj Municipality,524 5 49 3 005,50906,874,6,84,0,564,1,77,5,61,10,66
Kapilbastu,Mayadevi Gaunpalika,524 5 49 4 003,50812,1155,27,108,7,705,1,119,6,57,22,103
Kapilbastu,Shivaraj Municipality,524 5 49 3 001,50903,2316,28,286,34,1286,25,300,35,108,35,179
Kapilbastu,Shuddhodhan Gaunpalika,524 5 49 4 004,50806,662,11,58,2,414,1,75,2,29,9,61
Kapilbastu,Yasodhara Gaunpalika,524 5 49 4 002,50908,492,6,28,0,300,0,53,6,34,8,57
Kaski,Annapurna Gaunpalika,524 4 39 4 001,40401,1251,73,103,15,362,4,507,25,51,30,81
Kaski,Machhapuchchhre Gaunpalika,524 4 39 4 002,40502,625,14,54,2,296,2,158,11,49,17,22
Kaski,Madi Gaunpalika,524 4 39 4 003,10209,362,15,31,1,152,1,67,3,48,26,18
Kaski,Pokhara Lekhnath Metropolitian City,524 4 39 1 001,40504,28215,315,2679,142,15279,148,5304,543,800,513,2492
Kaski,Rupa Gaunpalika,524 4 39 4 004,40505,292,40,29,3,108,3,37,4,34,18,16
Kathmandu,Budhanilkhantha Municipality,524 3 27 3 003,30604,6397,78,751,30,3440,35,1252,90,172,41,508
Kathmandu,Chandragiri Municipality,524 3 27 3 008,30610,7092,79,1070,59,3634,55,1359,137,108,58,533
Kathmandu,Dakshinkali Municipality,524 3 27 3 010,30611,1445,46,165,16,670,7,336,23,37,25,120
Kathmandu,Gokarneshwor Municipality,524 3 27 3 004,30603,6542,10,727,23,3548,30,1474,89,116,32,493
Kathmandu,Kageshwori Manahara Municipality,524 3 27 3 006,30602,3651,14,487,16,2086,7,689,39,51,16,246
Kathmandu,Kathmandu Metropolitian City,524 3 27 1 001,30601,80434,71,6043,431,45768,1025,13015,2286,2220,644,8931
Kathmandu,Kirtipur Municipality,524 3 27 3 009,30609,4510,30,670,49,2033,37,783,119,144,112,533
Kathmandu,Nagarjun Municipality,524 3 27 3 005,30607,3511,29,478,12,1907,21,640,32,113,16,263
Kathmandu,Shankharapur Municipality,524 3 27 3 007,30601,855,0,97,6,384,3,253,26,23,5,58
Kathmandu,Tarakeshwor Municipality,524 3 27 3 001,30507,3864,19,561,22,2056,7,713,44,79,24,339
Kathmandu,Tokha Municipality,524 3 27 3 002,30605,6746,45,642,31,3574,37,1380,113,135,75,714
Kavrepalanchok,Banepa Municipality,524 3 24 3 002,30904,4329,63,626,31,2168,37,706,228,111,50,309
Kavrepalanchok,Bethanchowk Gaunpalika,524 3 24 4 003,30910,502,71,80,14,174,2,73,13,34,12,29
Kavrepalanchok,Bhumlu Gaunpalika,524 3 24 4 001,30902,447,36,40,1,167,2,84,19,43,29,26
Kavrepalanchok,Chauri Deurali Gaunpalika,524 3 24 4 002,30901,460,25,61,9,154,1,56,7,57,47,43
Kavrepalanchok,Dhulikhel Municipality,524 3 24 3 003,30905,1422,31,144,3,592,3,441,31,49,14,114
Kavrepalanchok,Khanikhola Gaunpalika,524 3 24 4 006,30913,249,19,25,6,73,5,11,16,38,20,36
Kavrepalanchok,Mahabharat Gaunpalika,524 3 24 4 007,30912,268,39,22,8,95,6,18,2,53,8,17
Kavrepalanchok,Mandan Deupur Municipality,524 3 24 3 001,30903,1014,70,141,10,413,2,192,27,50,33,76
Kavrepalanchok,Namobuddha Municipality,524 3 24 3 006,30908,1021,70,119,11,417,4,233,31,55,21,60
Kavrepalanchok,Panauti Municipality,524 3 24 3 005,30909,1901,94,276,21,847,9,375,54,63,40,122
Kavrepalanchok,Panchkhal Municipality,524 3 24 3 004,30906,1462,140,228,27,567,7,282,41,53,29,88
Kavrepalanchok,Roshi Gaunpalika,524 3 24 4 004,30911,744,44,83,24,269,6,121,17,70,64,46
Kavrepalanchok,Temal Gaunpalika,524 3 24 4 005,30907,463,34,69,4,199,0,51,11,44,31,20
Khotang,Aiselukharka Gaunpalika,524 1 12 4 001,10502,304,25,29,2,152,6,22,6,45,9,8
Khotang,Baraha Pokhari Gaunpalika,524 1 12 4 007,10510,215,35,28,1,89,6,3,0,35,8,10
Khotang,Diprung Gaunpalika,524 1 12 4 004,10507,459,94,39,2,188,7,25,6,52,25,21
Khotang,Halesi Tuwachung Municipality,524 1 12 3 001,10504,612,55,42,0,251,11,114,9,88,17,25
Khotang,Jante Dhunga Gaunpalika,524 1 12 4 008,10509,249,33,24,0,90,6,29,4,37,11,15
Khotang,Kepilasgadhi Gaunpalika,524 1 12 4 002,10501,214,31,25,8,62,7,16,6,40,11,8
Khotang,Khotehang Gaunpalika,524 1 12 4 006,10508,449,66,72,10,137,9,48,9,53,18,27
Khotang,Lamidanda Gaunpalika,524 1 12 4 003,10503,237,35,24,2,94,5,20,2,28,8,19
Khotang,Rupakot Majhuwagadhi Municipality,524 1 12 3 002,10505,1355,98,166,12,604,18,204,29,102,33,89
Khotang,Sakela Gaunpalika,524 1 12 4 005,10506,214,37,40,6,76,2,6,1,29,4,13
Lalitpur,Bagmati Gaunpalika,524 3 25 4 001,20503,604,24,282,4,154,1,46,9,53,4,27
Lalitpur,Godawari Municipality,524 3 25 3 001,30803,3279,80,526,26,1534,12,673,67,109,40,212
Lalitpur,Konjyosom Gaunpalika,524 3 25 4 002,30804,326,25,37,11,102,2,58,6,18,46,21
Lalitpur,Lalitpur Metropolitian City,524 3 25 1 001,30801,18357,104,2125,125,9772,185,2856,353,525,205,2107
Lalitpur,Mahalaxmi Municipality,524 3 25 3 002,10701,4058,19,715,18,2128,14,684,54,92,33,301
Lalitpur,Mahankal Gaunpalika,524 3 25 4 003,30805,385,49,48,7,110,4,34,11,29,37,56
Lamjung,Bensi Shahar Municipality,524 4 37 3 002,40605,1772,59,200,11,827,24,297,74,71,65,144
Lamjung,Dordi Gaunpalika,524 4 37 4 003,40601,459,24,30,8,204,9,41,11,55,50,27
Lamjung,Dudhapokhari Gaunpalika,524 4 37 4 004,40608,319,26,13,6,130,5,35,6,34,40,24
Lamjung,Kwhola Sothar Gaunpalika,524 4 37 4 001,40603,316,31,21,14,83,3,70,5,32,32,25
Lamjung,Madhya Nepal Municipality,524 4 37 3 001,40604,1115,63,171,5,504,11,113,33,58,86,71
Lamjung,Marshyangdi Gaunpalika,524 4 37 4 002,40602,599,6,53,12,193,3,144,27,58,62,41
Lamjung,Rainas Municipality,524 4 37 3 004,40607,562,18,64,2,291,1,72,12,39,23,40
Lamjung,Sundarbazar Municipality,524 4 37 3 003,40606,1269,56,166,18,578,13,162,40,62,53,121
Mahottari,Aurahi Municipality,524 2 18 3 003,20216,862,7,40,0,713,0,50,3,19,3,27
