Districts,Palika,HLCIT_CODE,cbs code,Total_NE,Agriculture_NE,Manufacturing_NE,Construction_NE,Wholesales_NE,Transportations_NE,Accommodations_NE,Financial_NE,Education_NE,Social_Work_NE,Real_Eastate_NE
Mahottari,Balawa Municipality,524 2 18 3 007,20407,1284,2,86,0,976,0,131,3,15,7,64
Mahottari,Bardibas Municipality,524 2 18 3 001,20401,2085,35,157,31,1377,14,280,28,54,28,81
Mahottari,Bhangaha Municipality,524 2 18 3 004,20405,782,9,73,0,552,0,67,4,27,10,40
Mahottari,Ekadara Gaunpalika,524 2 18 4 003,20411,625,25,53,1,402,2,43,3,23,1,72
Mahottari,Gaushala Municipality,524 2 18 3 002,20402,1275,35,173,1,780,4,105,0,50,31,96
Mahottari,Jaleshwor Municipality,524 2 18 3 009,20415,1393,6,136,2,830,3,161,23,69,26,137
Mahottari,Loharpatti Municipality,524 2 18 3 008,20406,969,1,109,0,660,1,97,8,24,12,57
Mahottari,Mahottari Gaunpalika,524 2 18 4 004,20412,237,0,23,0,162,0,12,1,17,0,22
Mahottari,Manara Shisawa Municipality,524 2 18 3 006,20410,844,39,107,1,484,1,72,5,32,12,91
Mahottari,Matihani Municipality,524 2 18 3 010,20414,756,0,70,0,523,1,69,4,31,4,54
Mahottari,Pipara Gaunpalika,524 2 18 4 005,20413,714,5,54,0,469,0,66,6,23,5,86
Mahottari,Ram Gopalpur Municipality,524 2 18 3 005,20408,821,8,97,1,516,1,82,9,37,15,55
Mahottari,Samsi Gaunpalika,524 2 18 4 002,20409,681,2,64,0,420,0,76,4,18,23,74
Mahottari,Sonama Gaunpalika,524 2 18 4 001,20403,721,2,33,0,612,1,23,2,15,10,23
Makwanpur,Bagmati Gaunpalika,524 3 31 4 008,20503,720,16,114,7,390,1,80,10,51,10,41
Makwanpur,Bakaiya Gaunpalika,524 3 31 4 007,31209,929,59,141,13,469,3,68,17,82,18,59
Makwanpur,Bhimphedi Gaunpalika,524 3 31 4 004,31207,606,22,40,7,278,2,146,15,54,10,32
Makwanpur,Hetauda Sub-Metropolitian City,524 3 31 2 001,31206,9209,164,1192,141,4731,112,1412,195,211,185,866
Makwanpur,Indrasarowar Gaunpalika,524 3 31 4 005,31201,466,7,34,6,218,1,144,9,25,6,16
Makwanpur,Kailash Gaunpalika,524 3 31 4 003,31203,335,7,54,4,153,0,40,5,45,5,22
Makwanpur,Makawanpurgadhi Gaunpalika,524 3 31 4 006,31208,721,80,146,11,298,2,83,10,46,10,35
Makwanpur,Manahari Gaunpalika,524 3 31 4 001,31205,1307,48,159,13,733,1,233,21,45,11,43
Makwanpur,Raksirang Gaunpalika,524 3 31 4 002,31204,401,17,58,0,188,0,47,2,47,4,38
Makwanpur,Thaha Municipality,524 3 31 3 001,31202,1347,45,178,19,534,7,356,35,57,12,104
Manang,Chame Gaunpalika,524 4 38 4 003,40203,143,3,3,3,24,2,72,11,5,3,17
Manang,Naraphu Gaunpalika,524 4 38 4 002,40201,44,0,4,2,0,0,27,0,2,4,5
Manang,Nashong Gaunpalika,524 4 38 4 004,40204,123,6,1,5,11,0,82,0,11,4,3
Manang,Neshang Gaunpalika,524 4 38 4 001,40202,177,7,3,2,12,2,130,1,9,8,3
Morang,Belbari Municipality,524 1 05 3 003,11205,2758,10,260,2,1758,3,397,44,70,21,193
Morang,Biratnagar Metropolitian City,524 1 05 1 001,11214,10392,23,1125,51,5625,89,1731,188,270,171,1119
Morang,Budhiganga Gaunpalika,524 1 05 4 004,11213,1537,18,199,7,902,23,229,16,41,13,89
Morang,Dhanapalthan Gaunpalika,524 1 05 4 008,11216,1001,8,118,0,595,3,132,7,49,26,63
Morang,Gramthan Gaunpalika,524 1 05 4 005,11212,1176,10,154,2,649,6,137,31,46,28,113
Morang,Jahada Gaunpalika,524 1 05 4 007,11217,724,10,83,0,430,0,80,6,44,19,52
Morang,Kanepokhari Gaunpalika,524 1 05 4 003,11206,1119,10,137,0,655,1,166,22,38,11,79
Morang,Katahari Gaunpalika,524 1 05 4 006,11215,1012,2,115,3,653,1,111,7,30,7,83
Morang,Kerabari Gaunpalika,524 1 05 4 001,11203,1035,9,90,6,665,7,112,28,53,17,48
Morang,Letang Municipality,524 1 05 3 001,11202,1129,22,120,4,606,4,188,42,52,10,81
Morang,Miklajung Gaunpalika,524 1 05 4 002,10908,856,10,84,2,540,0,104,9,54,12,41
Morang,Pathari Shanishchare Municipality,524 1 05 3 004,11207,2489,20,321,0,1458,7,367,39,59,37,181
Morang,Rangeli Municipality,524 1 05 3 006,11211,1390,56,148,2,815,2,178,23,38,23,105
Morang,Ratuwamai Municipality,524 1 05 3 008,11209,1682,11,221,1,930,2,236,28,69,19,165
Morang,Sundarharaicha Municipality,524 1 05 3 002,11204,3198,35,434,11,1828,9,454,63,78,43,243
Morang,Sunwarshi Municipality,524 1 05 3 007,11210,956,6,114,3,527,2,150,8,36,17,93
Morang,Urlabari Municipality,524 1 05 3 005,11208,2793,30,358,3,1708,11,362,45,57,32,187
Mugu,Chhayanath Rara Municipality,524 6 65 3 001,60202,849,6,35,6,416,8,264,19,48,18,29
Mugu,Khatyad Gaunpalika,524 6 65 4 001,60204,457,12,23,2,175,2,99,48,42,24,30
Mugu,Mugumakarmarog Gaunpalika,524 6 65 4 003,60201,125,1,13,1,15,1,59,0,14,5,16
Mugu,Soru Gaunpalika,524 6 65 4 002,60203,351,1,29,4,217,2,46,1,38,7,6
Mustang,Bahragaun Muktikshetra Gaunpalika,524 4 45 4 003,40303,166,1,3,0,13,4,114,1,14,7,9
Mustang,Dalome Gaunpalika,524 4 45 4 002,40301,87,4,4,0,18,3,45,0,8,4,1
Mustang,Gharpajhong Gaunpalika,524 4 45 4 004,40302,296,0,24,13,87,3,114,13,10,10,22
Mustang,Lomanthang Gaunpalika,524 4 45 4 001,40304,94,0,7,0,22,3,51,0,4,2,5
Mustang,Thasang Gaunpalika,524 4 45 4 005,40305,132,1,7,0,43,3,59,1,12,3,3
Myagdi,Annapurna Gaunpalika,524 4 44 4 003,40401,609,41,50,11,219,7,174,18,42,24,23
Myagdi,Beni Municipality,524 4 44 3 001,40406,1966,139,257,46,939,15,225,59,74,60,152
Myagdi,Dhawalagiri Gaunpalika,524 4 44 4 001,40403,676,56,164,91,173,26,57,27,31,21,30
Myagdi,Malika Gaunpalika,524 4 44 4 004,40404,673,34,120,10,279,3,45,79,42,41,20
Myagdi,Mangala Gaunpalika,524 4 44 4 005,40405,615,57,129,5,265,3,28,22,47,34,25
Myagdi,Raghuganga Gaunpalika,524 4 44 4 002,40402,524,64,71,8,216,4,49,14,34,43,21
Nawalparasi West,Bardaghat Municipality,524 5 76 3 002,50701,2317,52,283,8,1349,10,297,53,53,32,180
Nawalparasi East,Binayi Tribeni Gaunpalika,524 4 47 4 004,40808,1100,10,93,7,600,5,271,14,38,14,48
Nawalparasi East,Bulingtar Gaunpalika,524 4 47 4 002,40802,523,6,36,23,255,6,28,22,48,45,54
Nawalparasi East,Bungdikali Gaunpalika,524 4 47 4 001,40803,565,40,51,32,244,2,27,39,36,45,49
Nawalparasi East,Devchuli Municipality,524 4 47 3 003,40805,2054,29,250,13,1243,6,294,30,52,27,110
Nawalparasi East,Gaidakot Municipality,524 4 47 3 004,40801,2854,67,388,12,1556,16,456,48,73,33,205
Nawalparasi East,Hupsekot Gaunpalika,524 4 47 4 003,40804,862,88,99,9,449,2,73,14,49,35,44
Nawalparasi East,Kawasoti Municipality,524 4 47 3 002,40806,3165,68,431,14,1870,15,414,47,67,34,205
Nawalparasi East,Madhya Bindu Municipality,524 4 47 3 001,40807,1622,44,191,5,1002,7,203,26,52,14,78
Nawalparasi West,Palhinandan Gaunpalika,524 5 76 4 001,50704,756,2,76,3,444,1,113,4,33,17,63
Nawalparasi West,Pratapapur Gaunpalika,524 5 76 4 003,50706,1419,15,155,3,916,3,131,16,45,21,114
Nawalparasi West,Ramgram Municipality,524 5 76 3 003,50703,2462,38,254,6,1478,9,316,33,64,43,221
Nawalparasi West,Sarawal Gaunpalika,524 5 76 4 002,50705,769,12,64,0,480,1,109,3,26,17,57
Nawalparasi West,Sunawal Municipality,524 5 76 3 001,50702,2517,61,268,16,1436,20,369,50,75,22,200
Nawalparasi West,Susta Gaunpalika,524 5 76 4 004,50707,968,12,139,1,598,2,89,13,37,13,64
Nuwakot,Belkotgadhi Municipality,524 3 28 3 002,30508,949,112,127,14,384,1,97,59,63,34,58
Nuwakot,Bidur Municipality,524 3 28 3 001,30504,3010,148,341,20,1434,18,566,91,105,30,257
Nuwakot,Dupcheshwor Gaunpalika,524 3 28 4 008,30501,760,35,150,9,250,1,92,11,61,68,83
Nuwakot,Kakani Gaunpalika,524 3 28 4 009,30512,600,93,62,3,221,2,95,19,50,14,41
Nuwakot,Kispang Gaunpalika,524 3 28 4 002,30505,409,44,51,0,166,0,68,4,27,15,34
Nuwakot,Likhu Gaunpalika,524 3 28 4 006,10405,594,57,86,10,280,1,65,15,26,12,42
Nuwakot,Meghang Gaunpalika,524 3 28 4 001,30506,404,34,63,3,161,1,50,6,29,10,47
Nuwakot,Panchakanya Gaunpalika,524 3 28 4 007,30510,357,33,73,5,138,2,19,14,33,12,28
Nuwakot,Shivapuri Gaunpalika,524 3 28 4 010,30511,352,64,26,2,109,9,47,8,56,13,18
Nuwakot,Suryagadhi Gaunpalika,524 3 28 4 004,30503,404,45,51,4,183,0,42,13,35,7,24
Nuwakot,Tadi Gaunpalika,524 3 28 4 005,30502,564,54,88,10,207,1,64,17,45,18,60
Nuwakot,Tarakeshwor Gaunpalika,524 3 28 4 003,30507,391,33,78,0,154,3,37,8,37,14,27
Okhaldhunga,Champadevi Gaunpalika,524 1 13 4 004,10406,269,5,11,0,146,5,31,2,46,21,2
Okhaldhunga,Chishankhu Gadhi Gaunpalika,524 1 13 4 006,10401,327,24,28,0,158,5,17,2,48,24,21
Okhaldhunga,Khiji Demba Gaunpalika,524 1 13 4 001,10404,479,16,30,8,215,6,63,5,34,45,57
Okhaldhunga,Likhu Gaunpalika,524 1 13 4 002,10405,328,4,31,11,163,4,15,13,27,27,33
Okhaldhunga,Manebhanjyang Gaunpalika,524 1 13 4 007,10408,522,21,37,1,278,5,57,19,53,17,34
Okhaldhunga,Molung Gaunpalika,524 1 13 4 003,10403,557,27,95,7,234,3,76,19,40,22,34
Okhaldhunga,Siddhicharan Municipality,524 1 13 3 001,10402,1442,40,98,12,744,18,195,49,74,48,164
Okhaldhunga,Sunkoshi Gaunpalika,524 1 13 4 005,10407,422,31,37,1,213,3,29,10,39,37,22
Palpa,Baganaskali Gaunpalika,524 5 46 4 005,50604,729,48,65,8,294,3,102,13,43,72,81
Palpa,Mathagadhi Gaunpalika,524 5 46 4 004,50609,568,19,75,8,316,1,65,10,43,9,22
Palpa,Nisdi Gaunpalika,524 5 46 4 008,50610,587,86,44,2,282,1,82,3,64,13,10
Palpa,Purbakhola Gaunpalika,524 5 46 4 006,50602,545,28,70,2,279,1,79,7,44,17,18
Palpa,Rainadevi Chhahara Gaunpalika,524 5 46 4 001,50607,520,21,56,0,300,1,71,8,50,6,7
Palpa,Rambha Gaunpalika,524 5 46 4 007,50603,734,51,80,5,356,2,84,21,43,47,45
Palpa,Rampur Municipality,524 5 46 3 002,50601,1353,30,159,3,770,9,185,32,68,35,62
Palpa,Ribdikot Gaunpalika,524 5 46 4 003,50606,681,76,61,4,303,2,92,28,45,20,50
Palpa,Tansen Municipality,524 5 46 3 001,50605,2451,51,289,11,1298,16,448,57,82,28,171
Palpa,Tinau Gaunpalika,524 5 46 4 002,50608,533,71,19,0,224,1,98,13,38,46,23
Panchthar,Falelung Gaunpalika,524 1 02 4 003,10903,565,14,81,20,233,4,10,17,58,15,113
Panchthar,Falgunanda Gaunpalika,524 1 02 4 005,10905,549,8,80,3,283,5,77,10,51,11,21
Panchthar,Hilihan Gaunpalika,524 1 02 4 001,10902,612,12,85,8,268,2,79,13,63,15,67
Panchthar,Kummayak Gaunpalika,524 1 02 4 004,10906,408,29,48,4,184,4,35,24,45,12,23
Panchthar,Miklajung Gaunpalika,524 1 02 4 007,10908,773,16,98,3,400,5,94,17,71,13,56
Panchthar,Phidim Municipality,524 1 02 3 001,10904,1663,11,178,18,891,18,267,52,96,22,110
Panchthar,Tumbewa Gaunpalika,524 1 02 4 006,10907,306,12,45,1,138,1,19,2,53,9,26
Panchthar,Yangbarak Gaunpalika,524 1 02 4 002,10107,561,7,73,6,322,6,34,21,55,9,28
Parbat,Bihadi Gaunpalika,524 4 42 4 003,41006,278,7,20,2,140,4,52,1,33,8,11
Parbat,Jaljala Gaunpalika,524 4 42 4 001,41002,858,112,106,13,365,5,93,7,55,41,61
Parbat,Kushma Municipality,524 4 42 3 001,41003,1461,69,162,5,761,12,234,32,83,29,74
Parbat,Mahashila Gaunpalika,524 4 42 4 004,41005,204,7,10,1,103,3,32,4,27,12,5
Parbat,Modi Gaunpalika,524 4 42 4 002,41001,706,42,88,3,349,7,74,12,57,25,49
Parbat,Paiyu Gaunpalika,524 4 42 4 005,41007,546,30,74,1,280,5,71,11,36,9,29
Parbat,Phalebas Municipality,524 4 42 3 002,41004,667,44,86,8,294,10,93,13,57,20,42
Parsa,Bahudarmai Municipality,524 2 34 3 002,20808,686,14,78,0,441,2,42,7,28,10,64
Parsa,Bindabasini Gaunpalika,524 2 34 4 010,20814,484,17,36,0,325,3,40,4,23,3,33
Parsa,Birgunj Metropolitian City,524 2 34 1 001,20807,8811,9,998,58,5266,99,1003,139,207,122,910
Parsa,Chhipaharmai Gaunpalika,524 2 34 4 007,20812,408,2,38,0,261,5,21,3,21,15,42
Parsa,Dhobini Gaunpalika,524 2 34 4 006,20811,257,10,20,2,162,2,19,5,16,5,16
Parsa,Jagarnathpur Gaunpalika,524 2 34 4 005,20803,390,6,41,1,272,2,27,1,21,6,13
Parsa,Jirabhawani Gaunpalika,524 2 34 4 002,20802,469,1,52,0,301,6,38,9,22,9,31
Parsa,Kalikamai Gaunpalika,524 2 34 4 008,20810,215,16,11,1,146,1,7,1,9,4,19
Parsa,Pakaha Mainpur Gaunpalika,524 2 34 4 009,20813,337,15,23,0,214,4,15,2,21,5,38
Parsa,Parsagadhi Municipality,524 2 34 3 003,20806,870,7,89,11,502,17,76,66,33,17,52
Parsa,Paterwa Sugauli Gaunpalika,524 2 34 4 003,20804,386,0,40,0,279,1,23,4,15,3,21
Parsa,Pokhariya Municipality,524 2 34 3 001,20809,914,3,88,2,591,3,55,17,35,16,104
Parsa,Sakhuwa Prasauni Gaunpalika,524 2 34 4 004,20805,883,12,64,0,633,1,75,4,24,7,63
Parsa,Thori Gaunpalika,524 2 34 4 001,20801,615,14,68,5,332,3,99,18,26,8,42
Pyuthan,Aairawati Gaunpalika,524 5 55 4 007,50308,550,60,80,13,258,3,47,5,48,8,28
Pyuthan,Gaumukhi Gaunpalika,524 5 55 4 002,50301,431,39,45,14,210,6,40,5,48,7,17
Pyuthan,Jhimaruk Gaunpalika,524 5 55 4 003,50303,563,57,58,8,275,3,47,18,60,6,31
Pyuthan,Mallarani Gaunpalika,524 5 55 4 005,50307,447,32,52,16,193,7,50,13,32,8,44
Pyuthan,Mandavi Gaunpalika,524 5 55 4 004,50306,423,30,39,4,211,5,62,16,29,6,21
Pyuthan,Naubahini Gaunpalika,524 5 55 4 001,50302,616,50,48,5,371,3,52,5,46,14,22
Pyuthan,Pyuthan Municipality,524 5 55 3 002,50304,1248,59,123,14,608,11,173,39,73,16,132
Pyuthan,Sarumarani Gaunpalika,524 5 55 4 006,50309,510,57,57,7,248,3,70,8,31,5,24
Pyuthan,Sworgadwari Municipality,524 5 55 3 001,50305,818,60,96,11,427,5,85,13,76,13,32
Ramechhap,Doramba Gaunpalika,524 3 21 4 002,31007,724,141,95,5,262,2,45,37,57,18,62
Ramechhap,Gokulganga Gaunpalika,524 3 21 4 003,31002,526,39,58,9,214,1,107,31,43,8,16
Ramechhap,Khandadevi Gaunpalika,524 3 21 4 005,31006,522,60,27,8,206,1,48,11,57,53,51
Ramechhap,Likhu Gaunpalika,524 3 21 4 006,10405,648,59,65,8,303,3,79,39,46,11,35
Ramechhap,Manthali  Municipality,524 3 21 3 001,31005,1352,114,157,18,570,6,177,116,86,32,76
Ramechhap,Ramechhap Municipality,524 3 21 3 002,31004,727,89,65,5,290,5,96,55,63,27,32
Ramechhap,Sunapati Gaunpalika,524 3 21 4 001,31008,411,40,89,2,159,5,30,11,36,14,25
Ramechhap,Umakunda Gaunpalika,524 3 21 4 004,31001,711,42,69,45,208,5,90,105,43,36,68
Rasuwa,Gosaikunda Gaunpalika,524 3 29 4 002,30301,459,1,12,2,120,3,283,16,9,5,8
Rasuwa,Kalika Gaunpalika,524 3 29 4 004,30304,312,14,30,1,140,3,73,6,16,4,25
Rasuwa,Naukunda Gaunpalika,524 3 29 4 005,30305,209,18,23,0,118,0,11,0,28,7,4
Rasuwa,Parbatikunda Gaunpalika,524 3 29 4 001,30302,159,14,2,2,56,6,31,1,12,6,29
Rasuwa,Uttargaya Gaunpalika,524 3 29 4 003,30303,233,14,29,4,103,1,33,13,20,5,11
Rautahat,Boudhimai Municipality,524 2 32 3 010,20611,586,5,67,3,357,6,47,5,25,7,64
Rautahat,Brindaban Municipality,524 2 32 3 005,20605,552,11,102,1,329,9,19,2,15,11,53
Rautahat,Chandrapur Municipality,524 2 32 3 002,20601,2865,49,293,24,1754,15,367,56,74,35,198
Rautahat,Dewahi Gonahi Municipality,524 2 32 3 007,20609,271,0,20,0,195,3,10,0,19,4,20
Rautahat,Durga Bhagawati Gaunpalika,524 2 32 4 002,20615,335,0,22,1,242,2,15,3,18,5,27
Rautahat,Gadhimai Municipality,524 2 32 3 009,20606,433,0,56,0,289,3,17,3,22,7,36
Rautahat,Garuda Municipality,524 2 32 3 008,20608,1489,23,174,10,924,18,104,23,38,26,149
Rautahat,Gaur Municipality,524 2 32 3 015,20617,1208,0,115,2,719,10,122,20,35,17,168
Rautahat,Gujara Municipality,524 2 32 3 001,20602,709,3,66,7,477,5,47,2,39,6,57
Rautahat,Ishanath Municipality,524 2 32 3 013,20618,497,4,60,0,273,2,79,1,25,8,45
Rautahat,Katahariya Municipality,524 2 32 3 004,20604,711,66,94,2,391,6,41,16,32,13,50
Rautahat,Madhav Narayan Municipality,524 2 32 3 011,20607,478,6,78,0,293,4,30,1,27,9,30
Rautahat,Maulapur Municipality,524 2 32 3 006,20610,360,6,42,2,230,0,30,1,12,1,36
Rautahat,Paroha Municipality,524 2 32 3 012,20612,470,14,56,4,282,1,33,2,17,10,51
Rautahat,Phatuwa Bijayapur Municipality,524 2 32 3 003,20603,603,15,48,0,376,2,39,2,23,7,91
Rautahat,Rajdevi Municipality,524 2 32 3 016,20616,307,11,33,0,202,0,12,0,22,4,23
Rautahat,Rajpur Municipality,524 2 32 3 014,20613,550,3,80,1,323,1,64,2,11,5,60
Rautahat,Yamunamai Gaunpalika,524 2 32 4 001,20614,366,1,40,1,249,2,24,1,5,4,39
Rolpa,Duikholi Gaunpalika,524 5 54 4 002,50203,408,10,28,0,254,4,56,1,43,3,9
Rolpa,Lungri Gaunpalika,524 5 54 4 008,50210,304,0,83,1,162,2,12,0,26,11,7
Rolpa,Madi Gaunpalika,524 5 54 4 004,10209,407,6,59,2,189,4,84,7,32,6,18
Rolpa,Rolpa Municipality,524 5 54 3 001,50207,1158,11,165,2,546,10,208,19,85,22,90
Rolpa,Runtigadhi Gaunpalika,524 5 54 4 009,50208,560,5,75,0,273,7,75,11,59,29,26
Rolpa,Subarnabati Gaunpalika,524 5 54 4 001,50204,882,19,165,1,437,4,131,20,48,17,40
Rolpa,Sukidaha Gaunpalika,524 5 54 4 005,50201,457,3,63,6,244,2,66,3,41,7,22
Rolpa,Sunchhahari Gaunpalika,524 5 54 4 007,50209,302,21,52,3,116,1,24,1,32,34,18
Rolpa,Thawang Gaunpalika,524 5 54 4 003,50202,244,9,31,3,133,2,23,5,24,4,10
Rolpa,Tribeni Gaunpalika,524 5 54 4 006,50206,372,5,45,1,191,1,57,4,40,10,18
Rukum West,Aathabisakot Municipality,524 6 52 3 001,60605,604,21,44,2,352,1,86,7,57,12,22
Rukum West,Banphikot Gaunpalika,524 6 52 4 002,60803,360,22,17,3,188,3,36,1,49,19,22
Rukum East,Bhoome Gaunpalika,524 5 77 4 003,50103,280,5,14,3,163,4,30,1,37,11,12
Rukum West,Chaurjahari Municipality,524 6 52 3 002,60806,682,3,71,3,397,3,101,9,52,14,29
Rukum West,Musikot Municipality,524 6 52 3 003,50404,1433,29,180,11,718,12,238,35,83,24,103
Rukum East,Putha Uttanganga Gaunpalika,524 5 77 4 002,50101,276,0,8,6,157,2,28,2,43,8,22
