Districts,Palika,HLCIT_CODE,cbs code,Total_NE,Agriculture_NE,Manufacturing_NE,Construction_NE,Wholesales_NE,Transportations_NE,Accommodations_NE,Financial_NE,Education_NE,Social_Work_NE,Real_Eastate_NE
Rukum West,Sanibheri Gaunpalika,524 6 52 4 001,60802,420,27,43,8,190,3,35,23,52,20,19
Rukum East,Sisne Gaunpalika,524 5 77 4 001,50102,464,1,35,0,301,3,51,7,37,7,22
Rukum West,Tribeni Gaunpalika,524 6 52 4 003,50206,495,15,45,5,280,1,64,6,46,12,21
Rupandehi,Butwal Sub-Metropolitian City,524 5 48 2 001,50802,10142,28,1000,48,6229,64,1512,156,182,87,836
Rupandehi,Devdaha Municipality,524 5 48 3 002,50801,2171,17,272,8,1342,4,273,33,50,18,154
Rupandehi,Gaidahawa Gaunpalika,524 5 48 4 003,50805,1181,9,97,5,719,2,145,37,36,15,116
Rupandehi,Kanchan Gaunpalika,524 5 48 4 001,50804,1169,13,135,1,694,3,173,10,30,3,107
Rupandehi,Kotahimai Gaunpalika,524 5 48 4 008,50814,954,6,92,0,596,2,128,8,36,5,81
Rupandehi,Lumbini Sanskritik Municipality,524 5 48 3 004,50813,1958,9,157,2,1275,4,274,12,72,10,143
Rupandehi,Marchawari Gaunpalika,524 5 48 4 010,50816,745,11,65,0,509,1,77,1,22,1,58
Rupandehi,Mayadevi Gaunpalika,524 5 48 4 005,50812,1740,3,211,5,1081,3,222,6,53,2,154
Rupandehi,Om Satiya Gaunpalika,524 5 48 4 006,50809,1415,21,146,2,904,13,188,7,29,7,98
Rupandehi,Rohini Gaunpalika,524 5 48 4 007,50810,1126,30,122,4,692,3,131,8,41,9,86
Rupandehi,Sainamaina Municipality,524 5 48 3 001,50803,2428,23,304,15,1503,4,320,27,42,17,173
Rupandehi,Sammarimai Gaunpalika,524 5 48 4 009,50815,1148,28,110,6,727,3,134,6,35,6,93
Rupandehi,Siddharthanagar Municipality,524 5 48 3 005,50811,4467,14,427,22,2421,39,792,114,78,46,514
Rupandehi,Siyari Gaunpalika,524 5 48 4 004,50807,1290,193,125,8,641,2,158,20,38,9,96
Rupandehi,Suddhodhan Gaunpalika,524 5 48 4 002,50806,1306,47,132,1,825,3,139,23,26,2,108
Rupandehi,Tilottama Municipality,524 5 48 3 003,50808,5163,61,627,29,3072,15,611,122,105,45,476
Salyan,Bagachour Municipality,524 6 53 3 002,60905,1235,64,158,8,604,7,161,16,96,54,67
Salyan,Banagad Kupinde Municipality,524 6 53 3 001,60903,636,28,59,0,360,5,84,7,71,13,9
Salyan,Chhatreshwori Gaunpalika,524 6 53 4 005,60906,517,32,63,1,293,3,41,3,44,19,18
Salyan,Darma Gaunpalika,524 6 53 4 002,60901,340,6,23,0,219,1,28,3,39,5,16
Salyan,Dhorchaur Gaunpalika,524 6 53 4 003,60904,537,26,40,8,294,4,26,10,51,57,21
Salyan,Kalimati Gaunpalika,524 6 53 4 004,60908,426,10,59,1,218,6,37,7,56,11,21
Salyan,Kapurkot Gaunpalika,524 6 53 4 007,60910,338,4,25,0,206,4,40,6,27,18,8
Salyan,Kumakh Malika Gaunpalika,524 6 53 4 001,60902,268,9,25,0,150,0,33,3,26,13,9
Salyan,Sharada Municipality,524 6 53 3 003,60907,1329,72,159,6,644,19,169,46,76,39,99
Salyan,Tribeni Gaunpalika,524 6 53 4 006,50206,472,13,63,3,262,2,54,10,35,12,18
Sankhuwasabha,Bhotkhola Gaunpalika,524 1 09 4 002,10201,293,17,4,7,85,1,10,0,25,81,63
Sankhuwasabha,Chainapur Municipality,524 1 09 3 003,10208,1035,69,99,11,524,7,98,21,70,37,99
Sankhuwasabha,Chichila Gaunpalika,524 1 09 4 004,10204,199,20,17,1,86,0,16,3,21,12,23
Sankhuwasabha,Dharmadevi Municipality,524 1 09 3 004,10210,527,46,76,7,254,5,42,15,44,8,30
Sankhuwasabha,Khandabari Municipality,524 1 09 3 001,10206,1913,63,208,11,970,12,331,39,77,68,134
Sankhuwasabha,Madi Municipality,524 1 09 3 005,10209,421,36,34,4,195,3,31,7,39,44,28
Sankhuwasabha,Makalu Gaunpalika,524 1 09 4 001,10202,437,42,15,0,215,3,40,5,48,28,41
Sankhuwasabha,Panchakhapan Municipality,524 1 09 3 002,10207,591,49,89,6,297,2,29,6,43,37,33
Sankhuwasabha,Sabhapokhari Gaunpalika,524 1 09 4 005,10205,220,18,20,1,122,0,16,2,28,8,5
Sankhuwasabha,Silichong Gaunpalika,524 1 09 4 003,10203,402,37,42,10,143,3,21,32,40,28,46
Saptari,Agmisair Krishna Sabaran Gaunpalika,524 2 15 4 002,20103,769,13,73,1,498,1,53,15,28,14,73
Saptari,Balan-Bihul Gaunpalika,524 2 15 4 004,20108,431,4,55,0,235,2,37,1,23,12,62
Saptari,Belhi Chapena Gaunpalika,524 2 15 4 006,20111,638,8,93,1,340,2,41,0,25,26,102
Saptari,Bishnupur Gaunpalika,524 2 15 4 007,20112,403,7,57,0,224,0,19,1,20,13,62
Saptari,Bode Barsain Municipality,524 2 15 3 006,20109,1020,20,153,23,525,8,110,18,48,31,84
Saptari,Chhinnamasta Gaunpalika,524 2 15 4 008,20118,526,5,57,2,328,2,32,2,27,5,66
Saptari,Dakneshwori Municipality,524 2 15 3 007,20110,943,14,116,0,603,0,45,5,37,16,107
Saptari,Hanumannagar Kankalini Municipality,524 2 15 3 009,20116,1152,4,138,10,623,5,89,8,44,41,190
Saptari,Kanchanrup Municipality,524 2 15 3 005,20102,1350,22,168,3,810,7,146,9,53,19,113
Saptari,Khadak Municipality,524 2 15 3 002,20106,1124,4,155,6,700,3,84,17,57,19,79
Saptari,Mahadewa Gaunpalika,524 2 15 4 005,20114,593,7,103,0,266,2,42,1,25,10,137
Saptari,Rajbiraj Municipality,524 2 15 3 008,20113,2469,11,257,3,1463,12,221,9,79,39,375
Saptari,Rupani Gaunpalika,524 2 15 4 001,20104,552,2,61,0,328,2,37,7,18,10,87
Saptari,Saptakoshi Municipality,524 2 15 3 004,20101,936,7,79,1,640,1,110,8,20,13,57
Saptari,Shambhunath Municipality,524 2 15 3 003,20105,961,23,115,2,623,1,66,7,39,9,76
Saptari,Surunga Municipality,524 2 15 3 001,20107,1253,10,149,0,673,8,97,19,41,32,224
Saptari,Tilathi Koiladi Gaunpalika,524 2 15 4 009,20117,561,1,59,1,351,1,57,3,27,10,51
Saptari,Tirahut Gaunpalika,524 2 15 4 003,20115,614,18,35,0,403,2,35,3,26,8,84
Sarlahi,Bagmati Municipality,524 2 19 3 001,20503,829,31,82,6,487,4,60,18,34,11,96
Sarlahi,Balara Municipality,524 2 19 3 011,20516,621,41,85,1,371,3,46,2,37,7,28
Sarlahi,Barahathawa Municipality,524 2 19 3 004,20504,1767,24,184,2,1169,2,155,18,46,19,148
Sarlahi,Basbariya Gaunpalika,524 2 19 4 001,20513,325,5,44,0,203,2,25,1,25,5,15
Sarlahi,Bishnu Gaunpalika,524 2 19 4 008,20518,341,1,54,0,225,1,21,0,13,5,21
Sarlahi,Brahmapuri Gaunpalika,524 2 19 4 007,20509,348,14,28,1,223,3,36,0,20,4,19
Sarlahi,Chakraghatta Gaunpalika,524 2 19 4 004,20512,408,11,58,0,245,0,31,4,14,4,41
Sarlahi,Chandranagar Gaunpalika,524 2 19 4 002,20510,460,25,74,0,251,0,39,2,35,4,30
Sarlahi,Dhanakaul Gaunpalika,524 2 19 4 003,20514,282,1,26,0,200,1,15,1,12,7,19
Sarlahi,Godaita Municipality,524 2 19 3 008,20517,1016,8,97,1,714,3,70,8,39,12,64
Sarlahi,Haripur Municipality,524 2 19 3 005,20505,673,7,70,0,457,3,60,8,25,8,35
Sarlahi,Haripurwa Municipality,524 2 19 3 010,20507,435,0,54,0,272,0,45,3,22,4,35
Sarlahi,Hariwan Municipality,524 2 19 3 002,20502,1428,8,159,1,891,6,164,37,47,13,102
Sarlahi,Ishworpur Municipality,524 2 19 3 006,20506,1554,7,176,1,1006,1,155,19,62,9,118
Sarlahi,Kabilashi Municipality,524 2 19 3 007,20511,528,6,72,0,331,2,34,3,31,6,43
Sarlahi,Kaudena Gaunpalika,524 2 19 4 006,20519,200,0,12,0,161,0,13,0,9,1,4
Sarlahi,Lalbandi Municipality,524 2 19 3 003,20501,2025,23,223,4,1241,9,241,52,80,26,126
Sarlahi,Malangawa Municipality,524 2 19 3 009,20520,1466,3,149,1,981,6,129,11,28,20,138
Sarlahi,Parsa Gaunpalika,524 2 19 4 009,20508,264,6,45,0,152,0,31,0,11,4,15
Sarlahi,Ramnagar Gaunpalika,524 2 19 4 005,20515,290,10,47,0,171,1,13,1,14,4,29
Sindhuli,Dudhouli Municipality,524 3 20 3 002,31101,1267,123,164,4,663,5,102,22,96,34,54
Sindhuli,Ghyanglekha Gaunpalika,524 3 20 4 003,31107,275,62,30,0,100,3,26,4,34,8,8
Sindhuli,Golanjor Gaunpalika,524 3 20 4 005,31104,659,113,60,7,210,8,121,29,64,14,33
Sindhuli,Hariharpurgaghi Gaunpalika,524 3 20 4 001,31109,599,158,95,2,224,1,37,0,52,10,20
Sindhuli,Kamalamai Municipality,524 3 20 3 001,31105,2803,230,351,18,1301,20,410,83,136,45,209
Sindhuli,Marin Gaunpalika,524 3 20 4 002,31108,548,54,66,4,266,1,74,9,49,7,18
Sindhuli,Phikkal Gaunpalika,524 3 20 4 007,31102,356,52,26,6,153,6,23,14,55,10,11
Sindhuli,Sunkoshi Gaunpalika,524 3 20 4 004,10407,590,77,48,16,186,3,160,10,56,15,19
Sindhuli,Tinpatan Gaunpalika,524 3 20 4 006,31103,904,140,131,22,367,4,52,18,100,23,47
Sindhupalchok,Bahrabise Municipality,524 3 23 3 003,30209,883,24,91,5,445,4,108,34,61,35,76
Sindhupalchok,Balephi Gaunpalika,524 3 23 4 006,30208,670,21,84,2,385,9,93,7,32,13,24
Sindhupalchok,Bhotekoshi Gaunpalika,524 3 23 4 004,30201,301,0,10,0,179,0,46,1,30,12,23
Sindhupalchok,Choutara Sangachowkgadhi Municipality,524 3 23 3 002,30207,1764,67,259,28,753,19,274,65,93,109,97
Sindhupalchok,Helambu Gaunpalika,524 3 23 4 001,30204,439,16,47,6,177,1,93,6,36,15,42
Sindhupalchok,Indrawoti Gaunpalika,524 3 23 4 005,30206,970,60,192,24,316,6,85,26,56,87,118
Sindhupalchok,Jugal Gaunpalika,524 3 23 4 003,30202,613,21,86,11,320,3,39,6,44,59,24
Sindhupalchok,Lisankhu Pakhar Gaunpalika,524 3 23 4 009,30211,495,32,40,2,239,4,84,15,30,21,28
Sindhupalchok,Melanchi Municipality,524 3 23 3 001,30205,1458,78,205,33,621,9,226,43,84,68,91
Sindhupalchok,Panchpokhari Thangpal Gaunpalika,524 3 23 4 002,30203,576,16,101,4,208,5,80,20,35,22,85
Sindhupalchok,Sunkoshi Gaunpalika,524 3 23 4 007,10407,546,34,80,17,232,5,31,12,43,38,54
Sindhupalchok,Tripurasundari Gaunpalika,524 3 23 4 008,30210,361,18,51,13,172,3,15,8,30,29,22
Siraha,Arnama Gaunpalika,524 2 16 4 003,20209,244,0,40,0,159,0,12,6,12,4,11
Siraha,Aurahi Gaunpalika,524 2 16 4 004,20216,338,8,38,0,227,0,23,1,17,5,19
Siraha,Bariyarpatti Gaunpalika,524 2 16 4 005,20215,553,4,61,0,360,1,43,6,22,6,50
Siraha,Bhagawanpur Gaunpalika,524 2 16 4 009,20213,291,1,33,1,166,1,36,6,19,3,25
Siraha,Bishnupur Gaunpalika,524 2 16 4 002,20112,599,3,80,2,386,1,45,5,24,10,43
Siraha,Dhangadhimai Municipality,524 2 16 3 004,20202,931,21,104,5,585,1,80,11,36,24,64
Siraha,Golbazar Municipality,524 2 16 3 003,20203,1287,13,98,1,924,3,96,17,43,17,75
Siraha,Kalyanpur Municipality,524 2 16 3 006,20206,797,1,73,0,589,1,43,1,37,7,45
Siraha,Karjanha Municipality,524 2 16 3 001,20205,549,6,59,1,380,0,51,1,19,8,24
Siraha,Lahan Municipality,524 2 16 3 005,20201,2126,9,199,2,1405,13,201,21,80,36,160
Siraha,Laxmipur Patari Gaunpalika,524 2 16 4 006,20211,474,7,60,0,298,1,38,5,25,7,33
Siraha,Mirchaiya Municipality,524 2 16 3 002,20204,1567,6,124,7,1135,6,101,24,42,30,92
Siraha,Naraha Gaunpalika,524 2 16 4 001,20207,389,1,44,2,252,1,31,4,17,7,30
Siraha,Nawarajpur Gaunpalika,524 2 16 4 007,20214,187,0,24,0,120,2,11,0,22,3,5
Siraha,Sakhuwa Nankarkatti Gaunpalika,524 2 16 4 008,20212,177,0,19,0,107,0,14,3,21,7,6
Siraha,Siraha Municipality,524 2 16 3 008,20217,1896,5,200,3,1304,3,140,11,64,26,140
Siraha,Sukhipur Municipality,524 2 16 3 007,20210,732,6,87,0,466,0,60,14,31,10,58
Solukhumbu,Dhudha Koushika Gaunpalika,524 1 11 4 006,10305,456,21,13,3,204,6,77,10,49,17,56
Solukhumbu,Dhudhakoshi Gaunpalika,524 1 11 4 004,10304,263,5,13,8,86,3,57,4,33,22,32
Solukhumbu,Khumbu Pasanglhamu Gaunpalika,524 1 11 4 001,10301,702,1,20,1,128,7,500,8,7,8,22
Solukhumbu,Likhu Pike Gaunpalika,524 1 11 4 003,10308,189,3,5,1,50,1,62,4,17,28,18
Solukhumbu,Mahakulung Gaunpalika,524 1 11 4 002,10302,369,5,38,1,182,2,69,6,18,6,42
Solukhumbu,Necha Salyan Gaunpalika,524 1 11 4 005,10306,353,22,36,1,141,3,46,20,39,12,33
Solukhumbu,Solu Dhudhakunda Municipality,524 1 11 3 001,10307,911,18,84,3,314,6,348,9,57,21,51
Solukhumbu,Sotang Gaunpalika,524 1 11 4 007,10303,265,8,24,0,118,2,53,3,24,8,25
Sunsari,Baraha Municipality,524 1 06 3 001,11302,2246,20,309,2,1188,7,376,43,86,32,183
Sunsari,Barju Gaunpalika,524 1 06 4 006,11312,1087,20,122,2,572,4,151,17,53,19,127
Sunsari,Bhokraha Gaunpalika,524 1 06 4 002,11304,733,10,87,0,441,1,59,2,54,19,60
Sunsari,Dewangunj Gaunpalika,524 1 06 4 005,11311,863,41,94,2,395,3,72,12,96,18,130
Sunsari,Dharan Sub-Metropolitian City,524 1 06 2 001,11301,8433,55,881,47,4569,53,1596,148,259,72,753
Sunsari,Duhabi Municipality,524 1 06 3 004,11307,2176,21,372,12,1233,8,245,24,62,30,169
Sunsari,Gadhi Gaunpalika,524 1 06 4 003,11308,679,7,102,0,381,5,59,11,38,19,57
Sunsari,Harinagara Gaunpalika,524 1 06 4 004,11310,1014,3,136,1,540,4,76,12,89,35,118
Sunsari,Inaruwa Municipality,524 1 06 3 003,11309,2557,42,328,16,1378,12,302,49,90,38,302
Sunsari,Itahari Sub-Metropolitian City,524 1 06 2 002,11306,8757,55,1078,21,4938,75,1494,137,215,76,668
Sunsari,Koshi Gaunpalika,524 1 06 4 001,11303,1023,9,88,2,611,2,165,6,48,19,73
Sunsari,Ramdhuni Municipality,524 1 06 3 002,11305,1968,35,239,2,1197,6,233,27,64,25,140
Surkhet,Barahatal Gaunpalika,524 6 59 4 002,61007,515,30,57,0,244,3,76,5,52,25,23
Surkhet,Bheriganga Municipality,524 6 59 3 002,61005,1410,42,129,2,915,6,165,20,66,18,47
Surkhet,Birendranagar Municipality,524 6 59 3 003,61006,5731,69,561,19,3527,37,855,109,184,60,310
Surkhet,Chaukune Gaunpalika,524 6 59 4 001,61009,510,30,61,1,257,4,71,5,50,12,19
Surkhet,Chingad Gaunpalika,524 6 59 4 003,61002,394,18,42,1,230,4,26,2,42,14,15
Surkhet,Gurbhakot Municipality,524 6 59 3 005,61004,1310,19,138,3,768,8,195,19,87,23,50
Surkhet,Lekabeshi Municipality,524 6 59 3 004,61003,645,18,68,3,374,4,79,11,57,9,22
Surkhet,Panchapuri Municipality,524 6 59 3 001,61008,752,23,89,5,430,8,83,13,56,19,26
Surkhet,Simta Gaunpalika,524 6 59 4 004,61001,553,4,50,2,331,5,59,2,71,13,16
Syangja,Aandhikhola Gaunpalika,524 4 41 4 001,40903,379,16,52,0,179,2,54,12,47,10,7
Syangja,Arjun Choupari Gaunpalika,524 4 41 4 003,40904,402,5,44,0,249,2,45,5,32,6,14
Syangja,Bhirkot Municipaity,524 4 41 3 002,40905,693,10,71,2,403,3,90,22,39,12,41
Syangja,Biruwa Gaunpalika,524 4 41 4 004,40906,329,6,53,2,159,2,38,8,25,18,18
Syangja,Chapakot Municipality,524 4 41 3 005,40908,619,12,77,2,343,3,82,14,51,14,21
Syangja,Galyang Municipality,524 4 41 3 003,40910,1086,13,130,2,606,7,178,12,61,29,48
Syangja,Harinas Gaunpalika,524 4 41 4 005,40907,296,4,24,0,181,1,31,5,34,7,9
Syangja,Kaligandaki Gaunpalika,524 4 41 4 006,40911,635,33,98,2,315,3,98,18,35,10,23
Syangja,Phedikhola Gaunpalika,524 4 41 4 002,40902,238,1,27,0,142,1,31,4,20,6,6
Syangja,Putalibazar Municipality,524 4 41 3 001,40901,1296,12,140,1,710,6,253,35,60,16,63
Syangja,Walling Municipality,524 4 41 3 004,40909,1437,22,153,2,874,3,191,29,78,12,73
Tanahu,Aanbu Khaireni Gaunpalika,524 4 40 4 005,40710,1037,28,106,6,533,8,207,25,45,26,53
Tanahu,Bandipur Gaunpalika,524 4 40 4 004,40709,1182,74,83,22,547,8,242,32,47,56,71
Tanahu,Bhanu Municipality,524 4 40 3 003,40701,1352,64,106,5,777,2,213,21,61,56,47
Tanahu,Bhimad Municipality,524 4 40 3 004,40705,1011,24,78,2,602,4,153,19,61,19,49
Tanahu,Byas Municipality,524 4 40 3 002,40702,3408,121,350,21,1835,22,530,66,144,76,243
Tanahu,Devghat Gaunpalika,524 4 40 4 006,40708,353,31,23,0,174,3,55,4,32,20,11
Tanahu,Ghiring Gaunpalika,524 4 40 4 002,40706,296,11,29,0,158,1,26,3,42,8,18
Tanahu,Myagde Gaunpalika,524 4 40 4 001,40703,753,52,96,2,364,1,127,17,32,28,34
Tanahu,Rhishing Gaunpalika,524 4 40 4 003,40707,569,61,51,27,226,5,33,2,44,71,49
Tanahu,Shuklagandaki Municipality,524 4 40 3 001,40704,2472,81,211,32,1238,14,314,61,103,239,179
Taplejung,Aatharai Tribeni Gaunpalika,524 1 01 4 006,10105,433,31,42,19,118,5,9,5,39,33,132
Taplejung,Maiwakhola Gaunpalika,524 1 01 4 005,10104,310,7,51,14,102,3,18,3,30,31,51
Taplejung,Meringden Gaunpalika,524 1 01 4 004,10103,397,11,26,7,142,4,27,16,36,40,88
Taplejung,Mikwakhola Gaunpalika,524 1 01 4 002,10102,269,33,27,12,78,5,7,13,30,29,35
Taplejung,Phaktanlung Gaunpalika,524 1 01 4 001,10101,539,121,51,19,128,7,49,5,51,38,70
Taplejung,Phungling Municipality,524 1 01 3 001,10106,1603,34,142,17,666,13,310,51,84,77,209
Taplejung,Sidingba Gaunpalika,524 1 01 4 008,10109,249,9,18,3,78,7,3,25,38,37,31
Taplejung,Sirijanga Gaunpalika,524 1 01 4 003,10108,452,16,31,12,168,10,23,9,45,59,79
Taplejung,Yangwarak Gaunpalika,524 1 01 4 007,10107,398,22,54,6,126,8,11,4,42,57,68
Terhathum,Aatharai Gaunpalika,524 1 08 4 003,10801,454,37,60,7,172,13,34,13,63,16,39
Terhathum,Chhathar Gaunpalika,524 1 08 4 004,10806,464,64,59,11,163,5,45,16,57,21,23
Terhathum,Laligurans Municipality,524 1 08 3 001,10805,650,55,65,16,273,6,77,39,41,31,47
Terhathum,Menchhayayem Gaunpalika,524 1 08 4 001,10803,267,29,28,4,91,3,10,14,28,18,42
Terhathum,Myanglung Municipality,524 1 08 3 002,10804,1249,40,273,19,582,8,152,35,42,21,77
Terhathum,Phedap Gaunpalika,524 1 08 4 002,10802,328,31,45,12,149,2,12,7,41,10,19
Udayapur,Belaka Municipality,524 1 14 3 004,11401,1453,92,144,10,789,1,74,45,72,14,212
Udayapur,Chaudandigadhi Municipality,524 1 14 3 003,11402,1602,95,173,13,903,5,171,27,70,25,120
Udayapur,Katari Municipality,524 1 14 3 001,11407,2216,109,324,17,1193,14,244,46,99,42,128
Udayapur,Rautamai Gaunpalika,524 1 14 4 004,11404,623,20,68,20,268,5,40,7,70,41,84
Udayapur,Sunkoshi Gaunpalika,524 1 14 4 002,10407,267,13,44,2,113,5,1,0,38,21,30
Udayapur,Tapli Gaunpalika,524 1 14 4 001,11406,373,45,39,14,158,4,8,0,43,24,38
Udayapur,Triyuga Municipality,524 1 14 3 002,11403,4169,169,457,91,2170,27,468,97,134,151,405
Udayapur,Udayapurgadhi Gaunpalika,524 1 14 4 003,11408,812,65,123,7,326,2,36,9,67,66,111
