District,Palika,HLCIT_CODE,cbs code,Area(SQKM),Total_Pop,Population_perSQKM
UDAYAPUR,Tapli Gaunpalika,524 1 14 4 001,11406,118.8569104,14562,122
SYANGJA,Phedikhola Gaunpalika,524 4 41 4 002,40902,56.8241048,12341,217
GORKHA,Ajirkot Gaunpalika,524 4 36 4 002,40102,198.1596427,15602,78
JAJARKOT,Barekot Gaunpalika,524 6 60 4 003,60701,579.7598971,18083,31
SIRAHA,Aurahi Gaunpalika,524 2 16 4 004,20216,35.80385274,23046,643
TANAHU,Aanbu Khaireni Gaunpalika,524 4 40 4 005,40710,128.1055182,20768,162
MANANG,Naraphu Gaunpalika,524 4 38 4 002,40201,838.5222643,538,0
MANANG,Chame Gaunpalika,524 4 38 4 003,40203,78.94928052,1129,14
DOLPA,Chharka Tangsong Gaunpalika,524 6 62 4 006,60108,1969.731866,1451,0
MUSTANG,Dalome Gaunpalika,524 4 45 4 002,40301,1349.364166,1423,1
MANANG,Nashong Gaunpalika,524 4 38 4 004,40204,710.2343771,1938,2
BAJHANG,Kanda Gaunpalika,524 7 67 4 001,70201,1474.911186,2182,1
MUSTANG,Lomanthang Gaunpalika,524 4 45 4 001,40304,725.1116982,1899,2
DOLPA,Jagadulla Gaunpalika,524 6 62 4 002,60103,780.2264584,2273,2
MANANG,Neshang Gaunpalika,524 4 38 4 001,40202,695.6547109,2222,3
DOLPA,Dolpo Buddha Gaunpalika,524 6 62 4 003,60101,1182.804286,2126,1
MUSTANG,Bahragaun Muktikshetra Gaunpalika,524 4 45 4 003,40303,887.3940826,2330,2
MUSTANG,Thasang Gaunpalika,524 4 45 4 005,40305,290.1268034,2912,10
MUSTANG,Gharpajhong Gaunpalika,524 4 45 4 004,40302,317.4667123,3029,9
DOLPA,Shey Phoksundo Gaunpalika,524 6 62 4 001,60102,2461.021997,3099,1
DOLPA,Kaike Gaunpalika,524 6 62 4 005,60107,467.92493,3576,7
HUMLA,Namkha Gaunpalika,524 6 66 4 001,60304,2431.096439,3900,1
DOLPA,Mudkechula Gaunpalika,524 6 62 4 004,60104,250.9802681,5129,20
HUMLA,Chankheli Gaunpalika,524 6 66 4 005,60301,1315.499499,5517,4
MUGU,Mugumakarmarog Gaunpalika,524 6 65 4 003,60201,2114.256242,5396,2
HUMLA,Tanjakot Gaunpalika,524 6 66 4 006,60307,159.8338953,5964,37
SOLUKHUMBU,Likhu Pike Gaunpalika,524 1 11 4 003,10308,124.1375441,5534,44
RASUWA,Parbatikunda Gaunpalika,524 3 29 4 001,30302,246.5676253,5490,22
HUMLA,Kharpunath Gaunpalika,524 6 66 4 003,60302,883.6549719,6011,6
DARCHULA,Apihimal Gaunpalika,524 7 75 4 003,70305,617.4779957,6779,10
HUMLA,Adanchuli Gaunpalika,524 6 66 4 007,60306,151.2866784,7116,47
SANKHUWASABHA,Bhotkhola Gaunpalika,524 1 09 4 002,10201,730.9584306,6576,8
SANKHUWASABHA,Chichila Gaunpalika,524 1 09 4 004,10204,88.2621797,7065,80
RASUWA,Gosaikunda Gaunpalika,524 3 29 4 002,30301,976.6713687,7143,7
KALIKOT,Mahawai Gaunpalika,524 6 64 4 006,60508,323.5313457,8323,25
GORKHA,Chumanubri Gaunpalika,524 4 36 4 001,40101,1649.199664,6923,4
BAJHANG,Surma Gaunpalika,524 7 67 4 002,70203,272.2816302,9022,33
BAJURA,Gaumul Gaunpalika,524 7 68 4 002,70102,316.2445606,8515,26
DOLPA,Thulibheri Municipality,524 6 62 3 002,60106,459.6631559,8370,18
TERHATHUM,Menchhayayem Gaunpalika,524 1 08 4 001,10803,69.8440296,8078,115
RASUWA,Uttargaya Gaunpalika,524 3 29 4 003,30303,118.4298747,8255,69
BAJURA,Himali Gaunpalika,524 7 68 4 001,70101,834.2486189,9214,11
BAJURA,Pandab Gufa Gaunpalika,524 7 68 4 004,70105,172.5389164,9432,54
HUMLA,Sarkegad Gaunpalika,524 6 66 4 004,60305,308.0252627,9868,32
TAPLEJUNG,Mikwakhola Gaunpalika,524 1 01 4 002,10102,441.3254874,9160,20
LALITPUR,Mahankal Gaunpalika,524 3 25 4 003,30805,82.39926895,9453,114
JUMLA,Guthichaur Gaunpalika,524 6 63 4 007,60405,428.6193793,9870,23
SOLUKHUMBU,Sotang Gaunpalika,524 1 11 4 007,10303,102.7457371,9530,92
SOLUKHUMBU,Khumbu Pasanglhamu Gaunpalika,524 1 11 4 001,10301,1535.451886,8989,5
RASUWA,Kalika Gaunpalika,524 3 29 4 004,30304,42.49236236,9421,221
JUMLA,Hima Gaunpalika,524 6 63 4 004,60408,132.9024039,10553,79
DOLPA,Tripurasundari Municipality,524 6 62 3 001,30210,394.8065648,10104,25
LALITPUR,Konjyosom Gaunpalika,524 3 25 4 002,30804,44.14251201,9709,219
DHADING,Rubi Valley Gaunpalika,524 3 30 4 001,30401,424.5006495,9562,22
DARCHULA,Byas Gaunpalika,524 7 75 4 001,40702,1203.082287,10347,8
SANKHUWASABHA,Sabhapokhari Gaunpalika,524 1 09 4 005,10205,221.3494494,10492,47
PARBAT,Mahashila Gaunpalika,524 4 42 4 004,41005,49.47815319,9858,199
DARCHULA,Duhun Gaunpalika,524 7 75 4 002,70302,65.74864337,10818,164
JUMLA,Sinja Gaunpalika,524 6 63 4 002,60403,153.9290297,11993,77
LAMJUNG,Kwhola Sothar Gaunpalika,524 4 37 4 001,40603,175.5773021,10032,57
BAJHANG,Talkot Gaunpalika,524 7 67 4 003,70204,337.0104868,11557,34
ROLPA,Thawang Gaunpalika,524 5 54 4 003,50202,191.7186688,10881,56
TAPLEJUNG,Maiwakhola Gaunpalika,524 1 01 4 005,10104,137.3368826,11037,80
KALIKOT,Pachal Jharana Gaunpalika,524 6 64 4 003,60502,167.7029018,12343,73
HUMLA,Simkot Gaunpalika,524 6 66 4 002,60303,789.2784941,11557,14
MUGU,Soru Gaunpalika,524 6 65 4 002,60203,367.3613442,12238,33
SOLUKHUMBU,Mahakulung Gaunpalika,524 1 11 4 002,10302,646.3444936,11452,17
BAGLUNG,Tamankhola Gaunpalika,524 4 43 4 002,41104,178.4852459,10659,59
SANKHUWASABHA,Silichong Gaunpalika,524 1 09 4 003,10203,500.4621375,11806,23
RASUWA,Naukunda Gaunpalika,524 3 29 4 005,30305,116.3180258,11824,101
KHOTANG,Sakela Gaunpalika,524 1 12 4 005,10506,79.77711231,11594,145
LAMJUNG,Dudhapokhari Gaunpalika,524 4 37 4 004,40608,153.4337381,10975,71
KALIKOT,Sanni Tribeni Gaunpalika,524 6 64 4 002,60504,137.3695813,12846,93
UDAYAPUR,Sunkoshi Gaunpalika,524 1 14 4 002,10407,106.5529565,11992,112
TAPLEJUNG,Phaktanlung Gaunpalika,524 1 01 4 001,10101,1850.957568,12017,6
TAPLEJUNG,Sidingba Gaunpalika,524 1 01 4 008,10109,205.1406782,12099,58
BAJURA,Swami Kartik Gaunpalika,524 7 68 4 005,70104,111.0569513,12784,115
JUMLA,Kanaka Sundari Gaun Palika,524 6 63 4 001,60402,226.3347041,13216,58
JUMLA,Tila Gaunpalika,524 6 63 4 005,60407,176.2481081,13607,77
BAGLUNG,Tarakhola Gaunpalika,524 4 43 4 004,41103,129.8341065,12009,92
LALITPUR,Bagmati Gaunpalika,524 3 25 4 001,20503,111.4545259,13049,117
TAPLEJUNG,Meringden Gaunpalika,524 1 01 4 004,10103,209.5742753,12548,59
SALYAN,Dhorchaur Gaunpalika,524 6 53 4 003,60904,89.72955387,13593,151
BAJHANG,Durgathali Gaunpalika,524 7 67 4 006,70208,62.18394459,12972,208
KALIKOT,Kalika Gaunpalika,524 6 64 4 005,30304,97.78513162,14080,143
DHADING,Khaniyabas Gaunpalika,524 3 30 4 003,30402,105.197119,12749,121
BHOJPUR,Salpa Silichho Gaunpalika,524 1 10 4 001,10602,192.7922621,13111,68
SOLUKHUMBU,Dhudhakoshi Gaunpalika,524 1 11 4 004,10304,167.2806056,13414,80
SANKHUWASABHA,Makalu Gaunpalika,524 1 09 4 001,10202,1190.763448,13572,11
KAVREPALANCHOK,Khanikhola Gaunpalika,524 3 24 4 006,30913,131.571906,14398,109
SINDHULI,Ghyanglekha Gaunpalika,524 3 20 4 003,31107,166.592314,13761,82
JUMLA,Patarasi Gaunpalika,524 6 63 4 003,60401,817.1224179,14571,17
DADELDHURA,Bhageshwor Gaunpalika,524 7 73 4 001,70504,234.9063808,14129,60
KALIKOT,Palata Gaunpalika,524 6 64 4 004,60501,320.2762843,15303,47
PANCHTHAR,Tumbewa Gaunpalika,524 1 02 4 006,10907,116.92145,13419,114
KHOTANG,Lamidanda Gaunpalika,524 1 12 4 003,10503,97.19245324,13369,137
JUMLA,Tatopani Gaunpalika,524 6 63 4 006,60406,527.7335189,14638,27
TAPLEJUNG,Yangwarak Gaunpalika,524 1 01 4 007,10107,92.40228729,13591,147
DARCHULA,Marma Gaunpalika,524 7 75 4 007,70306,209.2823035,14956,71
KHOTANG,Baraha Pokhari Gaunpalika,524 1 12 4 007,10510,141.242794,14349,101
TAPLEJUNG,Aatharai Tribeni Gaunpalika,524 1 01 4 006,10105,88.49956312,13784,155
JAJARKOT,Shivalaya Gaunpalika,524 6 60 4 004,60705,134.8615917,15269,113
BAJHANG,Masta Gaunpalika,524 7 67 4 008,70205,109.8091733,14951,136
MAKWANPUR,Indrasarowar Gaunpalika,524 3 31 4 005,31201,97.323201,13809,141
SINDHUPALCHOK,Tripurasundari Gaunpalika,524 3 23 4 008,30210,94.17170239,13197,140
GORKHA,Dharche Gaunpalika,524 4 36 4 004,40104,651.6477255,13229,20
DHADING,Netrawati Gaunpalika,524 3 30 4 005,30405,70.50911047,12870,182
OKHALDHUNGA,Likhu Gaunpalika,524 1 13 4 002,10405,87.88039321,14049,159
PARBAT,Bihadi Gaunpalika,524 4 42 4 003,41006,44.89280276,13403,298
KALIKOT,Tilagupha Municipality,524 6 64 3 003,60507,263.7464978,15766,59
NUWAKOT,Meghang Gaunpalika,524 3 28 4 001,30506,97.83680825,13479,137
DARCHULA,Naugad  Gaunpalika,524 7 75 4 005,70304,181.3715112,15874,87
KALIKOT,Raskot Municipality,524 6 64 3 001,60503,60.02601082,16272,271
MYAGDI,Annapurna Gaunpalika,524 4 44 4 003,40401,557.4906412,13315,23
DARCHULA,Lekam Gaunpalika,524 7 75 4 006,70309,84.51732437,14838,175
OKHALDHUNGA,Khiji Demba Gaunpalika,524 1 13 4 001,10404,179.4344897,15106,84
MYAGDI,Dhawalagiri Gaunpalika,524 4 44 4 001,40403,860.7150478,14104,16
SANKHUWASABHA,Madi Municipality,524 1 09 3 005,10209,109.7293751,14470,131
KHOTANG,Jante Dhunga Gaunpalika,524 1 12 4 008,10509,128.2772686,15444,120
DOTI,Badi Kedar Gaunpalika,524 7 70 4 006,70608,334.5149397,16720,49
NUWAKOT,Kispang Gaunpalika,524 3 28 4 002,30505,82.56612315,14861,179
MUGU,Khatyad Gaunpalika,524 6 65 4 001,60204,282.3520706,17116,60
KHOTANG,Kepilasgadhi Gaunpalika,524 1 12 4 002,10501,191.0788084,15288,80
DAILEKH,Dungeshwor Gaunpalika,524 6 61 4 006,60610,105.6907933,15883,150
DARCHULA,Malikarjun Gaunpalika,524 7 75 4 004,70308,101.4661589,15581,153
PYUTHAN,Mandavi Gaunpalika,524 5 55 4 004,50306,113.4524777,15058,132
TAPLEJUNG,Sirijanga Gaunpalika,524 1 01 4 003,10108,479.0954064,15806,32
NUWAKOT,Panchakanya Gaunpalika,524 3 28 4 007,30510,53.454122,15945,298
BHOJPUR,Pauwa Dunma Gaunpalika,524 1 10 4 005,10606,118.502339,15394,129
OKHALDHUNGA,Chishankhu Gadhi Gaunpalika,524 1 13 4 006,10401,111.6808224,15196,136
BAGLUNG,Bareng Gaunpalika,524 4 43 4 006,41109,75.45582132,14492,192
BAJHANG,Chhabis Pathibhara Gaunpalika,524 7 67 4 007,70207,116.9854074,16296,139
BAJURA,Badimalika Municipality,524 7 68 3 002,70106,277.3763653,16818,60
ROLPA,Sunchhahari Gaunpalika,524 5 54 4 007,50209,157.0818438,16034,102
DADELDHURA,Ganyapdhura Gaunpalika,524 7 73 4 005,70507,136.4879025,15093,110
SINDHUPALCHOK,Lisankhu Pakhar Gaunpalika,524 3 23 4 009,30211,98.51062492,15133,153
NAWALPARASI,Bungdikali Gaunpalika,524 4 47 4 001,40803,92.00108407,15734,171
BAJHANG,Bitthadchir Gaunpalika,524 7 67 4 004,70210,86.65592703,17154,197
BAITADI,Shivanath Gaunpalika,524 7 74 4 005,70407,82.19477916,17115,208
BAJHANG,Khaptad Chhanna Gaunpalika,524 7 67 4 010,70212,114.1290705,15893,139
SINDHULI,Phikkal Gaunpalika,524 3 20 4 007,31102,185.7457466,16968,91
PARBAT,Paiyu Gaunpalika,524 4 42 4 005,41007,42.73201564,15381,359
SURKHET,Chingad Gaunpalika,524 6 59 4 003,61002,170.9543278,17275,101
ILAM,Sandakpur Gaunpalika,524 1 03 4 002,11002,155.3528117,16065,103
KASKI,Rupa Gaunpalika,524 4 39 4 004,40505,94.93562859,14519,152
TANAHU,Devghat Gaunpalika,524 4 40 4 006,40708,159.6076492,16131,101
RUKUM,Sisne Gaunpalika,524 5 77 4 001,50102,328.2424688,16497,50
NUWAKOT,Suryagadhi Gaunpalika,524 3 28 4 004,30503,49.08024584,16800,342
KHOTANG,Aiselukharka Gaunpalika,524 1 12 4 001,10502,125.0795272,16097,128
NUWAKOT,Tarakeshwor Gaunpalika,524 3 28 4 003,30507,72.62736525,15719,216
PANCHTHAR,Kummayak Gaunpalika,524 1 02 4 004,10906,128.8158308,16118,125
DOLAKHA,Jiri Municipality,524 3 22 3 002,30105,210.8981366,15515,73
SOLUKHUMBU,Necha Salyan Gaunpalika,524 1 11 4 005,10306,94.2859447,16129,171
KAVREPALANCHOK,Mahabharat Gaunpalika,524 3 24 4 007,30912,185.8534741,18283,98
SALYAN,Tribeni Gaunpalika,524 6 53 4 006,50206,119.5876916,16624,139
OKHALDHUNGA,Molung Gaunpalika,524 1 13 4 003,10403,112.2756124,16241,144
SINDHUPALCHOK,Bhotekoshi Gaunpalika,524 3 23 4 004,30201,277.972544,16631,59
DADELDHURA,Ajayameru Gaunpalika,524 7 73 4 002,70503,149.8508823,17066,113
NUWAKOT,Tadi Gaunpalika,524 3 28 4 005,30502,69.7695737,17932,257
DOTI,Bogatan Gaunpalika,524 7 70 4 007,70607,301.9202632,17902,59
TERHATHUM,Chhathar Gaunpalika,524 1 08 4 004,10806,133.4588673,16715,125
NUWAKOT,Likhu Gaunpalika,524 3 28 4 006,10405,47.87376388,16852,352
PARSA,Dhobini Gaunpalika,524 2 34 4 006,20811,24.42267441,19911,815
KAVREPALANCHOK,Bethanchowk Gaunpalika,524 3 24 4 003,30910,100.9446331,16777,166
DAILEKH,Thantikandh Gaunpalika,524 6 61 4 001,60604,88.65038471,18896,213
DADELDHURA,Aalital Gaunpalika,524 7 73 4 004,70506,294.7506347,18531,62
BAJURA,Budhinanda Municipality,524 7 68 3 001,70103,233.5977098,18776,80
TERHATHUM,Laligurans Municipality,524 1 08 3 001,10805,89.95471573,16934,188
BAJHANG,Thalara Gaunpalika,524 7 67 4 009,70211,106.104007,17952,169
BAJURA,Chhededaha Gaunpalika,524 7 68 4 003,70107,128.1915539,18575,144
PARSA,Pakaha Mainpur Gaunpalika,524 2 34 4 009,20813,21.27014788,20717,973
KAILALI,Chure Gaunpalika,524 7 71 4 001,70802,496.2199371,18924,38
DOLAKHA,Gaurishankar Gaunpalika,524 3 22 4 002,30101,680.1558052,17062,25
MYAGDI,Raghuganga Gaunpalika,524 4 44 4 002,40402,379.9629023,15753,41
SIRAHA,Nawarajpur Gaunpalika,524 2 16 4 007,20214,32.11220614,19019,592
MYAGDI,Mangala Gaunpalika,524 4 44 4 005,40405,89.04242218,16286,182
SANKHUWASABHA,Panchakhapan Municipality,524 1 09 3 002,10207,147.5575849,17521,118
BAJURA,Tribeni Municipality,524 7 68 3 004,50206,171.1906211,18363,107
SIRAHA,Sakhuwa Nankarkatti Gaunpalika,524 2 16 4 008,20212,32.77670875,18558,566
SIRAHA,Bishnupur Gaunpalika,524 2 16 4 002,20112,26.29907707,18522,704
DAILEKH,Bhagawatimai Gaunpalika,524 6 61 4 007,60609,152.2211963,18778,123
SALYAN,Kapurkot Gaunpalika,524 6 53 4 007,60910,119.6694948,18204,152
SYANGJA,Arjun Choupari Gaunpalika,524 4 41 4 003,40904,57.3260507,16179,282
ILAM,Mangsebung Gaunpalika,524 1 03 4 005,11006,171.7430025,18503,107
RAMECHHAP,Umakunda Gaunpalika,524 3 21 4 004,31001,451.1050252,17601,39
ACHHAM,Bannigadhi Jayagadh Gaunpalika,524 7 69 4 003,70707,58.57049611,17359,296
PARSA,Kalikamai Gaunpalika,524 2 34 4 008,20810,24.34708671,21141,868
RUKUM,Putha Uttanganga Gaunpalika,524 5 77 4 002,50101,562.0984005,17932,31
SINDHUPALCHOK,Helambu Gaunpalika,524 3 23 4 001,30204,287.4350353,17671,61
BHOJPUR,Arun Gaunpalika,524 1 10 4 003,10605,154.2809148,17687,114
TERHATHUM,Phedap Gaunpalika,524 1 08 4 002,10802,110.4308897,17700,160
BHOJPUR,Aamchowk Gaunpalika,524 1 10 4 006,10609,184.1625816,18720,101
PANCHTHAR,Yangbarak Gaunpalika,524 1 02 4 002,10107,207.4924595,18281,88
BAITADI,Surnaya Gaunpalika,524 7 74 4 003,70404,125.2971023,18549,148
ROLPA,Madi Gaunpalika,524 5 54 4 004,10209,129.5236914,17986,138
MUGU,Chhayanath Rara Municipality,524 6 65 3 001,60202,482.6106882,20082,41
KALIKOT,Khandachakra Municipality,524 6 64 3 002,60506,133.9212658,20288,151
SINDHUPALCHOK,Jugal Gaunpalika,524 3 23 4 003,30202,595.9282895,19231,32
BAITADI,Pancheshwor Gaunpalika,524 7 74 4 004,70406,121.2115742,18766,154
SINDHULI,Golanjor Gaunpalika,524 3 20 4 005,31104,183.8565121,19329,105
SYANGJA,Aandhikhola Gaunpalika,524 4 41 4 001,40903,69.74148242,16589,237
JUMLA,Chandannath Municipality,524 6 63 3 001,60404,102.4487964,19047,185
SALYAN,Darma Gaunpalika,524 6 53 4 002,60901,81.7756739,19966,244
DHANKUTA,Khalsa Chhintang Sahidbhumi Gaunpalika,524 1 07 4 001,10705,99.2392711,18760,189
SINDHUPALCHOK,Sunkoshi Gaunpalika,524 3 23 4 007,10407,72.77813721,17246,236
RUKUM,Banphikot Gaunpalika,524 6 52 4 002,60803,191.0954852,18696,97
SIRAHA,Naraha Gaunpalika,524 2 16 4 001,20207,29.22687837,19369,662
SARLAHI,Parsa Gaunpalika,524 2 19 4 009,20508,23.0997285,21650,937
SYANGJA,Harinas Gaunpalika,524 4 41 4 005,40907,87.61627171,17343,197
BHOJPUR,Tyamke Maiyum Gaunpalika,524 1 10 4 002,10603,172.9334383,18211,105
SANKHUWASABHA,Dharmadevi Municipality,524 1 09 3 004,10210,132.3904585,18235,137
PYUTHAN,Sarumarani Gaunpalika,524 5 55 4 006,50309,158.4840351,18627,117
JAJARKOT,Kuse Gaunpalika,524 6 60 4 002,60702,275.102904,20621,74
RAMECHHAP,Sunapati Gaunpalika,524 3 21 4 001,31008,84.99504603,18128,213
OKHALDHUNGA,Champadevi Gaunpalika,524 1 13 4 004,10406,126.6898919,18613,146
DAILEKH,Mahabu Gaunpalika,524 6 61 4 003,60602,111.3272323,19277,173
NAWALPARASI,Bulingtar Gaunpalika,524 4 47 4 002,40802,147.8614643,19122,129
RUKUM,Bhoome Gaunpalika,524 5 77 4 003,50103,274.5872067,18589,67
OKHALDHUNGA,Sunkoshi Gaunpalika,524 1 13 4 005,10407,143.4776292,18550,129
DOLAKHA,Bigu Gaunpalika,524 3 22 4 001,30102,612.2432243,18449,30
BARA,Parawanipur Gaunpalika,524 2 33 4 001,20704,15.48767738,22787,1471
DHANUSA,Bateshwor Gaunpalika,524 2 17 4 001,20304,31.61682365,21530,680
ILAM,Rong Gaunpalika,524 1 03 4 006,11010,154.3785775,19135,123
BHOJPUR,Ramprasad Rai Gaunpalika,524 1 10 4 004,10607,157.9770399,18888,119
PALPA,Tinau Gaunpalika,524 5 46 4 002,50608,202.4609642,19085,94
RUKUM,Tribeni Gaunpalika,524 6 52 4 003,50206,85.82349297,19404,226
DHANKUTA,Chhathar Jorpati Gaunpalika,524 1 07 4 002,10703,102.4829054,18322,178
DHANUSA,Dhanauji Gaunpalika,524 2 17 4 004,20316,22.09821855,21395,968
ROLPA,Sukidaha Gaunpalika,524 5 54 4 005,50201,278.4871432,20009,71
LAMJUNG,Dordi Gaunpalika,524 4 37 4 003,40601,351.1932929,18252,51
PYUTHAN,Mallarani Gaunpalika,524 5 55 4 005,50307,80.32914845,17686,220
BARA,Devtal Gaunpalika,524 2 33 4 007,20715,23.30967242,23223,996
SIRAHA,Bhagawanpur Gaunpalika,524 2 16 4 009,20213,32.96344252,20957,635
SINDHUPALCHOK,Balephi Gaunpalika,524 3 23 4 006,30208,61.55705441,18909,307
KALIKOT,Naraharinath Gaunpalika,524 6 64 4 001,60505,144.5692405,21366,147
DOLAKHA,Tamakoshi Gaunpalika,524 3 22 4 007,30106,82.03231869,18849,229
KASKI,Madi Gaunpalika,524 4 39 4 003,10209,563.7497448,18153,32
DOTI,Sayal Gaunpalika,524 7 70 4 002,70602,123.4249672,19551,158
DAILEKH,Naumule Gaunpalika,524 6 61 4 004,60601,229.6354374,20802,90
DOTI,Jorayal Gaunpalika,524 7 70 4 004,70609,421.6667394,20824,49
SOLUKHUMBU,Dhudha Koushika Gaunpalika,524 1 11 4 006,10305,144.2698552,19672,136
LAMJUNG,Marshyangdi Gaunpalika,524 4 37 4 002,40602,597.8002148,18759,31
KAVREPALANCHOK,Bhumlu Gaunpalika,524 3 24 4 001,30902,91.40487047,18916,206
RAUTAHAT,Durga Bhagawati Gaunpalika,524 2 32 4 002,20615,19.79080418,22699,1146
BARA,Bishrampur Gaunpalika,524 2 33 4 004,20706,19.81487051,23785,1200
SYANGJA,Biruwa Gaunpalika,524 4 41 4 004,40906,95.95191657,18413,191
GULMI,Kali Gandaki Gaunpalika,524 5 51 4 010,40911,101.2336236,18876,186
MYAGDI,Malika Gaunpalika,524 4 44 4 004,40404,147.5330907,19121,129
JAJARKOT,Junichande Gaunpalika,524 6 60 4 001,60703,347.7179805,21733,62
DAILEKH,Bhairabi Gaunpalika,524 6 61 4 002,60603,110.9955339,21233,191
PARSA,Thori Gaunpalika,524 2 34 4 001,20801,128.776303,20397,158
BAJHANG,Kedarsyun Gaunpalika,524 7 67 4 005,70209,114.5653059,21307,185
BAITADI,Sigas Gaunpalika,524 7 74 4 006,70410,246.9074998,21510,87
KHOTANG,Diprung Gaunpalika,524 1 12 4 004,10507,136.1433058,20175,148
ACHHAM,Dhakari Gaunpalika,524 7 69 4 005,70709,229.1166123,21562,94
