District,Palika,HLCIT_CODE,cbs code,Area(SQKM),Total_Pop,Population_perSQKM
SAPTARI,Balan-Bihul Gaunpalika,524 2 15 4 004,20108,32.97442094,21819,661
SARLAHI,Basbariya Gaunpalika,524 2 19 4 001,20513,29.40394274,23568,801
DHANKUTA,Chaubise Gaunpalika,524 1 07 4 004,10707,147.082936,19283,131
KAILALI,Mohanyal Gaunpalika,524 7 71 4 003,70801,630.5134862,22053,34
PALPA,Purbakhola Gaunpalika,524 5 46 4 006,50602,138.3033477,19589,141
KANCHANPUR,Laljhadi Gaunpalika,524 7 72 4 002,70906,155.6620046,22569,144
TERHATHUM,Myanglung Municipality,524 1 08 3 002,10804,99.85780013,19659,196
SAPTARI,Tirahut Gaunpalika,524 2 15 4 003,20115,37.71427026,22010,583
LAMJUNG,Rainas Municipality,524 4 37 3 004,40607,72.02849639,18527,257
RAMECHHAP,Gokulganga Gaunpalika,524 3 21 4 003,31002,198.0516513,20058,101
TANAHU,Ghiring Gaunpalika,524 4 40 4 002,40706,126.534591,19318,152
DHANUSA,Aurahi Gaunpalika,524 2 17 4 003,20404,25.52020093,22578,884
SINDHUPALCHOK,Panchpokhari Thangpal Gaunpalika,524 3 23 4 002,30203,436.0822689,20860,47
ILAM,Mai Jogmai Gaunpalika,524 1 03 4 003,11001,135.1809715,21044,155
GULMI,Ruru Gaunpalika,524 5 51 4 008,50412,67.52268216,18581,275
PARSA,Bindabasini Gaunpalika,524 2 34 4 010,20814,26.05405523,24468,939
NUWAKOT,Dupcheshwor Gaunpalika,524 3 28 4 008,30501,131.5523546,22106,168
PALPA,Ribdikot Gaunpalika,524 5 46 4 003,50606,124.8451933,18770,150
RAUTAHAT,Yamunamai Gaunpalika,524 2 32 4 001,20614,16.69413419,23884,1430
DAILEKH,Gurans Gaunpalika,524 6 61 4 005,60611,165.5757711,22033,133
KANCHANPUR,Beldandi Gaunpalika,524 7 72 3 006,70908,124.1987549,21949,176
DADELDHURA,Nawadurga Gaunpalika,524 7 73 4 003,70501,142.7578356,19957,139
BHOJPUR,Hatuwagadhi Gaunpalika,524 1 10 4 007,10608,142.1841641,20404,143
PARSA,Jirabhawani Gaunpalika,524 2 34 4 002,20802,55.41750227,22765,410
ROLPA,Duikholi Gaunpalika,524 5 54 4 002,50203,163.6195374,20778,126
BAJHANG,Jayaprithbi Municipality,524 7 67 3 002,70206,167.6854883,22191,132
DARCHULA,Mahakali Municipality,524 7 75 3 001,70303,135.9545012,21231,156
DARCHULA,Shailyashikhar Municipality,524 7 75 3 002,70307,118.5413403,22060,186
SAPTARI,Saptakoshi Municipality,524 2 15 3 004,20101,60.0877833,21131,351
NUWAKOT,Shivapuri Gaunpalika,524 3 28 4 010,30511,101.4589904,20769,204
SOLUKHUMBU,Solu Dhudhakunda Municipality,524 1 11 3 001,10307,536.9253622,20399,37
RUKUM,Sanibheri Gaunpalika,524 6 52 4 001,60802,134.3089696,22194,165
BARA,Prasauni Gaunpalika,524 2 33 4 002,20705,20.2443274,25049,1237
ILAM,Chulachuli Gaunpalika,524 1 03 4 004,11007,108.0419239,20820,192
TANAHU,Bandipur Gaunpalika,524 4 40 4 004,40709,101.6382947,20013,196
PARSA,Paterwa Sugauli Gaunpalika,524 2 34 4 003,20804,64.32080206,23901,371
DOLAKHA,Baitedhar Gaunpalika,524 3 22 4 004,20304,80.37750802,19876,247
DOLAKHA,Shailung Gaunpalika,524 3 22 4 005,30108,128.4870792,19698,153
SARLAHI,Bishnu Gaunpalika,524 2 19 4 008,20518,28.07754446,24748,881
DANG,Dangisharan Gaunpalika,524 5 56 4 002,51006,111.1581706,21484,193
SAPTARI,Bishnupur Gaunpalika,524 2 15 4 007,20112,36.5277638,23038,630
BAJURA,Budhiganga Municipality,524 7 68 3 003,11213,59.50619457,21677,364
SIRAHA,Arnama Gaunpalika,524 2 16 4 003,20209,37.69212513,22912,607
DADELDHURA,Amargadhi Municipality,524 7 73 3 002,70502,140.2014108,21245,151
KAVREPALANCHOK,Chauri Deurali Gaunpalika,524 3 24 4 002,30901,97.74987707,20829,213
DOLAKHA,Melung Gaunpalika,524 3 22 4 006,30107,86.40237369,20210,233
SINDHULI,Sunkoshi Gaunpalika,524 3 20 4 004,10407,154.5009461,21473,138
BAITADI,Dilasaini Gaunpalika,524 7 74 4 001,70401,126.0436914,22924,181
SALYAN,Kalimati Gaunpalika,524 6 53 4 004,60908,502.9133595,23005,45
BAITADI,Melauli Municipality,524 7 74 3 003,70408,120.4755502,22545,187
BARA,Pheta Gaunpalika,524 2 33 4 005,20707,23.65246018,25653,1084
SARLAHI,Dhanakaul Gaunpalika,524 2 19 4 003,20514,45.9162116,24788,539
OKHALDHUNGA,Manebhanjyang Gaunpalika,524 1 13 4 007,10408,146.3121616,21074,144
SALYAN,Chhatreshwori Gaunpalika,524 6 53 4 005,60906,151.2919653,21452,141
PANCHTHAR,Falelung Gaunpalika,524 1 02 4 003,10903,206.2836017,21884,106
ILAM,Fakfokathum Gaunpalika,524 1 03 4 001,11005,108.3659997,21619,199
DOTI,K.I. Singh Gaunpalika,524 7 70 4 005,70606,127.7391849,20903,163
TERHATHUM,Aatharai Gaunpalika,524 1 08 4 003,10801,166.4402195,21747,130
MAKWANPUR,Kailash Gaunpalika,524 3 31 4 003,31203,204.5338319,23922,116
PALPA,Nisdi Gaunpalika,524 5 46 4 008,50610,194.8335912,22611,116
DHANUSA,Mukhiyapatti Musaharmiya Gaunpalika,524 2 17 4 005,20318,26.80486881,25482,950
PALPA,Rambha Gaunpalika,524 5 46 4 007,50603,94.30745179,20190,214
DHANKUTA,Sangurigadhi Gaunpalika,524 1 07 4 003,10706,165.9001052,21536,129
RAUTAHAT,Maulapur Municipality,524 2 32 3 006,20610,34.74489959,26424,760
GULMI,Malika Gaunpalika,524 5 51 4 002,40404,92.74524508,21729,234
KHOTANG,Khotehang Gaunpalika,524 1 12 4 006,10508,163.6660677,22474,137
ROLPA,Tribeni Gaunpalika,524 5 54 4 006,50206,206.1475992,22957,111
SARLAHI,Kaudena Gaunpalika,524 2 19 4 006,20519,25.31237001,26085,1030
GULMI,Isma Gaunpalika,524 5 51 4 004,50405,82.09533832,20964,255
UDAYAPUR,Rautamai Gaunpalika,524 1 14 4 004,11404,203.6049939,23481,115
MAKWANPUR,Bhimphedi Gaunpalika,524 3 31 4 004,31207,245.2631016,23344,95
DHANKUTA,Pakhribas Municipality,524 1 07 3 002,10702,143.8374984,22078,153
KAVREPALANCHOK,Temal Gaunpalika,524 3 24 4 005,30907,88.75929467,22712,255
SIRAHA,Bariyarpatti Gaunpalika,524 2 16 4 005,20215,37.64542843,25256,670
PARSA,Chhipaharmai Gaunpalika,524 2 34 4 007,20812,24.91150786,26671,1070
PANCHTHAR,Hilihan Gaunpalika,524 1 02 4 001,10902,122.5309843,22913,186
DHADING,Ganga Jamuna Gaunpalika,524 3 30 4 002,30403,143.6693872,21784,151
GULMI,Madane Gaunpalika,524 5 51 4 001,50407,94.79070199,21899,231
ACHHAM,Kamal bazar Municipality,524 7 69 3 003,70708,121.4142506,23738,195
BARA,Karaiyamai Gaunpalika,524 2 33 4 003,20709,47.68483918,26487,555
DANG,Rajpur Gaunpalika,524 5 56 4 004,20613,579.6287746,25037,43
PARBAT,Jaljala Gaunpalika,524 4 42 4 001,41002,82.42765631,21454,260
SYANGJA,Kaligandaki Gaunpalika,524 4 41 4 006,40911,73.67572618,21718,294
CHITAWAN,Ichchha Kamana Gaunpalika,524 3 35 4 001,31303,166.8459148,25002,149
BARA,Aadarsha Kotwal Gaunpalika,524 2 33 4 009,20711,36.2447307,27552,760
PYUTHAN,Aairawati Gaunpalika,524 5 55 4 007,50308,157.2196721,22392,142
KASKI,Machhapuchchhre Gaunpalika,524 4 39 4 002,40502,545.4408681,21868,40
ACHHAM,Ramaroshan Gaunpalika,524 7 69 4 004,70702,174.2169666,25166,144
RAMECHHAP,Likhu Gaunpalika,524 3 21 4 006,10405,124.306194,23109,185
RAMECHHAP,Doramba Gaunpalika,524 3 21 4 002,31007,140.6978071,22738,161
DOLAKHA,Kalinchowk Gaunpalika,524 3 22 4 003,30103,132.2938646,22954,173
PARBAT,Modi Gaunpalika,524 4 42 4 002,41001,143.8722178,21284,147
DHANUSA,Janak Nandini Gaunpalika,524 2 17 4 006,20312,27.57346865,25338,918
ACHHAM,Mellekh Gaunpalika,524 7 69 4 002,70703,135.4889851,24670,182
ACHHAM,Turmakhand Gaunpalika,524 7 69 4 006,70710,233.2635561,24764,106
ROLPA,Lungri Gaunpalika,524 5 54 4 008,50210,135.6669718,23631,174
GULMI,Chandrakot Gaunpalika,524 5 51 4 006,50403,105.9757701,21827,205
JAJARKOT,Tribeni Nalagad Municipality,524 6 60 3 003,60707,388.9152189,25590,65
DOTI,Purbichouki Gaunpalika,524 7 70 4 003,70601,118.3034988,22483,190
PALPA,Baganaskali Gaunpalika,524 5 46 4 005,50604,84.34390185,21361,253
BARA,Baragadhi Gaunpalika,524 2 33 4 006,20710,39.28701851,27191,692
SURKHET,Chaukune Gaunpalika,524 6 59 4 001,61009,383.1111442,25240,65
MAKWANPUR,Raksirang Gaunpalika,524 3 31 4 002,31204,226.7775124,26192,115
DAILEKH,Chamunda Bindrasaini Municipality,524 6 61 3 002,60606,91.04706539,26149,287
SALYAN,Kumakh Malika Gaunpalika,524 6 53 4 001,60902,178.0020368,24972,140
DHADING,Siddhalek Gaunpalika,524 3 30 4 007,30408,106.3924269,23729,223
KATHMANDU,Dakshinkali Municipality,524 3 27 3 010,30611,42.66912246,24297,569
BAGLUNG,Nisikhola Gaunpalika,524 4 43 4 001,41106,245.0842089,23300,95
GORKHA,Gandaki Gaunpalika,524 4 36 4 009,40111,123.9286983,23253,187
GULMI,Chhatrakot Gaunpalika,524 5 51 4 007,50411,87.23540241,21481,246
BAITADI,Dogada Kedar Gaunpalika,524 7 74 4 002,70402,127.1765668,24632,193
GORKHA,Bhimsen Gaunpalika,524 4 36 4 007,40106,101.2968643,22033,217
MAKWANPUR,Makawanpurgadhi Gaunpalika,524 3 31 4 006,31208,148.7082488,25322,170
SARLAHI,Chakraghatta Gaunpalika,524 2 19 4 004,20512,25.14033705,27952,1111
DANG,Bangalachuli Gaunpalika,524 5 56 4 005,51001,245.9882836,24245,98
PANCHTHAR,Falgunanda Gaunpalika,524 1 02 4 005,10905,107.1113215,24060,224
GULMI,Dhurkot Gaunpalika,524 5 51 4 003,50408,83.51848976,22454,268
GULMI,Gulmi Durbar Gaunpaika,524 5 51 4 005,50410,80.20077454,22037,274
TANAHU,Myagde Gaunpalika,524 4 40 4 001,40703,115.5118097,22502,194
DHADING,Tripurasundari Gaunpalika,524 3 30 4 004,60105,84.38618874,22960,272
SARLAHI,Ramnagar Gaunpalika,524 2 19 4 005,20515,26.42358762,28727,1087
BARA,Subarna Gaunpalika,524 2 33 4 008,20716,36.83709266,29537,801
NAWALPARASI,Hupsekot Gaunpalika,524 4 47 4 003,40804,189.4828956,25065,132
KATHMANDU,Shankharapur Municipality,524 3 27 3 007,30601,60.18633144,25338,420
NUWAKOT,Kakani Gaunpalika,524 3 28 4 009,30512,87.94524391,26263,298
MAHOTTARI,Mahottari Gaunpalika,524 2 18 4 004,20412,28.04918358,27430,977
DOTI,Aadarsha Gaunpalika,524 7 70 4 001,70603,129.2232412,23945,185
SAPTARI,Rupani Gaunpalika,524 2 15 4 001,20104,55.94208296,26387,471
DHADING,Galchhi Gaunpalika,524 3 30 4 010,30411,118.8722124,25655,215
LAMJUNG,Madhya Nepal Municipality,524 4 37 3 001,40604,113.9882594,23385,205
PYUTHAN,Gaumukhi Gaunpalika,524 5 55 4 002,50301,139.4403884,25421,182
DHANUSA,Laxminiya Gaunpalika,524 2 17 4 002,20306,30.6179773,28251,922
KASKI,Annapurna Gaunpalika,524 4 39 4 001,40401,418.4737601,23417,55
GORKHA,Aarughat Gaunpalika,524 4 36 4 006,40105,160.8444197,23884,148
PANCHTHAR,Miklajung Gaunpalika,524 1 02 4 007,10908,165.9873819,24615,148
DANG,Shantinagar Gaunpalika,524 5 56 4 003,51004,116.4989312,25203,216
DHANKUTA,Mahalaxmi Municipality,524 1 07 3 001,10701,128.967613,24800,192
PALPA,Mathagadhi Gaunpalika,524 5 46 4 004,50609,215.9298688,25017,115
GORKHA,Siranchowk Gaunpalika,524 4 36 4 005,40107,121.7414823,23628,194
SINDHULI,Hariharpurgaghi Gaunpalika,524 3 20 4 001,31109,343.6768815,27727,80
SURKHET,Simta Gaunpalika,524 6 59 4 004,61001,242.7048172,25845,106
ACHHAM,Chaurpati Gaunpalika,524 7 69 4 001,70705,183.1696518,25149,137
DHADING,Jwalamukhi Gaunpalika,524 3 30 4 006,30407,112.9413561,23966,212
GULMI,Satyawoti Gaunpalika,524 5 51 4 009,50402,116.1940123,23807,204
SURKHET,Barahatal Gaunpalika,524 6 59 4 002,61007,457.4103493,26802,58
SARLAHI,Brahmapuri Gaunpalika,524 2 19 4 007,20509,33.867049,29832,880
MAHOTTARI,Ekadara Gaunpalika,524 2 18 4 003,20411,23.97223016,29315,1222
SIRAHA,Laxmipur Patari Gaunpalika,524 2 16 4 006,20211,42.24804625,28054,664
RAMECHHAP,Khandadevi Gaunpalika,524 3 21 4 005,31006,150.2800913,25761,171
DHADING,Gajuri Gaunpalika,524 3 30 4 009,30410,139.3367457,27084,194
SINDHULI,Marin Gaunpalika,524 3 20 4 002,31108,297.0195379,27822,93
ACHHAM,Panchdebal Binayak Municipality,524 7 69 3 004,70701,148.5010073,27485,185
SAPTARI,Chhinnamasta Gaunpalika,524 2 15 4 008,20118,38.61382911,28390,735
SAPTARI,Agmisair Krishna Sabaran Gaunpalika,524 2 15 4 002,20103,102.8199069,27129,263
SAPTARI,Mahadewa Gaunpalika,524 2 15 4 005,20114,34.88045001,28542,818
SINDHUPALCHOK,Bahrabise Municipality,524 3 23 3 003,30209,134.6487749,26535,197
RUKUM,Chaurjahari Municipality,524 6 52 3 002,60806,107.7916792,27438,254
PARBAT,Phalebas Municipality,524 4 42 3 002,41004,85.86888157,24687,287
TAPLEJUNG,Phungling Municipality,524 1 01 3 001,10106,125.0868779,26406,211
RAUTAHAT,Rajdevi Municipality,524 2 32 3 016,20616,28.19582519,30569,1084
TANAHU,Rhishing Gaunpalika,524 4 40 4 003,40707,215.3188974,25870,120
DAILEKH,Aathbis Municipality,524 6 61 3 001,60801,168.8417646,29227,173
GORKHA,Sulikot Gaunpalika,524 4 36 4 003,40103,200.7279784,25389,126
BAGLUNG,Dhorpatan Municipality,524 4 43 3 001,41105,223.4584903,26215,117
DAILEKH,Narayan Municipality,524 6 61 3 004,60608,111.148101,27037,243
SAPTARI,Belhi Chapena Gaunpalika,524 2 15 4 006,20111,47.80723115,29459,616
RAUTAHAT,Dewahi Gonahi Municipality,524 2 32 3 007,20609,33.98161014,32143,945
SANKHUWASABHA,Chainapur Municipality,524 1 09 3 003,10208,222.9537537,27308,122
SYANGJA,Bhirkot Municipaity,524 4 41 3 002,40905,78.37968141,25583,326
PARSA,Jagarnathpur Gaunpalika,524 2 34 4 005,20803,45.3093475,32663,720
PALPA,Rainadevi Chhahara Gaunpalika,524 5 46 4 001,50607,176.3291198,26469,150
RAUTAHAT,Boudhimai Municipality,524 2 32 3 010,20611,35.33610696,33265,941
DANG,Babai Gaunpalika,524 5 56 4 001,51005,201.9633867,27469,136
PARSA,Pokhariya Municipality,524 2 34 3 001,20809,32.48975253,32885,1012
MAHOTTARI,Ram Gopalpur Municipality,524 2 18 3 005,20408,39.49630807,30412,769
SYANGJA,Chapakot Municipality,524 4 41 3 005,40908,120.7957472,26006,215
BHOJPUR,Bhojpur Municipality,524 1 10 3 002,10604,159.0559784,27204,171
MAHOTTARI,Matihani Municipality,524 2 18 3 010,20414,28.98703977,31026,1070
KAVREPALANCHOK,Roshi Gaunpalika,524 3 24 4 004,30911,176.1190447,28746,163
BAGLUNG,Kathekhola Gaunpalika,524 4 43 4 005,41102,83.0649302,26083,314
ROLPA,Subarnabati Gaunpalika,524 5 54 4 001,50204,124.861534,28213,225
ROLPA,Runtigadhi Gaunpalika,524 5 54 4 009,50208,233.5435926,27929,119
SAPTARI,Tilathi Koiladi Gaunpalika,524 2 15 4 009,20117,32.83152788,31735,966
ARGHAKHANCHI,Chhatradev Gaunpalika,524 5 50 4 002,50501,87.85345611,25335,288
BARA,Pacharauta Municipality,524 2 33 3 004,20713,44.01158254,34173,776
SINDHUPALCHOK,Indrawoti Gaunpalika,524 3 23 4 005,30206,105.0304718,28517,271
KHOTANG,Halesi Tuwachung Municipality,524 1 12 3 001,10504,279.5513045,29532,105
ARGHAKHANCHI,Panini Gaunpalika,524 5 50 4 003,50505,151.8291164,26424,174
PARSA,Sakhuwa Prasauni Gaunpalika,524 2 34 4 004,20805,74.29738598,33048,444
MAKWANPUR,Bagmati Gaunpalika,524 3 31 4 008,20503,311.6393714,30495,97
PYUTHAN,Jhimaruk Gaunpalika,524 5 55 4 003,50303,107.2448009,27931,260
SUNSARI,Barju Gaunpalika,524 1 06 4 006,11312,69.21291757,31178,450
RAMECHHAP,Ramechhap Municipality,524 3 21 3 002,31004,202.125124,28612,141
SARLAHI,Chandranagar Gaunpalika,524 2 19 4 002,20510,47.46489679,33328,702
MAHOTTARI,Aurahi Municipality,524 2 18 3 003,20216,35.71731462,31851,891
MORANG,Miklajung Gaunpalika,524 1 05 4 002,10908,158.3943472,28708,181
DHADING,Benighat Rorang Gaunpalika,524 3 30 4 008,30409,206.6151064,31475,152
JHAPA,Haldibari Gaunpalika,524 1 04 4 006,11113,116.8360478,28933,247
DHANUSA,Bideha Municipality,524 2 17 3 010,20313,45.44505286,32266,710
GORKHA,Shahid Lakhan Gaunpalika,524 4 36 4 008,40110,149.0595589,27555,184
BAITADI,Patam Municipality,524 7 74 3 004,70409,220.6296067,30435,137
RAUTAHAT,Gaur Municipality,524 2 32 3 015,20617,21.52799872,34937,1622
SIRAHA,Karjanha Municipality,524 2 16 3 001,20205,76.71883284,30967,403
LAMJUNG,Sundarbazar Municipality,524 4 37 3 003,40606,72.12160699,26864,372
OKHALDHUNGA,Siddhicharan Municipality,524 1 13 3 001,10402,167.5273276,27995,167
RAUTAHAT,Madhav Narayan Municipality,524 2 32 3 011,20607,48.51069898,35175,725
UDAYAPUR,Udayapurgadhi Gaunpalika,524 1 14 4 003,11408,268.9382615,30731,114
MAHOTTARI,Samsi Gaunpalika,524 2 18 4 002,20409,21.55141167,33791,1567
PYUTHAN,Naubahini Gaunpalika,524 5 55 4 001,50302,214.06752,30292,141
BAJHANG,Bungal Municipality,524 7 67 3 001,70202,450.1560419,33224,73
KAVREPALANCHOK,Namobuddha Municipality,524 3 24 3 006,30908,102.282381,29519,288
SURKHET,Lekabeshi Municipality,524 6 59 3 004,61003,181.7788092,30295,166
DHADING,Dhunibenshi Municipality,524 3 30 3 002,30413,98.62910833,31029,314
KAILALI,Bardagoriya Gaunpalika,524 7 71 4 005,70806,77.70002629,32683,420
BANKE,Narainapur Gaunpalika,524 5 57 4 006,51108,173.1329035,34942,201
DHANUSA,Mithila Bihari Municipality,524 2 17 3 005,20307,37.54472044,33556,893
ARGHAKHANCHI,Malarani Gaunpalika,524 5 50 4 001,50502,101.3486835,28044,276
SURKHET,Panchapuri Municipality,524 6 59 3 001,61008,331.6191227,32231,97
RUPANDEHI,Om Satiya Gaunpalika,524 5 48 4 006,50809,48.6458061,34191,702
SARLAHI,Haripurwa Municipality,524 2 19 3 010,20507,30.4760764,36042,1182
RUKUM,Aathabisakot Municipality,524 6 52 3 001,60605,562.3594352,33601,59
RAUTAHAT,Phatuwa Bijayapur Municipality,524 2 32 3 003,20603,65.232185,36308,556
SALYAN,Bagachour Municipality,524 6 53 3 002,60905,163.7719441,34118,208
BHOJPUR,Shadananda Municipality,524 1 10 3 001,10601,240.4411414,31606,131
BAGLUNG,Badigad Gaunpalika,524 4 43 4 003,41107,179.1410024,30906,172
SUNSARI,Dewangunj Gaunpalika,524 1 06 4 005,11311,53.40010277,35073,656
MORANG,Kerabari Gaunpalika,524 1 05 4 001,11203,219.0861105,30431,138
RAUTAHAT,Paroha Municipality,524 2 32 3 012,20612,37.44795548,37453,1000
JAJARKOT,Bheri Malika Municipality,524 6 60 3 002,60706,220.6740746,33515,151
KAVREPALANCHOK,Dhulikhel Municipality,524 3 24 3 003,30905,54.57869774,32162,589
KAPILBASTU,Bijayanagar Gaunpalika,524 5 49 4 001,50904,173.7518758,36937,212
DHADING,Thakre Gaunpalika,524 3 30 4 011,30412,96.02516122,32914,342
RUPANDEHI,Sammarimai Gaunpalika,524 5 48 4 009,50815,50.91618844,38305,752
SANKHUWASABHA,Khandabari Municipality,524 1 09 3 001,10206,122.3994531,31177,254
NAWALPARASI,Palhinandan Gaunpalika,524 5 76 4 001,50704,44.75954962,35429,791
RUPANDEHI,Marchawari Gaunpalika,524 5 48 4 010,50816,48.67366626,38776,796
JAJARKOT,Chhedagad Municipality,524 6 60 3 001,60704,285.419179,35295,123
DHANUSA,Nagarain Municipality,524 2 17 3 009,20317,38.9531604,35583,913
ILAM,Mai Municipality,524 1 03 3 004,11008,263.0321537,32576,123
RUPANDEHI,Suddhodhan Gaunpalika,524 5 48 4 002,50806,57.70071474,34638,600
DADELDHURA,Parashuram Municipality,524 7 73 3 001,70505,416.8180442,34983,83
RUPANDEHI,Rohini Gaunpalika,524 5 48 4 007,50810,64.76557017,37175,573
ILAM,Deumai Municipality,524 1 03 3 001,11004,190.9949646,32927,172
ACHHAM,Mangalsen Municipality,524 7 69 3 002,70706,221.328025,32507,146
JHAPA,Gauriganj Gaunpalika,524 1 04 4 003,11109,100.9544059,33034,327
MAHOTTARI,Pipara Gaunpalika,524 2 18 4 005,20413,39.93137194,35524,889
RAUTAHAT,Katahariya Municipality,524 2 32 3 004,20604,40.68222252,38412,944
BARDIYA,Geruwa Gaunpalika,524 5 58 4 001,51204,78.83949025,34871,442
PARSA,Bahudarmai Municipality,524 2 34 3 002,20808,31.56217612,39673,1256
NAWALPARASI,Susta Gaunpalika,524 5 76 4 004,50707,91.39022746,35890,392
KAVREPALANCHOK,Mandan Deupur Municipality,524 3 24 3 001,30903,88.55122438,32659,368
