District,Palika,HLCIT_CODE,cbs code,Area(SQKM),Total_Pop,Population_perSQKM
KAPILBASTU,Yasodhara Gaunpalika,524 5 49 4 002,50908,67.75914935,38952,574
BANKE,Duduwa Gaunpalika,524 5 57 4 004,51107,91.53112838,37460,409
RUKUM,Musikot Municipality,524 6 52 3 003,50404,136.579687,32939,241
MORANG,Gramthan Gaunpalika,524 1 05 4 005,11212,71.59689142,32717,456
SUNSARI,Gadhi Gaunpalika,524 1 06 4 003,11308,66.86373245,34852,521
JHAPA,Jhapa Gaunpalika,524 1 04 4 004,11110,93.73012453,34601,369
ACHHAM,Sanphebagar Municipality,524 7 69 3 001,70704,167.6064675,33788,201
KAILALI,Joshipur Gaunpalika,524 7 71 4 004,70809,65.94738568,36459,552
MORANG,Letang Municipality,524 1 05 3 001,11202,218.4526183,32053,146
DOTI,Shikhar Municipality,524 7 70 3 001,70604,287.0700133,31801,110
NAWALPARASI,Binayi Tribeni Gaunpalika,524 4 47 4 004,40808,288.5798156,32943,114
PYUTHAN,Sworgadwari Municipality,524 5 55 3 001,50305,225.4611414,30940,137
BANKE,Janaki Gaunpalika,524 5 57 4 003,70808,63.63935422,37839,594
ROLPA,Rolpa Municipality,524 5 54 3 001,50207,271.3681344,32759,120
SAPTARI,Shambhunath Municipality,524 2 15 3 003,20105,108.4508997,35213,324
RUPANDEHI,Kanchan Gaunpalika,524 5 48 4 001,50804,58.65494563,33072,563
SARLAHI,Haripur Municipality,524 2 19 3 005,20505,66.81743772,37351,559
JHAPA,Barhadashi Gaunpalika,524 1 04 4 005,11111,79.98340997,33653,420
DOTI,Dipayal Silgadhi Municipality,524 7 70 3 002,70605,127.3448852,32941,258
SALYAN,Banagad Kupinde Municipality,524 6 53 3 001,60903,339.6442218,36052,106
MAHOTTARI,Sonama Gaunpalika,524 2 18 4 001,20403,57.71847468,38747,671
PARSA,Parsagadhi Municipality,524 2 34 3 003,20806,99.71591473,38607,387
SALYAN,Sharada Municipality,524 6 53 3 003,60907,199.1535603,33730,169
BARA,Nijagadh Municipality,524 2 33 3 001,20701,289.4074372,35335,122
TANAHU,Bhimad Municipality,524 4 40 3 004,40705,129.4859901,31362,242
RUPANDEHI,Kotahimai Gaunpalika,524 5 48 4 008,50814,58.39437381,41006,702
GULMI,Musikot Municipality,524 5 51 3 001,50404,115.0561583,32802,285
DHANUSA,Ganeshman Charnath Municipality,524 2 17 3 002,20301,243.9386296,36338,148
NAWALPARASI,Sarawal Gaunpalika,524 5 76 4 002,50705,73.33584306,37418,510
SIRAHA,Sukhipur Municipality,524 2 16 3 007,20210,54.67342037,36883,674
RAUTAHAT,Gadhimai Municipality,524 2 32 3 009,20606,49.42227233,40410,817
BAGLUNG,Jaimuni Municipality,524 4 43 3 004,41110,118.963655,32046,269
SINDHULI,Tinpatan Gaunpalika,524 3 20 4 006,31103,279.8231242,36405,130
BAITADI,Dasharathchand Municipality,524 7 74 3 001,70405,136.0262094,34575,254
DOLAKHA,Bhimeshwor Municipality,524 3 22 3 001,30109,132.3265012,32486,245
RAUTAHAT,Ishanath Municipality,524 2 32 3 013,20618,35.1590763,41435,1178
ARGHAKHANCHI,Bhumikasthan Municipality,524 5 50 3 001,50503,159.592619,32640,204
RAUTAHAT,Rajpur Municipality,524 2 32 3 014,20613,31.40343897,41078,1308
BAGLUNG,Galkot Municipality,524 4 43 3 002,41108,194.8563229,33097,169
BAITADI,Puchaundi Municipality,524 7 74 3 002,70403,199.7271986,39174,196
GULMI,Resunga Municipality,524 5 51 3 002,50409,83.98550298,32548,387
RUPANDEHI,Siyari Gaunpalika,524 5 48 4 004,50807,66.51126319,38466,578
DHANUSA,Hansapur Municipality,524 2 17 3 007,20308,48.64388007,38216,785
DHANUSA,Kamala Municipality,524 2 17 3 011,20311,65.74309403,38624,587
MYAGDI,Beni Municipality,524 4 44 3 001,40406,76.74038673,33498,436
RAUTAHAT,Brindaban Municipality,524 2 32 3 005,20605,95.36318998,42735,448
DANG,Gadhawa Gaunpalika,524 5 56 4 006,51009,359.841785,38592,107
SARLAHI,Kabilashi Municipality,524 2 19 3 007,20511,48.07543562,42336,880
SUNSARI,Bhokraha Gaunpalika,524 1 06 4 002,11304,63.18356604,40509,641
SUNSARI,Harinagara Gaunpalika,524 1 06 4 004,11310,52.14040404,40846,783
MORANG,Katahari Gaunpalika,524 1 05 4 006,11215,51.42105786,39775,773
MAKWANPUR,Manahari Gaunpalika,524 3 31 4 001,31205,199.5881646,38399,192
MORANG,Dhanapalthan Gaunpalika,524 1 05 4 008,11216,70.02332075,39394,562
MAKWANPUR,Bakaiya Gaunpalika,524 3 31 4 007,31209,393.6527568,39620,100
PALPA,Rampur Municipality,524 5 46 3 002,50601,123.5446131,35396,286
MAHOTTARI,Loharpatti Municipality,524 2 18 3 008,20406,50.00701421,39883,797
DHANUSA,Chhireshwornath Municipality,524 2 17 3 003,20305,50.7788211,41793,823
KANCHANPUR,Mahakali Municipality,524 7 72 3 001,70303,57.2368466,39253,685
KAVREPALANCHOK,Panchkhal Municipality,524 3 24 3 004,30906,102.8449531,37997,369
SARLAHI,Bagmati Municipality,524 2 19 3 001,20503,101.1219756,40399,399
KAPILBASTU,Shuddhodhan Gaunpalika,524 5 49 4 004,50806,91.94463191,45201,491
MORANG,Jahada Gaunpalika,524 1 05 4 007,11217,62.17119945,41819,672
DHANKUTA,Dhankuta Municipality,524 1 07 3 003,10704,110.4806463,36619,331
NUWAKOT,Belkotgadhi Municipality,524 3 28 3 002,30508,155.5873384,40698,261
MORANG,Kanepokhari Gaunpalika,524 1 05 4 003,11206,82.00465619,38033,463
SARLAHI,Balara Municipality,524 2 19 3 011,20516,48.52769106,45194,931
DANG,Rapti Gaunpalika,524 5 56 4 007,31301,161.6165126,40764,252
MAHOTTARI,Balawa Municipality,524 2 18 3 007,20407,44.0270996,42341,961
JHAPA,Kachanakawal Gaunpalika,524 1 04 4 007,11115,109.1756605,39538,362
SYANGJA,Galyang Municipality,524 4 41 3 003,40910,122.9561839,37809,307
CHITAWAN,Madi Municipality,524 3 35 3 005,10209,218.4665823,37683,172
DAILEKH,Dullu Municipality,524 6 61 3 003,60607,157.5348779,41540,263
NAWALPARASI,Pratapapur Gaunpalika,524 5 76 4 003,50706,71.25363891,45241,634
SAPTARI,Bode Barsain Municipality,524 2 15 3 006,20109,58.79968835,43229,735
RUPANDEHI,Mayadevi Gaunpalika,524 5 48 4 005,50812,72.63674287,47156,649
SUNSARI,Koshi Gaunpalika,524 1 06 4 001,11303,75.76995042,43626,575
SAPTARI,Dakneshwori Municipality,524 2 15 3 007,20110,68.95350605,42754,620
DHANUSA,Mithila Municipality,524 2 17 3 001,20303,187.6831346,45164,240
MORANG,Budhiganga Gaunpalika,524 1 05 4 004,11213,56.22975909,41586,739
KAPILBASTU,Mayadevi Gaunpalika,524 5 49 4 003,50812,88.77826224,48218,543
PYUTHAN,Pyuthan Municipality,524 5 55 3 002,50304,129.3717604,38449,297
RAUTAHAT,Gujara Municipality,524 2 32 3 001,20602,150.2952155,46592,310
SARLAHI,Malangawa Municipality,524 2 19 3 009,20520,30.42267143,46516,1528
BARA,Simroungadh Municipality,524 2 33 3 005,20712,41.44291755,48570,1171
MAKWANPUR,Thaha Municipality,524 3 31 3 001,31202,191.1156273,41623,217
BARA,Kolhabi Municipality,524 2 33 3 002,20702,157.3858092,44035,279
JHAPA,Kankai Municipality,524 1 04 3 003,11104,78.76665818,40141,509
SARLAHI,Godaita Municipality,524 2 19 3 008,20517,48.5947004,47687,981
SURKHET,Bheriganga Municipality,524 6 59 3 002,61005,257.4279687,41407,160
RUPANDEHI,Gaidahawa Gaunpalika,524 5 48 4 003,50805,97.04673987,47565,490
SARLAHI,Hariwan Municipality,524 2 19 3 002,20502,95.32554838,43924,460
SAPTARI,Hanumannagar Kankalini Municipality,524 2 15 3 009,20116,117.8756383,45734,387
CHITAWAN,Kalika Municipality,524 3 35 3 001,30304,149.185641,42493,284
JHAPA,Buddhashanti Gaunpalika,524 1 04 4 002,11102,79.42733585,41585,523
GORKHA,Palungtar Municipality,524 4 36 3 001,40108,158.7470826,38174,240
UDAYAPUR,Belaka Municipality,524 1 14 3 004,11401,338.3643945,42386,125
RAUTAHAT,Garuda Municipality,524 2 32 3 008,20608,44.4481614,50481,1135
SAPTARI,Surunga Municipality,524 2 15 3 001,20107,106.8063352,44222,414
LAMJUNG,Bensi Shahar Municipality,524 4 37 3 002,40605,127.763246,39356,308
PARBAT,Kushma Municipality,524 4 42 3 001,41003,93.35752013,39600,424
BARDIYA,Thakurbaba Municipality,524 5 58 3 003,51203,105.1292247,44316,421
DHANUSA,Dhanushadham Municipality,524 2 17 3 004,20302,91.51150374,45585,498
NAWALPARASI,Devchuli Municipality,524 4 47 3 003,40805,112.856193,42603,377
KAILALI,Kailari Gaunpalika,524 7 71 4 002,70812,234.6860889,47987,204
ARGHAKHANCHI,Shitaganga Municipality,524 5 50 3 003,50506,612.2183927,43373,70
SAPTARI,Khadak Municipality,524 2 15 3 002,20106,96.54974264,45368,469
SIRAHA,Dhangadhimai Municipality,524 2 16 3 004,20202,159.1938703,47449,298
DHANUSA,Shahidnagar Municipality,524 2 17 3 008,20310,57.28445843,47422,827
BARA,Mahagadhimai Municipality,524 2 33 3 003,20714,55.31978576,52336,946
MAHOTTARI,Bhangaha Municipality,524 2 18 3 004,20405,77.1247323,46757,606
MAHOTTARI,Manara Shisawa Municipality,524 2 18 3 006,20410,49.67849059,49692,1000
ARGHAKHANCHI,Sandhikharka Municipality,524 5 50 3 002,50504,129.7789257,41079,316
SURKHET,Gurbhakot Municipality,524 6 59 3 005,61004,229.6371658,43765,190
SINDHUPALCHOK,Melanchi Municipality,524 3 23 3 001,30205,160.5183281,45343,282
KANCHANPUR,Shuklaphanta Municipality,524 7 72 3 004,70902,163.6496815,46834,286
DANG,Lamahi Municipality,524 5 56 3 001,51007,327.9108377,47655,145
SIRAHA,Mirchaiya Municipality,524 2 16 3 002,20204,91.81647465,48911,532
JHAPA,Kamal Gaunpalika,524 1 04 4 001,11106,104.162401,44365,425
BARDIYA,Madhuwan Municipality,524 5 58 3 002,51206,130.4394854,46437,356
KAILALI,Janaki Gaunpalika,524 7 71 4 006,51105,107.8654316,48540,450
KAPILBASTU,Maharajganj Municipality,524 5 49 3 005,50906,112.5708069,54800,486
RAMECHHAP,Manthali  Municipality,524 3 21 3 001,31005,211.4666178,45416,214
KAILALI,Bhajani Municipality,524 7 71 3 004,70811,177.2749552,51845,292
KAVREPALANCHOK,Panauti Municipality,524 3 24 3 005,30909,118.094094,46595,394
KANCHANPUR,Bedkot Municipality,524 7 72 3 003,70903,160.9976042,49479,307
KHOTANG,Rupakot Majhuwagadhi Municipality,524 1 12 3 002,10505,245.8915506,46903,190
SIRAHA,Kalyanpur Municipality,524 2 16 3 006,20206,76.68641094,49290,642
BARDIYA,Badhaiyatal Gaunpalika,524 5 58 4 002,51208,115.7804788,47868,413
SINDHUPALCHOK,Choutara Sangachowkgadhi Municipality,524 3 23 3 002,30207,165.0979335,46497,281
ILAM,Illam Municipality,524 1 03 3 002,11003,172.6018177,48536,281
MORANG,Sunwarshi Municipality,524 1 05 3 007,11210,106.0110589,50758,478
KANCHANPUR,Belouri Municipality,524 7 72 4 001,70909,36.94922008,53544,1449
SIRAHA,Golbazar Municipality,524 2 16 3 003,20203,111.7327721,52137,466
UDAYAPUR,Chaudandigadhi Municipality,524 1 14 3 003,11402,283.0357583,48574,171
PANCHTHAR,Phidim Municipality,524 1 02 3 001,10904,191.733301,49201,256
SYANGJA,Putalibazar Municipality,524 4 41 3 001,40901,147.4556393,44876,304
DHANUSA,Sabaila Municipality,524 2 17 3 006,20309,64.37635549,52389,813
SAPTARI,Kanchanrup Municipality,524 2 15 3 005,20102,117.0228338,53288,455
BANKE,Khajura Gaunpalika,524 5 57 4 001,51104,102.4263227,50961,497
MORANG,Rangeli Municipality,524 1 05 3 006,11211,111.3869594,52013,466
TANAHU,Bhanu Municipality,524 4 40 3 003,40701,184.4710936,45792,248
KAPILBASTU,Krishnanagar Municipality,524 5 49 3 004,50905,96.96188771,62360,643
KANCHANPUR,Punarbas Municipality,524 7 72 3 007,70907,104.3867858,53633,513
MAHOTTARI,Jaleshwor Municipality,524 2 18 3 009,20415,44.20981307,57549,1301
SUNSARI,Ramdhuni Municipality,524 1 06 3 002,11305,91.41293298,51722,565
KAILALI,Gauriganga Municipality,524 7 71 3 002,70804,245.9283362,55314,224
NAWALPARASI,Ramgram Municipality,524 5 76 3 003,50703,94.09015921,56845,604
TANAHU,Shuklagandaki Municipality,524 4 40 3 001,40704,165.003122,48456,293
KANCHANPUR,Krishnapur Municipality,524 7 72 3 005,70901,254.3945246,56643,222
SUNSARI,Duhabi Municipality,524 1 06 3 004,11307,67.53971624,56216,832
RUPANDEHI,Devdaha Municipality,524 5 48 3 002,50801,137.2557858,53523,389
BANKE,Baijanath Gaunpalika,524 5 57 4 002,51103,142.3741523,54418,382
JHAPA,Gauradaha Municipality,524 1 04 3 006,11108,149.3159089,53033,355
KAVREPALANCHOK,Banepa Municipality,524 3 24 3 002,30904,54.56273874,55628,1019
GORKHA,Gorkha Municipality,524 4 36 3 002,40109,131.9536142,49272,373
BHAKTAPUR,Changunarayan Municipality,524 3 26 3 002,30701,62.94521942,55430,880
BARDIYA,Bansgadhi Municipality,524 5 58 3 006,51201,207.1076105,55875,269
SYANGJA,Walling Municipality,524 4 41 3 004,40909,128.6383679,51243,398
PALPA,Tansen Municipality,524 5 46 3 001,50605,110.042969,50405,458
UDAYAPUR,Katari Municipality,524 1 14 3 001,11407,424.0792612,56146,132
SARLAHI,Ishworpur Municipality,524 2 19 3 006,20506,163.6805393,59986,366
MORANG,Ratuwamai Municipality,524 1 05 3 008,11209,141.6199832,55380,391
BARDIYA,Rajapur Municipality,524 5 58 3 001,51205,127.7913382,59553,466
NUWAKOT,Bidur Municipality,524 3 28 3 001,30504,129.995872,54351,418
NAWALPARASI,Madhya Bindu Municipality,524 4 47 3 001,40807,233.7202267,54140,231
ILAM,Suryodaya Municipality,524 1 03 3 003,11009,224.5340789,56707,252
BANKE,Rapti Sonari Gaunpalika,524 5 57 4 005,51101,1046.441454,59946,57
MORANG,Urlabari Municipality,524 1 05 3 005,11208,74.33749186,54696,735
NAWALPARASI,Sunawal Municipality,524 5 76 3 001,50702,173.8748937,55790,320
CHITAWAN,Khairahani Municipality,524 3 35 3 003,31306,85.61684815,56094,655
CHITAWAN,Rapti Municipality,524 3 35 3 004,31301,212.4223845,58107,273
RUPANDEHI,Sainamaina Municipality,524 5 48 3 001,50803,161.6169023,55822,345
SARLAHI,Lalbandi Municipality,524 2 19 3 003,20501,238.2830891,59395,249
NAWALPARASI,Gaidakot Municipality,524 4 47 3 004,40801,160.1052925,58841,367
RUPANDEHI,Siddharthanagar Municipality,524 5 48 3 005,50811,36.11768459,63483,1757
KATHMANDU,Kageshwori Manahara Municipality,524 3 27 3 006,30602,27.36351771,60237,2201
MAHOTTARI,Gaushala Municipality,524 2 18 3 002,20402,144.5861584,66677,461
KAPILBASTU,Shivaraj Municipality,524 5 49 3 001,50903,284.975801,66781,234
KAPILBASTU,Buddhabhumi Municipality,524 5 49 3 002,50902,367.7852112,64949,176
JHAPA,Arjundhara Municipality,524 1 04 3 004,11103,109.3947975,60205,550
SUNSARI,Inaruwa Municipality,524 1 06 3 003,11309,77.67982149,63593,818
MAHOTTARI,Bardibas Municipality,524 2 18 3 001,20401,315.2136162,64212,203
DHADING,Nilkhantha Municipality,524 3 30 3 001,30406,199.9556231,58515,292
LALITPUR,Mahalaxmi Municipality,524 3 25 3 002,10701,26.49352308,62172,2346
RUPANDEHI,Lumbini Sanskritik Municipality,524 5 48 3 004,50813,112.5019597,72497,644
BARDIYA,Gulariya Municipality,524 5 58 3 004,51207,118.8425954,66679,561
SARLAHI,Barahathawa Municipality,524 2 19 3 004,20504,106.9919701,69822,652
SAPTARI,Rajbiraj Municipality,524 2 15 3 008,20113,55.13449916,68396,1240
NAWALPARASI,Bardaghat Municipality,524 5 76 3 002,50701,178.8078875,61472,343
MORANG,Pathari Shanishchare Municipality,524 1 05 3 004,11207,79.3170606,61132,770
BAGLUNG,Baglung Municipality,524 4 43 3 003,41101,99.11271234,57823,583
SINDHULI,Dudhouli Municipality,524 3 20 3 002,31101,389.7136421,65302,167
NAWALPARASI,Kawasoti Municipality,524 4 47 3 002,40806,108.4921316,62421,575
SINDHULI,Kamalamai Municipality,524 3 20 3 001,31105,481.9571589,64386,133
KATHMANDU,Kirtipur Municipality,524 3 27 3 009,30609,14.75541626,65602,4445
BARDIYA,Barbardiya Municipality,524 5 58 3 005,51202,228.0125086,68012,298
JHAPA,Shivasatakshi Municipality,524 1 04 3 002,11105,144.885327,64596,445
RAUTAHAT,Chandrapur Municipality,524 2 32 3 002,20601,249.8509289,72059,288
JHAPA,Bhadrapur Municipality,524 1 04 3 008,11114,95.93087878,65533,683
KATHMANDU,Nagarjun Municipality,524 3 27 3 005,30607,29.83928775,67420,2259
KAPILBASTU,Kapilbastu Municipality,524 5 49 3 006,50907,137.3003505,76394,556
MORANG,Belbari Municipality,524 1 05 3 003,11205,132.3318548,65892,497
KAILALI,Ghodaghodi Municipality,524 7 71 3 003,70805,356.5226698,75586,212
BANKE,Kohalpur Municipality,524 5 57 3 001,51102,185.1376707,70647,381
CHITAWAN,Ratnanagar Municipality,524 3 35 3 002,31305,68.73065553,69851,1016
KAILALI,Lamki Chuha Municipality,524 7 71 3 006,70807,226.2522291,75425,333
KAILALI,Tikapur Municipality,524 7 71 3 005,70810,118.9998169,76084,639
KAPILBASTU,Banganga Municipality,524 5 49 3 003,50901,234.3262539,75242,321
KAILALI,Godawari Municipality,524 7 71 3 001,30803,310.5917639,78018,251
TANAHU,Byas Municipality,524 4 40 3 002,40702,248.012241,70335,283
JHAPA,Damak Municipality,524 1 04 3 001,11107,70.58927308,75102,1063
LALITPUR,Godawari Municipality,524 3 25 3 001,30803,96.08046337,78301,814
BHAKTAPUR,Suryabinayak Municipality,524 3 26 3 004,30704,42.43608051,78490,1849
SIRAHA,Siraha Municipality,524 2 16 3 008,20217,94.04355311,82531,877
BHAKTAPUR,Bhaktapur Municipality,524 3 26 3 003,30702,6.553227001,81748,12474
SUNSARI,Baraha Municipality,524 1 06 3 001,11302,221.407604,77407,349
KATHMANDU,Tarakeshwor Municipality,524 3 27 3 001,30507,34.93759688,81443,2331
BHAKTAPUR,Madhyapur Thimi Municipality,524 3 26 3 001,30703,11.10688092,83036,7476
JHAPA,Birtamod Municipality,524 1 04 3 007,11112,77.90817901,81878,1050
MORANG,Sundarharaicha Municipality,524 1 05 3 002,11204,109.7949562,80518,733
KATHMANDU,Chandragiri Municipality,524 3 27 3 008,30610,43.90576529,85198,1940
SIRAHA,Lahan Municipality,524 2 16 3 005,20201,166.8294675,91766,550
UDAYAPUR,Triyuga Municipality,524 1 14 3 002,11403,546.1478795,87557,160
KATHMANDU,Tokha Municipality,524 3 27 3 002,30605,17.1074518,99032,5788
KANCHANPUR,Bhimdatta Municipality,524 7 72 3 002,70904,172.9906764,104599,604
RUPANDEHI,Tilottama Municipality,524 5 48 3 003,50808,126.4823934,100149,791
SURKHET,Birendranagar Municipality,524 6 59 3 003,61006,246.1692443,100458,408
BARA,Kalaiya Sub-Metropolitian City,524 2 33 2 002,20708,109.9988375,123024,1118
BARA,Jitpur Simara Sub-Metropolitian City,524 2 33 2 001,20703,311.1629912,117094,376
KATHMANDU,Budhanilkhantha Municipality,524 3 27 3 003,30604,34.78497419,107918,3102
KATHMANDU,Gokarneshwor Municipality,524 3 27 3 004,30603,58.45730151,107351,1836
JHAPA,Mechinagar Municipality,524 1 04 3 005,11101,191.7564171,111737,582
BANKE,Nepalganj Sub-Metropolitian City,524 5 57 2 001,51106,86.36027794,138951,1608
KAILALI,Dhangadhi Sub-Metropolitian City,524 7 71 2 001,70813,263.3925256,147741,560
RUPANDEHI,Butwal Sub-Metropolitian City,524 5 48 2 001,50802,101.8532971,138742,1362
SUNSARI,Dharan Sub-Metropolitian City,524 1 06 2 001,11301,191.9899601,137705,717
DANG,Tulsipur Sub-Metropolitian City,524 5 56 2 001,51003,386.1550384,141528,366
SUNSARI,Itahari Sub-Metropolitian City,524 1 06 2 002,11306,93.47652212,140517,1503
DHANUSA,Janakpur Sub-Metropolitian City,524 2 17 2 001,20315,91.85590783,162172,1765
MAKWANPUR,Hetauda Sub-Metropolitian City,524 3 31 2 001,31206,261.6128202,152875,584
DANG,Ghorahi Sub-Metropolitian City,524 5 56 2 002,51002,524.1496096,156164,297
PARSA,Birgunj Metropolitian City,524 2 34 1 001,20807,132.1172983,240922,1823
MORANG,Biratnagar Metropolitian City,524 1 05 1 001,11214,76.75429284,214663,2796
LALITPUR,Lalitpur Metropolitian City,524 3 25 1 001,30801,36.10713169,284922,7891
CHITAWAN,Bharatpur Metropolitian City,524 3 35 1 001,30702,433.3835658,280502,647
KASKI,Pokhara Lekhnath Metropolitian City,524 4 39 1 001,40504,464.9505417,402995,866
KATHMANDU,Kathmandu Metropolitian City,524 3 27 1 001,30601,49.43575498,975453,19731
