munid,HLCIT_CODE,Municipality
96,524 1 10 4 006,Aamchowk Gaunpalika
432,524 4 41 4 001,Aandhikhola Gaunpalika
403,524 4 36 4 006,Aarughat Gaunpalika
618,524 6 61 3 001,Aathabis Nagarpalika
564,524 6 52 3 001,Aathbiskot Nagarpalika
80,524 1 08 4 003,Aathrai Gaunpalika
1,524 1 01 4 006,Aathrai Tribeni Gaunpalika
176,524 2 17 4 003,Aaurahi Gaunpalika
665,524 6 66 4 007,Adanchuli Gaunpalika
363,524 2 33 4 009,Adarshkotwal Gaunpalika
706,524 7 70 4 001,Adharsha Gaunpalika
140,524 2 15 4 002,Agnisair Krishna Savaran Gaunpalika
121,524 1 12 4 001,Ainselukhark Gaunpalika
739,524 7 73 4 002,Ajaymeru Gaunpalika
404,524 4 36 4 002,Ajirkot Gaunpalika
740,524 7 73 4 004,Alital Gaunpalika
741,524 7 73 3 002,Amargadhi Nagarpalika
422,524 4 40 4 005,Anbukhaireni Gaunpalika
443,524 4 39 4 001,Annapurna Gaunpalika
457,524 4 44 4 003,Annapurna Gaunpalika
756,524 7 75 4 003,Apihimal Gaunpalika
433,524 4 41 4 003,Arjunchaupari Gaunpalika
28,524 1 04 3 004,Arjundhara Nagarpalika
159,524 2 16 4 003,Arnama Gaunpalika
97,524 1 10 4 003,Arun Gaunpalika
160,524 2 16 4 004,Aurahi Gaunpalika
194,524 2 18 3 003,Aurahi Nagarpalika
544,524 5 55 4 007,Ayirabati Gaunpalika
581,524 5 56 4 001,Babai Gaunpalika
599,524 5 58 4 002,Badhaiyatal Gaunpalika
471,524 4 43 4 003,Badigad Gaunpalika
707,524 7 70 4 006,Badikedar Gaunpalika
672,524 7 68 3 002,Badimalika Nagarpalika
571,524 6 53 3 002,Bagchaur Nagarpalika
472,524 4 43 3 003,Baglung Nagarpalika
280,524 3 25 4 001,Bagmati Gaunpalika
333,524 3 31 4 008,Bagmati Gaunpalika
209,524 2 19 3 001,Bagmati Nagarpalika
494,524 5 46 4 005,Bagnaskali Gaunpalika
380,524 2 34 3 002,Bahudaramai Nagarpalika
591,524 5 57 4 002,Baijanath Gaunpalika
246,524 3 22 4 004,Baiteshwor Gaunpalika
334,524 3 31 4 007,Bakaiya Gaunpalika
141,524 2 15 4 004,Balan Bihul Gaunpalika
210,524 2 19 3 011,Balara Nagarpalika
255,524 3 23 4 006,Balefi Gaunpalika
195,524 2 18 3 007,Balwa Nagarpalika
423,524 4 40 4 004,Bandipur Gaunpalika
267,524 3 24 3 002,Banepa Nagarpalika
565,524 6 52 4 002,Banfikot Gaunpalika
572,524 6 53 3 001,Bangad Kupinde Nagarpalika
528,524 5 49 3 003,Banganga Nagarpalika
582,524 5 56 4 005,Banglachuli Gaunpalika
695,524 7 69 4 003,Bannigadhi Jayagadh Gaunpalika
600,524 5 58 3 006,Bansagadhi Nagarpalika
364,524 2 33 4 006,Baragadhi Gaunpalika
60,524 1 06 3 001,Barah Nagarpalika
122,524 1 12 4 007,Barahapokhari Gaunpalika
211,524 2 19 3 004,Barahathawa Nagarpalika
609,524 6 59 4 002,Barahtal Gaunpalika
602,524 5 58 3 005,Barbardiya Nagarpalika
504,524 5 47 3 002,Bardaghat Nagarpalika
716,524 7 71 4 005,Bardagoriya Gaunpalika
196,524 2 18 3 001,Bardibas Nagarpalika
608,524 5 58 5 997,Bardiya National Park 5
629,524 6 60 4 003,Barekot Gaunpalika
473,524 4 43 4 006,Bareng Gaunpalika
256,524 3 23 3 003,Barhabise Nagarpalika
29,524 1 04 4 005,Barhadashi Gaunpalika
452,524 4 45 4 003,Barhagaun Muktikhsetra Gaunpalika
161,524 2 16 4 005,Bariyarpatti Gaunpalika
61,524 1 06 4 006,Barju Gaunpalika
212,524 2 19 4 001,Basbariya Gaunpalika
177,524 2 17 4 001,Bateshwor Gaunpalika
345,524 2 32 3 010,Baudhimai Nagarpalika
729,524 7 72 3 003,Bedkot Nagarpalika
131,524 1 14 3 004,Belaka Nagarpalika
730,524 7 72 3 006,Belauri Nagarpalika
43,524 1 05 3 003,Belbari Nagarpalika
731,524 7 72 4 001,Beldandi Gaunpalika
142,524 2 15 4 006,Belhi Chapena Gaunpalika
301,524 3 28 3 002,Belkotgadhi Nagarpalika
458,524 4 44 3 001,Beni Nagarpalika
320,524 3 30 4 008,Benighat Rorang Gaunpalika
414,524 4 37 3 002,Besishahar Nagarpalika
268,524 3 24 4 003,Bethanchowk Gaunpalika
30,524 1 04 3 008,Bhadrapur Nagarpalika
162,524 2 16 4 009,Bhagawanpur Gaunpalika
619,524 6 61 4 007,Bhagawatimai Gaunpalika
742,524 7 73 4 001,Bhageshwar Gaunpalika
620,524 6 61 4 002,Bhairabi Gaunpalika
717,524 7 71 3 004,Bhajani Nagarpalika
286,524 3 26 3 003,Bhaktapur Nagarpalika
197,524 2 18 3 004,Bhangaha Nagarpalika
424,524 4 40 3 003,Bhanu Nagarpalika
395,524 3 35 1 001,Bharatpur Mahanagarpalika
630,524 6 60 3 002,Bheri Nagarpalika
610,524 6 59 3 002,Bheriganga Nagarpalika
425,524 4 40 3 004,Bhimad Nagarpalika
732,524 7 72 3 002,Bhimdatta Nagarpalika
247,524 3 22 3 001,Bhimeshwor Nagarpalika
335,524 3 31 4 004,Bhimphedi Gaunpalika
405,524 4 36 4 007,Bhimsen Gaunpalika
434,524 4 41 3 002,Bhirkot Nagarpalika
98,524 1 10 3 002,Bhojpur Nagarpalika
62,524 1 06 4 002,Bhokraha Gaunpalika
257,524 3 23 4 004,Bhotekoshi Gaunpalika
86,524 1 09 4 002,Bhotkhola Gaunpalika
775,524 5 52 4 003,Bhume Gaunpalika
538,524 5 50 3 001,Bhumekasthan Nagarpalika
269,524 3 24 4 001,Bhumlu Gaunpalika
178,524 2 17 3 010,Bideha Nagarpalika
302,524 3 28 3 001,Bidur Nagarpalika
248,524 3 22 4 001,Bigu Gaunpalika
464,524 4 42 4 003,Bihadi Gaunpalika
529,524 5 49 4 001,Bijayanagar Gaunpalika
766,524 4 47 4 004,Binayee Tribeni Gaunpalika
381,524 2 34 4 010,Bindabasini Gaunpalika
44,524 1 05 1 001,Biratnagar Mahanagarpalika
611,524 6 59 3 003,Birendranagar Nagarpalika
382,524 2 34 1 001,Birgunj Mahanagarpalika
31,524 1 04 3 007,Birtamod Nagarpalika
435,524 4 41 4 004,Biruwa Gaunpalika
213,524 2 19 4 008,Bishnu Gaunpalika
143,524 2 15 4 007,Bishnupur Gaunpalika
163,524 2 16 4 002,Bishnupur Gaunpalika
365,524 2 33 4 004,Bishrampur Gaunpalika
682,524 7 67 4 004,Bithadchir Gaunpalika
144,524 2 15 3 006,Bode Barsain Nagarpalika
708,524 7 70 4 007,Bogtan Gaunpalika
214,524 2 19 4 007,Bramhapuri Gaunpalika
346,524 2 32 3 005,Brindaban Nagarpalika
530,524 5 49 3 002,Buddhabhumi Nagarpalika
32,524 1 04 4 002,Buddhashanti Gaunpalika
290,524 3 27 3 003,Budhanilakantha Nagarpalika
45,524 1 05 4 004,Budhiganga Gaunpalika
673,524 7 68 3 003,Budhiganga Nagarpalika
674,524 7 68 3 001,Budhinanda Nagarpalika
767,524 4 47 4 002,Bulingtar Gaunpalika
683,524 7 67 3 001,Bungal Nagarpalika
768,524 4 47 4 001,Bungdikali Gaunpalika
511,524 5 48 2 001,Butwal Upamahanagarpalika
757,524 7 75 4 001,Byas Gaunpalika
426,524 4 40 3 002,Byas Nagarpalika
684,524 7 67 4 007,Chabispathivera Gaunpalika
87,524 1 09 3 003,Chainpur Nagarpalika
215,524 2 19 4 004,Chakraghatta Gaunpalika
448,524 4 38 4 003,Chame Gaunpalika
113,524 1 13 4 004,Champadevi Gaunpalika
621,524 6 61 3 002,Chamunda Bindrasaini Nagarpalika
644,524 6 63 3 001,Chandannath Nagarpalika
291,524 3 27 3 008,Chandragiri Nagarpalika
482,524 5 51 4 006,Chandrakot Gaunpalika
216,524 2 19 4 002,Chandranagar Gaunpalika
347,524 2 32 3 002,Chandrapur Nagarpalika
287,524 3 26 3 002,Changunarayan Nagarpalika
666,524 6 66 4 005,Chankheli Gaunpalika
436,524 4 41 3 005,Chapakot Nagarpalika
483,524 5 51 4 007,Chatrakot Gaunpalika
73,524 1 07 4 004,Chaubise Gaunpalika
132,524 1 14 3 003,Chaudandigadhi Nagarpalika
612,524 6 59 4 001,Chaukune Gaunpalika
270,524 3 24 4 002,Chaurideurali Gaunpalika
566,524 6 52 3 002,Chaurjahari Nagarpalika
696,524 7 69 4 001,Chaurpati Gaunpalika
258,524 3 23 3 002,Chautara Sangachok Gadhi Nagarpalika
636,524 6 62 4 006,Chharka Tangsong Gaunpalika
81,524 1 08 4 004,Chhathar Gaunpalika
74,524 1 07 4 002,Chhathar Jorpati Gaunpalika
539,524 5 50 4 002,Chhatradev Gaunpalika
573,524 6 53 4 005,Chhatreshwori Gaunpalika
661,524 6 65 3 001,Chhayanath Rara Nagarpalika
631,524 6 60 3 001,Chhedagad Nagarpalika
675,524 7 68 4 003,Chhededaha Gaunpalika
145,524 2 15 4 008,Chhinnamasta Gaunpalika
383,524 2 34 4 007,Chhipaharmai Gaunpalika
179,524 2 17 3 003,Chhireshwornath Nagarpalika
88,524 1 09 4 004,Chichila Gaunpalika
613,524 6 59 4 003,Chingad Gaunpalika
114,524 1 13 4 006,Chisankhugadhi Gaunpalika
344,524 2 34 5 997,Chitwan National Park 5
402,524 3 31 5 997,Chitwan National Park 5
774,524 3 35 5 997,Chitwan National Park 5
394,524 4 47 5 997,Chitwan National Park 5
18,524 1 03 4 004,Chulachuli Gaunpalika
406,524 4 36 4 001,Chum Nubri Gaunpalika
718,524 7 71 4 001,Chure Gaunpalika
146,524 2 15 3 007,Dakneshwori Nagarpalika
292,524 3 27 3 010,Dakshinkali Nagarpalika
453,524 4 45 4 002,Dalome Gaunpalika
33,524 1 04 3 001,Damak Nagarpalika
583,524 5 56 4 002,Dangisharan Gaunpalika
574,524 6 53 4 002,Darma Gaunpalika
746,524 7 74 3 001,Dasharathchanda Nagarpalika
19,524 1 03 3 001,Deumai Nagarpalika
769,524 4 47 3 003,Devchuli Nagarpalika
512,524 5 48 3 002,Devdaha Nagarpalika
427,524 4 40 4 006,Devghat Gaunpalika
366,524 2 33 4 007,Devtal Gaunpalika
348,524 2 32 3 007,Dewahhi Gonahi Nagarpalika
63,524 1 06 4 005,Dewanganj Gaunpalika
697,524 7 69 4 005,Dhakari Gaunpalika
180,524 2 17 4 004,Dhanauji Gaunpalika
719,524 7 71 2 001,Dhangadhi Upamahanagarpalika
164,524 2 16 3 004,Dhangadhimai Nagarpalika
217,524 2 19 4 003,Dhankaul Gaunpalika
75,524 1 07 3 003,Dhankuta Nagarpalika
46,524 1 05 4 008,Dhanpalthan Gaunpalika
181,524 2 17 3 004,Dhanusadham Nagarpalika
64,524 1 06 2 001,Dharan Upamahanagarpalika
407,524 4 36 4 004,Dharche Gaunpalika
89,524 1 09 3 004,Dharmadevi Nagarpalika
459,524 4 44 4 001,Dhaulagiri Gaunpalika
384,524 2 34 4 006,Dhobini Gaunpalika
575,524 6 53 4 003,Dhorchaur Gaunpalika
463,524 4 43 5 998,Dhorpatan Hunting Reserve 5
481,524 4 44 5 998,Dhorpatan Hunting Reserve 5
778,524 5 52 5 998,Dhorpatan Hunting Reserve 5
474,524 4 43 3 001,Dhorpatan Nagarpalika
271,524 3 24 3 003,Dhulikhel Nagarpalika
321,524 3 30 3 002,Dhunibesi Nagarpalika
484,524 5 51 4 003,Dhurkot Gaunpalika
747,524 7 74 4 001,Dilasaini Gaunpalika
709,524 7 70 3 002,Dipayal Silgadi Nagarpalika
123,524 1 12 4 004,Diprung Gaunpalika
748,524 7 74 4 002,Dogadakedar Gaunpalika
637,524 6 62 4 003,Dolpo Buddha Gaunpalika
238,524 3 21 4 002,Doramba Gaunpalika
415,524 4 37 4 003,Dordi Gaunpalika
105,524 1 11 4 006,Dudhkaushika Gaunpalika
106,524 1 11 4 004,Dudhkoshi Gaunpalika
229,524 3 20 3 002,Dudhouli Nagarpalika
416,524 4 37 4 004,Dudhpokhari Gaunpalika
592,524 5 57 4 004,Duduwa Gaunpalika
65,524 1 06 3 004,Duhabi Nagarpalika
553,524 5 54 4 002,Duikholi Gaunpalika
622,524 6 61 3 003,Dullu Nagarpalika
623,524 6 61 4 006,Dungeshwor Gaunpalika
758,524 7 75 4 002,Dunhu Gaunpalika
303,524 3 28 4 008,Dupcheshwar Gaunpalika
349,524 2 32 4 002,Durga Bhagwati Gaunpalika
685,524 7 67 4 006,Durgathali Gaunpalika
198,524 2 18 4 003,Ekdanra Gaunpalika
20,524 1 03 4 001,Fakphokthum Gaunpalika
10,524 1 02 4 003,Falelung Gaunpalika
11,524 1 02 4 005,Falgunanda Gaunpalika
584,524 5 56 4 006,Gadhawa Gaunpalika
66,524 1 06 4 003,Gadhi Gaunpalika
350,524 2 32 3 009,Gadhimai Nagarpalika
513,524 5 48 4 003,Gaidahawa Gaunpalika
770,524 4 47 3 004,Gaidakot Nagarpalika
322,524 3 30 4 009,Gajuri Gaunpalika
323,524 3 30 4 010,Galchi Gaunpalika
475,524 4 43 3 002,Galkot Nagarpalika
437,524 4 41 3 003,Galyang Nagarpalika
743,524 7 73 4 005,Ganayapdhura Gaunpalika
408,524 4 36 4 009,Gandaki Gaunpalika
182,524 2 17 3 002,Ganeshman Charnath Nagarpalika
324,524 3 30 4 002,Gangajamuna Gaunpalika
351,524 2 32 3 008,Garuda Nagarpalika
545,524 5 55 4 002,Gaumukhi Gaunpalika
676,524 7 68 4 002,Gaumul Gaunpalika
352,524 2 32 3 015,Gaur Nagarpalika
34,524 1 04 3 006,Gauradhaha Nagarpalika
720,524 7 71 3 002,Gauriganga Nagarpalika
35,524 1 04 4 003,Gauriganj Gaunpalika
249,524 3 22 4 002,Gaurishankar Gaunpalika
199,524 2 18 3 002,Gaushala Nagarpalika
603,524 5 58 4 001,Geruwa Gaunpalika
230,524 3 20 4 003,Ghanglekh Gaunpalika
454,524 4 45 4 004,Gharapjhong Gaunpalika
428,524 4 40 4 002,Ghiring Gaunpalika
721,524 7 71 3 003,Ghodaghodi Nagarpalika
585,524 5 56 2 002,Ghorahi Upamahanagarpalika
218,524 2 19 3 008,Godaita Nagarpalika
281,524 3 25 3 001,Godawari Nagarpalika
722,524 7 71 3 001,Godawari Nagarpalika
293,524 3 27 3 004,Gokarneshwor Nagarpalika
239,524 3 21 4 003,Gokulganga Gaunpalika
231,524 3 20 4 005,Golanjor Gaunpalika
165,524 2 16 3 003,Golbazar Nagarpalika
409,524 4 36 3 002,Gorkha Nagarpalika
315,524 3 29 4 002,Gosaikunda Gaunpalika
47,524 1 05 4 005,Gramthan Gaunpalika
353,524 2 32 3 001,Gujara Nagarpalika
604,524 5 58 3 004,Gulariya Nagarpalika
485,524 5 51 4 005,Gulmidarbar Gaunpalika
624,524 6 61 4 005,Gurans Gaunpalika
614,524 6 59 3 005,Gurbhakot Nagarpalika
645,524 6 63 4 007,Guthichaur Gaunpalika
36,524 1 04 4 006,Haldibari Gaunpalika
124,524 1 12 3 001,Halesi Tuwachung Nagarpalika
183,524 2 17 3 007,Hansapur Nagarpalika
147,524 2 15 3 009,Hanumannagar Kankalini Nagarpalika
232,524 3 20 4 001,Hariharpurgadhi Gaunpalika
67,524 1 06 4 004,Harinagara Gaunpalika
438,524 4 41 4 005,Harinas Gaunpalika
219,524 2 19 3 005,Haripur Nagarpalika
220,524 2 19 3 010,Haripurwa Nagarpalika
221,524 2 19 3 002,Hariwan Nagarpalika
99,524 1 10 4 007,Hatuwagadhi Gaunpalika
259,524 3 23 4 001,Helambu Gaunpalika
336,524 3 31 2 001,Hetauda Upamahanagarpalika
12,524 1 02 4 001,Hilihang Gaunpalika
646,524 6 63 4 004,Hima Gaunpalika
677,524 7 68 4 001,Himali Gaunpalika
771,524 4 47 4 003,Hupsekot Gaunpalika
396,524 3 35 4 001,Ichchhyakamana Gaunpalika
21,524 1 03 3 002,Illam Nagarpalika
68,524 1 06 3 003,Inaruwa Nagarpalika
337,524 3 31 4 005,Indrasarowar Gaunpalika
260,524 3 23 4 005,Indrawati Gaunpalika
354,524 2 32 3 013,Ishanath Nagarpalika
222,524 2 19 3 006,Ishworpur Nagarpalika
486,524 5 51 4 004,Isma Gaunpalika
69,524 1 06 2 002,Itahari Upamahanagarpalika
638,524 6 62 4 002,Jagadulla Gaunpalika
385,524 2 34 4 005,Jagarnathpur Gaunpalika
48,524 1 05 4 007,Jahada Gaunpalika
476,524 4 43 3 004,Jaimuni Nagarpalika
200,524 2 18 3 009,Jaleswor Nagarpalika
465,524 4 42 4 001,Jaljala Gaunpalika
723,524 7 71 4 006,Janaki Gaunpalika
184,524 2 17 4 006,Janaknandani Gaunpalika
185,524 2 17 2 001,Janakpur Upamahanagarpalika
593,524 5 57 4 003,Janki Gaunpalika
125,524 1 12 4 008,Jantedhunga Gaunpalika
686,524 7 67 3 002,Jaya Prithivi Nagarpalika
37,524 1 04 4 004,Jhapa Gaunpalika
546,524 5 55 4 003,Jhimruk Gaunpalika
386,524 2 34 4 002,Jirabhawani Gaunpalika
250,524 3 22 3 002,Jiri Nagarpalika
367,524 2 33 2 001,Jitpur Simara Upamahanagarpalika
710,524 7 70 4 004,Jorayal Gaunpalika
724,524 7 71 4 004,Joshipur Gaunpalika
261,524 3 23 4 003,Jugal Gaunpalika
632,524 6 60 4 001,Junichande Gaunpalika
325,524 3 30 4 006,Jwalamukhi Gaunpalika
711,524 7 70 4 005,K I Singh Gaunpalika
223,524 2 19 3 007,Kabilasi Nagarpalika
38,524 1 04 4 007,Kachankawal Gaunpalika
294,524 3 27 3 006,Kageshwori Manahora Nagarpalika
639,524 6 62 4 005,Kaike Gaunpalika
725,524 7 71 4 002,Kailari Gaunpalika
338,524 3 31 4 003,Kailash Gaunpalika
304,524 3 28 4 009,Kakani Gaunpalika
368,524 2 33 2 002,Kalaiya Upamahanagarpalika
439,524 4 41 4 006,Kaligandagi Gaunpalika
487,524 5 51 4 010,Kaligandaki Gaunpalika
316,524 3 29 4 004,Kalika Gaunpalika
652,524 6 64 4 005,Kalika Gaunpalika
397,524 3 35 3 001,Kalika Nagarpalika
387,524 2 34 4 008,Kalikamai Gaunpalika
576,524 6 53 4 004,Kalimati Gaunpalika
251,524 3 22 4 003,Kalinchok Gaunpalika
166,524 2 16 3 006,Kalyanpur Nagarpalika
39,524 1 04 4 001,Kamal Gaunpalika
186,524 2 17 3 011,Kamala Nagarpalika
233,524 3 20 3 001,Kamalamai Nagarpalika
698,524 7 69 3 003,Kamalbazar Nagarpalika
647,524 6 63 4 001,Kanakasundari Gaunpalika
514,524 5 48 4 001,Kanchan Gaunpalika
148,524 2 15 3 005,Kanchanrup Nagarpalika
687,524 7 67 4 001,Kanda Gaunpalika
49,524 1 05 4 003,Kanepokhari Gaunpalika
40,524 1 04 3 003,Kankai Nagarpalika
477,524 4 43 4 005,Kanthekhola Gaunpalika
531,524 5 49 3 006,Kapilbastu Nagarpalika
577,524 6 53 4 007,Kapurkot Gaunpalika
369,524 2 33 4 003,Karaiyamai Gaunpalika
167,524 2 16 3 001,Karjanha Nagarpalika
50,524 1 05 4 006,Katahari Gaunpalika
355,524 2 32 3 004,Katahariya Nagarpalika
133,524 1 14 3 001,Katari Nagarpalika
295,524 3 27 1 001,Kathmandu Mahanagarpalika
224,524 2 19 4 006,Kaudena Gaunpalika
772,524 4 47 3 002,Kawasoti Nagarpalika
688,524 7 67 4 005,Kedarseu Gaunpalika
126,524 1 12 4 002,Kepilasagadhi Gaunpalika
51,524 1 05 4 001,Kerabari Gaunpalika
240,524 3 21 4 005,Khadadevi Gaunpalika
149,524 2 15 3 002,Khadak Nagarpalika
398,524 3 35 3 003,Khairahani Nagarpalika
594,524 5 57 4 001,Khajura Gaunpalika
76,524 1 07 4 001,Khalsa Chhintang Shahidbhumi Gaunpalika
653,524 6 64 3 002,Khandachakra Nagarpalika
