adm2_code,adm2_pop,geog
524 1 01 3 001,29023.9156,Hill
524 1 01 4 001,13499.675809999999,High Mountain
524 1 01 4 002,10139.54234,High Mountain
524 1 01 4 003,17611.82491,Mountain
524 1 01 4 004,13980.5361,Mountain
524 1 01 4 005,12360.72778,Mountain
524 1 01 4 006,15438.3856,Hill
524 1 01 4 007,15334.365719999998,Hill
524 1 01 4 008,13642.020530000002,Hill
524 1 02 3 001,56993.42148,Hill
524 1 02 4 001,25871.59433,Hill
524 1 02 4 002,20441.526380000003,Hill
524 1 02 4 003,24660.60375,Hill
524 1 02 4 004,18177.254969999998,Hill
524 1 02 4 005,27047.045019999998,Hill
524 1 02 4 006,15268.54352,Hill
524 1 02 4 007,27813.92838,Hill
524 1 03 3 001,36718.888419999996,Hill
524 1 03 3 002,54374.540010000004,Hill
524 1 03 3 003,64805.96961,Hill
524 1 03 3 004,36995.35784,Shivalik
524 1 03 4 001,24972.86167,Hill
524 1 03 4 002,17927.14377,Hill
524 1 03 4 003,23657.763919999998,Hill
524 1 03 4 004,23278.98285,Terai
524 1 03 4 005,20821.62247,Hill
524 1 03 4 006,21673.30213,Hill
524 1 04 3 001,84493.81266,Terai
524 1 04 3 002,72720.17647,Terai
524 1 04 3 003,45672.505999999994,Terai
524 1 04 3 004,67059.21336000001,Terai
524 1 04 3 005,125664.7264,Terai
524 1 04 3 006,60717.48314,Terai
524 1 04 3 007,93340.89397,Terai
524 1 04 3 008,74634.46766000001,Terai
524 1 04 4 001,50110.280269999996,Terai
524 1 04 4 002,47328.24228,Shivalik
524 1 04 4 003,37246.67987,Terai
524 1 04 4 004,38628.499130000004,Terai
524 1 04 4 005,38266.159589999996,Terai
524 1 04 4 006,33536.196,Terai
524 1 04 4 007,44695.25091,Terai
524 1 05 1 001,240444.6314,Terai
524 1 05 3 001,36541.5826,Terai
524 1 05 3 002,90394.5524,Terai
524 1 05 3 003,73796.79552999999,Terai
524 1 05 3 004,70068.78891,Terai
524 1 05 3 005,60917.591539999994,Terai
524 1 05 3 006,58828.46067000001,Terai
524 1 05 3 007,57519.01917000001,Terai
524 1 05 3 008,61861.82459,Terai
524 1 05 4 001,34360.67142,Terai
524 1 05 4 002,32230.75387,Terai
524 1 05 4 003,42410.35417,Terai
524 1 05 4 004,46753.354080000005,Terai
524 1 05 4 005,37938.83273,Terai
524 1 05 4 006,45327.60409,Terai
524 1 05 4 007,46225.69115,Terai
524 1 05 4 008,45269.56125,Terai
524 1 06 2 001,153909.0259,Terai
524 1 06 2 002,158457.0829,Terai
524 1 06 3 001,87412.42261000001,Terai
524 1 06 3 002,58906.85655,Terai
524 1 06 3 003,71035.62243999999,Terai
524 1 06 3 004,63554.748289999996,Terai
524 1 06 4 001,49127.9953,Terai
524 1 06 4 002,46574.7936,Terai
524 1 06 4 003,39450.62738,Terai
524 1 06 4 004,42210.07277,Terai
524 1 06 4 005,40139.10801,Terai
524 1 06 4 006,35463.95668,Terai
524 1 06 5 995,223.6488253,Terai
524 1 07 3 001,27742.69773,Hill
524 1 07 3 002,25169.26104,Hill
524 1 07 3 003,40740.093660000006,Hill
524 1 07 4 001,21284.59805,Hill
524 1 07 4 002,20486.39955,Hill
524 1 07 4 003,24193.269790000002,Hill
524 1 07 4 004,21484.71182,Hill
524 1 08 3 001,18970.83944,Hill
524 1 08 3 002,22165.858330000003,Hill
524 1 08 4 001,9119.661153000001,Hill
524 1 08 4 002,19729.38872,Hill
524 1 08 4 003,24405.961369999997,Hill
524 1 08 4 004,18946.99505,Hill
524 1 09 3 001,33742.62075,Hill
524 1 09 3 002,19606.9741,Hill
524 1 09 3 003,30608.940730000002,Hill
524 1 09 3 004,20572.335740000002,Hill
524 1 09 3 005,16241.77276,Hill
524 1 09 4 001,15009.884930000002,High Mountain
524 1 09 4 002,7407.783347,Mountain
524 1 09 4 003,13235.79629,Mountain
524 1 09 4 004,7855.85791,Hill
524 1 09 4 005,11725.84988,Mountain
524 1 10 3 001,35300.54532,Hill
524 1 10 3 002,30822.734210000002,Hill
524 1 10 4 001,14626.604640000001,Mountain
524 1 10 4 002,20422.64442,Hill
524 1 10 4 003,19704.83845,Hill
524 1 10 4 004,21404.75809,Hill
524 1 10 4 005,17213.522269999998,Hill
524 1 10 4 006,21079.550219999997,Hill
524 1 10 4 007,22772.12278,Hill
524 1 11 3 001,22992.8197,Mountain
524 1 11 4 001,9888.78339,High Mountain
524 1 11 4 002,12756.12027,High Mountain
524 1 11 4 003,6196.692051,Mountain
524 1 11 4 004,14949.546019999998,Mountain
524 1 11 4 005,18088.44315,Mountain
524 1 11 4 006,22115.526990000002,Mountain
524 1 11 4 007,10604.903209999999,Mountain
524 1 12 3 001,33213.18634,Hill
524 1 12 3 002,52448.79135,Hill
524 1 12 4 001,17891.037940000002,Mountain
524 1 12 4 002,18046.353369999997,Mountain
524 1 12 4 003,14953.022719999999,Hill
524 1 12 4 004,21758.98009,Hill
524 1 12 4 005,13020.38284,Hill
524 1 12 4 006,25252.24619,Hill
524 1 12 4 007,15996.97972,Hill
524 1 12 4 008,17457.7688,Hill
524 1 13 3 001,31143.727880000002,Hill
524 1 13 4 001,16843.11107,Mountain
524 1 13 4 002,15562.94091,Hill
524 1 13 4 003,18404.70894,Hill
524 1 13 4 004,20746.94899,Hill
524 1 13 4 005,20495.48794,Hill
524 1 13 4 006,17089.65927,Hill
524 1 13 4 007,23563.267190000002,Hill
524 1 14 3 001,63480.014110000004,Shivalik
524 1 14 3 002,98659.49407,Shivalik
524 1 14 3 003,55070.5156,Shivalik
524 1 14 3 004,47919.85892,Shivalik
524 1 14 4 001,16217.560590000001,Hill
524 1 14 4 002,13382.95628,Hill
524 1 14 4 003,34121.65133,Hill
524 1 14 4 004,26268.17294,Hill
524 1 14 5 995,26.29601055,Terai
524 2 15 3 001,49509.69857,Terai
524 2 15 3 002,50681.39972,Terai
524 2 15 3 003,39598.09558,Shivalik
524 2 15 3 004,24557.61167,Shivalik
524 2 15 3 005,60456.636329999994,Terai
524 2 15 3 006,49019.43443,Terai
524 2 15 3 007,47768.92402,Terai
524 2 15 3 008,77842.02424,Terai
524 2 15 3 009,50614.07746,Terai
524 2 15 4 001,28822.016519999997,Terai
524 2 15 4 002,30326.826230000002,Shivalik
524 2 15 4 003,24414.945669999997,Terai
524 2 15 4 004,24892.50461,Terai
524 2 15 4 005,31766.13139,Terai
524 2 15 4 006,33218.93215,Terai
524 2 15 4 007,25953.77535,Terai
524 2 15 4 008,31690.66509,Terai
524 2 15 4 009,35571.58867,Terai
524 2 15 5 995,93.30046351,Terai
524 2 16 3 001,34697.85284,Terai
524 2 16 3 002,55085.11924,Terai
524 2 16 3 003,58008.587120000004,Terai
524 2 16 3 004,53986.23674,Terai
524 2 16 3 005,102890.8399,Terai
524 2 16 3 006,54032.700410000005,Terai
524 2 16 3 007,42358.40165,Terai
524 2 16 3 008,93832.20363999999,Terai
524 2 16 4 001,22366.861090000002,Terai
524 2 16 4 002,20941.00447,Terai
524 2 16 4 003,24449.009169999998,Terai
524 2 16 4 004,26377.883840000002,Terai
524 2 16 4 005,29053.016819999997,Terai
524 2 16 4 006,30458.76987,Terai
524 2 16 4 007,21545.79224,Terai
524 2 16 4 008,21181.816740000002,Terai
524 2 16 4 009,23435.28916,Terai
524 2 17 2 001,181044.6716,Terai
524 2 17 3 001,51448.544239999996,Shivalik
524 2 17 3 002,39840.80776,Shivalik
524 2 17 3 003,46752.68919,Terai
524 2 17 3 004,50000.73297,Terai
524 2 17 3 005,36956.77363,Terai
524 2 17 3 006,56513.52496,Terai
524 2 17 3 007,42812.56358,Terai
524 2 17 3 008,52569.6971,Terai
524 2 17 3 009,39909.006,Terai
524 2 17 3 010,35912.996139999996,Terai
524 2 17 3 011,42847.893319999996,Terai
524 2 17 4 001,24082.4994,Terai
524 2 17 4 002,31443.25132,Terai
524 2 17 4 003,25349.21163,Terai
524 2 17 4 004,23229.635469999997,Terai
524 2 17 4 005,27697.42131,Terai
524 2 17 4 006,27747.353769999998,Terai
524 2 18 3 001,71235.72431,Shivalik
524 2 18 3 002,75215.67157,Terai
524 2 18 3 003,35971.51941,Terai
524 2 18 3 004,53237.54144,Terai
524 2 18 3 005,34237.5144,Terai
524 2 18 3 006,53566.4826,Terai
524 2 18 3 007,47311.85111,Terai
524 2 18 3 008,44769.04643,Terai
524 2 18 3 009,64348.92999,Terai
524 2 18 3 010,34197.06468,Terai
524 2 18 4 001,44503.42675,Terai
524 2 18 4 002,39007.8489,Terai
524 2 18 4 003,32200.12732,Terai
524 2 18 4 004,31134.91373,Terai
524 2 18 4 005,39321.34833,Terai
524 2 19 3 001,44317.27828,Terai
524 2 19 3 002,50568.93585,Shivalik
524 2 19 3 003,66570.29005,Shivalik
524 2 19 3 004,77912.14911,Terai
524 2 19 3 005,41562.396160000004,Terai
524 2 19 3 006,65783.57007999999,Terai
524 2 19 3 007,47753.42877,Terai
524 2 19 3 008,55423.79912999999,Terai
524 2 19 3 009,50713.54157,Terai
524 2 19 3 010,39685.7848,Terai
524 2 19 3 011,51645.22421,Terai
524 2 19 4 001,27767.266069999998,Terai
524 2 19 4 002,36033.624710000004,Terai
524 2 19 4 003,27993.21219,Terai
524 2 19 4 004,31219.759469999997,Terai
524 2 19 4 005,32147.33367,Terai
524 2 19 4 006,28132.99118,Terai
524 2 19 4 007,33150.29627,Terai
524 2 19 4 008,27056.9958,Terai
524 2 19 4 009,24066.77625,Terai
524 2 32 3 001,52414.04758,Terai
524 2 32 3 002,79572.29175,Terai
524 2 32 3 003,41265.10552,Terai
524 2 32 3 004,42466.544669999996,Terai
524 2 32 3 005,47658.00339,Terai
524 2 32 3 006,29850.207089999996,Terai
524 2 32 3 007,36950.259139999995,Terai
524 2 32 3 008,56146.674960000004,Terai
524 2 32 3 009,45481.25182,Terai
524 2 32 3 010,37626.565780000004,Terai
524 2 32 3 011,40238.4017,Terai
524 2 32 3 012,41565.90786,Terai
524 2 32 3 013,47716.49218,Terai
524 2 32 3 014,45167.97495,Terai
524 2 32 3 015,39336.16446,Terai
524 2 32 3 016,34568.56643,Terai
524 2 32 4 001,26960.9753,Terai
524 2 32 4 002,25826.40076,Terai
524 2 33 2 001,127613.8024,Terai
524 2 33 2 002,138946.0568,Terai
524 2 33 3 001,39348.92326,Terai
524 2 33 3 002,49031.42839,Terai
524 2 33 3 003,59153.51501,Terai
524 2 33 3 004,38210.89805,Terai
524 2 33 3 005,53590.53171,Terai
524 2 33 4 001,27749.97802,Terai
524 2 33 4 002,29240.96532,Terai
524 2 33 4 003,28951.972939999996,Terai
524 2 33 4 004,25304.63464,Terai
524 2 33 4 005,28756.16127,Terai
524 2 33 4 006,30145.171589999998,Terai
524 2 33 4 007,25633.62724,Terai
524 2 33 4 008,31626.75502,Terai
524 2 33 4 009,31679.21718,Terai
524 2 33 5 995,0.964549214,Terai
524 2 34 1 001,267696.7419,Terai
524 2 34 3 001,35444.91022,Terai
524 2 34 3 002,45292.4305,Terai
524 2 34 3 003,43525.36076,Terai
524 2 34 4 001,22853.74463,Shivalik
524 2 34 4 002,24525.44209,Terai
524 2 34 4 003,26557.03803,Terai
524 2 34 4 004,36038.20643,Terai
524 2 34 4 005,36982.970219999996,Terai
524 2 34 4 006,22148.07435,Terai
524 2 34 4 007,29706.52688,Terai
524 2 34 4 008,25389.446519999998,Terai
524 2 34 4 009,22233.19713,Terai
524 2 34 4 010,26852.07038,Terai
524 2 34 5 995,564.3362128,Shivalik
524 2 34 5 997,4.757823976,Shivalik
524 3 20 3 001,71842.98846000001,Shivalik
524 3 20 3 002,73920.59499,Shivalik
524 3 20 4 001,30851.664139999997,Shivalik
524 3 20 4 002,31018.872880000003,Shivalik
524 3 20 4 003,15188.4689,Hill
524 3 20 4 004,23948.0402,Hill
524 3 20 4 005,21585.48027,Hill
524 3 20 4 006,41020.09834,Hill
524 3 20 4 007,18942.35253,Hill
524 3 21 3 001,50995.762839999996,Hill
524 3 21 3 002,32158.490039999997,Hill
524 3 21 4 001,19995.69995,Hill
524 3 21 4 002,25375.77888,Hill
524 3 21 4 003,22244.72099,Hill
524 3 21 4 004,19610.39075,High Mountain
524 3 21 4 005,28653.791039999996,Hill
524 3 21 4 006,25626.15955,Hill
524 3 22 3 001,35927.929560000004,Mountain
524 3 22 3 002,17528.22913,Mountain
524 3 22 4 001,21128.83172,High Mountain
524 3 22 4 002,18925.45173,High Mountain
524 3 22 4 003,25308.3622,Mountain
524 3 22 4 004,22213.77001,Hill
524 3 22 4 005,22061.965509999998,Hill
524 3 22 4 006,22703.23413,Hill
524 3 22 4 007,20979.33165,Hill
524 3 23 3 001,50172.95321,Hill
524 3 23 3 002,51740.83688,Hill
524 3 23 3 003,29124.12937,Mountain
524 3 23 4 001,19755.707019999998,Mountain
524 3 23 4 002,23202.801059999998,Mountain
524 3 23 4 003,21039.838659999998,Mountain
524 3 23 4 004,18267.524019999997,Mountain
524 3 23 4 005,31874.34746,Hill
524 3 23 4 006,20919.42986,Hill
524 3 23 4 007,19058.12954,Hill
524 3 23 4 008,14589.46841,Mountain
524 3 23 4 009,16839.67669,Hill
524 3 24 3 001,36171.85954,Hill
524 3 24 3 002,62895.81634,Hill
524 3 24 3 003,35646.54898,Hill
524 3 24 3 004,41942.32942,Hill
524 3 24 3 005,51417.54185,Hill
524 3 24 3 006,32787.75628,Hill
524 3 24 4 001,21045.03559,Hill
524 3 24 4 002,23009.335180000002,Hill
524 3 24 4 003,18357.72696,Hill
524 3 24 4 004,31840.002510000002,Hill
524 3 24 4 005,25155.995730000002,Hill
524 3 24 4 006,15938.986859999999,Hill
524 3 24 4 007,20264.422580000002,Hill
524 3 25 1 001,322407.9137,Hill
524 3 25 3 001,86105.22259,Hill
524 3 25 3 002,69097.00093,Hill
524 3 25 4 001,14621.102859999999,Hill
524 3 25 4 002,10592.74496,Hill
524 3 25 4 003,10538.94516,Hill
524 3 26 3 001,90109.67491,Hill
524 3 26 3 002,63575.09624,Hill
524 3 26 3 003,90239.99107,Hill
524 3 26 3 004,89559.52853,Hill
524 3 27 1 001,1088722.087,Hill
524 3 27 3 001,90292.00164,Hill
524 3 27 3 002,112678.2391,Hill
524 3 27 3 003,121545.1011,Hill
524 3 27 3 004,119874.272,Hill
524 3 27 3 005,76085.64069,Hill
524 3 27 3 006,68643.3276,Hill
524 3 27 3 007,28204.98112,Hill
524 3 27 3 008,94659.10151000001,Hill
524 3 27 3 009,72161.51657,Hill
524 3 27 3 010,26811.36044,Hill
524 3 28 3 001,60047.81612999999,Hill
524 3 28 3 002,45508.743239999996,Hill
524 3 28 4 001,15000.41297,Hill
524 3 28 4 002,16473.96297,Mountain
524 3 28 4 003,17632.73404,Hill
524 3 28 4 004,18718.30919,Hill
524 3 28 4 005,19834.15091,Hill
524 3 28 4 006,18662.051730000003,Hill
524 3 28 4 007,17330.26995,Hill
524 3 28 4 008,23471.71495,Hill
524 3 28 4 009,28937.91893,Hill
524 3 28 4 010,22180.12129,Hill
524 3 28 5 996,1270.660777,Hill
524 3 28 5 997,1090.247995,Mountain
524 3 29 4 001,6134.39447,Mountain
524 3 29 4 002,7889.820148000001,High Mountain
524 3 29 4 003,9306.982732999999,Mountain
524 3 29 4 004,10218.900529999999,Mountain
524 3 29 4 005,12882.99375,Mountain
524 3 30 3 001,66585.24877,Hill
524 3 30 3 002,34238.75344,Hill
524 3 30 4 001,10532.70745,Mountain
524 3 30 4 002,24212.84313,Mountain
524 3 30 4 003,14396.243830000001,Mountain
524 3 30 4 004,25250.21489,Hill
524 3 30 4 005,14650.30574,Hill
524 3 30 4 006,26499.202540000002,Hill
524 3 30 4 007,26482.52576,Hill
524 3 30 4 008,34760.57411,Hill
524 3 30 4 009,29403.11936,Hill
524 3 30 4 010,28338.465910000003,Hill
524 3 30 4 011,36440.84325,Hill
524 3 31 2 001,170840.1771,Shivalik
524 3 31 3 001,45900.34408,Hill
524 3 31 4 001,40398.114180000004,Shivalik
524 3 31 4 002,29323.705510000003,Hill
524 3 31 4 003,26566.35599,Hill
524 3 31 4 004,26514.00552,Hill
